BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,0.9855977868934575,0.9703836666680633,0.9838836282766735,0.9799550272793981,0.006804057265339652
10000,1.2713198368447047,1.2986770575297524,1.3121913391609668,1.2940627445118078,0.017001741849346524
3,1.0214075902888955,0.9168712981871651,0.9093505474396157,0.9492098119718921,0.05114378305903899
4,0.9761403825963523,0.9710598964622986,0.9775216584898815,0.9749073125161775,0.00277836144663777
15000,-0.009232683857989372,-0.016421939177807036,-0.023821666314490803,-0.016492096450095736,0.005956133746604861
20000,1.540532055278493,1.494445220517998,1.49869383683807,1.5112237042115204,0.02079659053558987
7,1.052682892049235,0.9525393635388408,0.9654604247832161,0.9902275601237639,0.044476509308178966
2000,1.1088405141303654,1.155885367050976,1.1193739229191335,1.1280332680334917,0.020158418257023403
1000,1.0670125031305542,1.1324792813911386,1.0976893556123324,1.0990603800446752,0.026744277206543876
10,0.9926295098886699,0.9893134878038804,0.9941066943504141,0.9920165640143215,0.0020042428716922807
11,0.9790389538127657,0.9686156157468908,0.9853426314116795,0.977665733657112,0.006897466368623681
50000,1.6454903921857054,1.624708145893919,1.635043925461429,1.635080821180351,0.008484356632598342
13,0.9962670996960019,0.9952616604957288,0.99300039560713,0.9948430519329535,0.0013660804631461993
14,0.9723196013942892,0.9651088382528397,0.9744254338332529,0.9706179578267938,0.003989271564696347
15,0.9772797461615759,0.9751441928446944,0.9756191511833955,0.9760143633965552,0.0009155295416256107
30000,1.4357215762646616,1.4183036188888178,1.4418640572059538,1.431963084119811,0.009978919808812612
17,0.9251139580067831,0.9086318828280171,0.913252991758909,0.9156662775312364,0.00694178947696783
18,1.0152986941003042,1.029730616643186,1.0124283545038812,1.0191525550824572,0.007571052420750439
19,0.9901641154998926,0.9786265883266897,0.9872592921849713,0.9853499986705178,0.004899842488036344
500,1.0735226707545198,1.063514779167272,1.0776585738568587,1.07156534125955,0.005937737286161171
5000,1.4389901414808492,1.4110302665799546,1.418016143051997,1.4226788503709333,0.011881197492255528
22,0.9951498850818472,0.9880153039339483,0.9977465962717341,0.9936372617625099,0.0041142463563018416
23,1.0103183816524168,1.0018157504634335,1.0063026602452647,1.006145597453705,0.00347296087168066
24,1.0175426265809522,1.0233458576533543,1.022223263906761,1.021037249380356,0.002513211168015452
25,0.9795261828045435,0.9610915856673133,0.9694615842487658,0.9700264509068742,0.007536484532330069
26,1.0236068326750543,0.911085236202054,0.9061081460942026,0.9469334049904369,0.05425436228953759
40000,1.637985199593654,1.6095738857701634,1.625906976925369,1.6244886874297286,0.01164214605400857
28,1.0120245334098206,0.9959257513224758,1.0069709025932037,1.0049737291085001,0.006722312232159172
