BC,0,7,14,21,28,35
0,0.03958940502993909,0.02736745405077502,0.009389555222439965,0.0009569714677374077,2.9632085017085267e-05,6.152091157325789e-07
1,0.03898967041111926,0.02714015932403903,0.009376276846071606,0.0009622585908658483,3.0002844072267344e-05,6.272351413145282e-07
40000,0.00017129566711845623,0.006129294419066946,0.10885033970072391,0.5742386769910307,0.9203740067076905,0.9890849152935088
3,0.04285757963982018,0.029793636800175816,0.010279561705801937,0.0010535836502692517,3.280746694438322e-05,6.849733999509629e-07
4,0.03777503352781699,0.02677707118771938,0.00942055497255567,0.0009845397366333435,3.126074061863474e-05,6.655222904424933e-07
5,0.04593476029338407,0.03207726058745647,0.01111752949777938,0.0011446234909172604,3.580356496236082e-05,7.509088410677086e-07
2000,0.027116270402225622,0.01944379268324642,0.006919699070716454,0.0007315378137579188,2.349609042441898e-05,5.060014472296206e-07
50000,0.024801451457374325,0.12732393558114968,0.32441297144530096,0.2455442189179,0.05646384762085582,0.008705797350697927
8,0.046470531750743276,0.03296490135048094,0.011605961328211834,0.001213818643963578,3.856876576691965e-05,8.21703256213444e-07
15000,0.02025531426161991,0.01831728552491544,0.008221261169741922,0.0010961225710832301,4.440062150200718e-05,1.2059139163867345e-06
30000,0.02403062748682531,0.062100688638479645,0.07964947569222106,0.030346790920872477,0.003512787482004704,0.00027263920684184506
10000,0.012699778596929773,0.0365006528790797,0.0520667315379171,0.022062938032986437,0.002840374644990633,0.00024518011163226464
12,0.045478484580835754,0.03237493472567241,0.011438445793259117,0.0012005174618321252,3.8280640621456076e-05,8.184407448427543e-07
13,0.04112115124923498,0.02830290135659144,0.00966833858281608,0.0009811063578222727,3.0247506723890675e-05,6.252596498473842e-07
14,0.04658319046678285,0.031744362574350524,0.010736412577825634,0.0010786861920436567,3.2926100504628914e-05,6.738803748579476e-07
15,0.04462639726033572,0.03082987113691025,0.010570774102745787,0.0010766764668407194,3.3317538022163625e-05,6.912862403495022e-07
5000,0.03249933137798577,0.11360403800980018,0.1970916889304394,0.10157485236083931,0.015904255394055298,0.0016696975569158667
1000,0.018806760822855626,0.022735733531481086,0.013641406167054218,0.0024313789675746624,0.00013166047686928456,4.780304055879541e-06
18,0.041918815888451894,0.02937085428974428,0.010213611901847258,0.0010550801932249123,3.3113176321004746e-05,6.968086646125903e-07
19,0.04652909093470747,0.03233458835400789,0.011152322134876375,0.001142632626608797,3.5567815173406506e-05,7.423438000025509e-07
20,0.04242499786309786,0.030550840779485902,0.010918920522544194,0.0011592566312743364,3.739286362299514e-05,8.087144285722986e-07
500,0.00537676697477361,0.005444738222980801,0.0027364530032278614,0.00040854728568961887,1.853130132268298e-05,5.635946157143516e-07
22,0.04253822018746054,0.028407919342134755,0.009415746073318267,0.0009270718526704733,2.7732007293669725e-05,5.562199290303295e-07
23,0.04394449866651762,0.030998601035811483,0.010852626962509826,0.0011286804481462525,3.5662877460066105e-05,7.555428324474611e-07
1500,0.018631580341572723,0.01676981417241538,0.007491383103192591,0.0009941206841892194,4.0079792615072196e-05,1.0834506902350018e-06
25,0.04837544529201563,0.03414442366901044,0.011961063547981913,0.0012446956018425481,3.9351905340672205e-05,8.341913919618419e-07
26,0.03920204913891057,0.028728093056038854,0.0104486463327721,0.0011289029446726673,3.705633254272104e-05,8.155781713618854e-07
27,0.03615335343552206,0.02560344664050857,0.00899919118060156,0.0009396191729340857,2.9806399255017033e-05,6.339638414079476e-07
28,0.045098146994023,0.03211870607647115,0.01135305089350611,0.0011920939237772216,3.802923740628851e-05,8.134335637973043e-07
