BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,0.9981403401022914,0.9986013455980289,0.9983708428501601,0.00023050274786878822
ref8,1.0026787163667996,1.0017334512696237,1.0022060838182116,0.0004726325485879812
ref9,0.9951512586886558,0.9946571897534882,0.9949042242210719,0.00024703446758383985
ref10,0.9999792368597922,0.9999944303193896,0.999986833589591,7.596729798720059e-06
P3_A7,0.9968451641673501,0.9960571454615467,0.9964511548144483,0.00039400935290173633
P3_A5,1.0113603606012969,1.0107678253945445,1.0110640929979207,0.00029626760337619906
P3_B7,0.9850451704256883,0.9841642688671559,0.984604719646422,0.00044045077926618825
P3_B5,1.0201454146168998,1.0179648961186698,1.0190551553677847,0.0010902592491149887
P3_C7,1.040271701448884,1.0375279062620657,1.0388998038554749,0.001371897593409166
P3_C5,1.0403750571645343,1.038973955522317,1.0396745063434256,0.0007005508211086475
P3_D7,1.0193284321454639,1.0173936865213533,1.0183610593334085,0.0009673728120552783
P3_D5,1.0026813118259295,1.0006702566673613,1.0016757842466455,0.0010055275792840712
P3_E7,1.023274362376646,1.0218044884163735,1.0225394253965097,0.0007349369801362693
P3_E5,1.0139228616593106,1.0120001583498184,1.0129615100045646,0.0009613516547460899
P3_F7,1.009771733514148,1.007337637892698,1.008554685703423,0.0012170478107250693
P3_F5,1.033386020626483,1.0319241372933408,1.032655078959912,0.0007309416665711721
P3_G7,0.9923623786428281,0.991470458688779,0.9919164186658036,0.0004459599770245126
P3_G5,1.0471414376789634,1.04610031264904,1.0466208751640016,0.0005205625149616866
P3_H7,1.000845486531293,0.9994135911516651,1.000129538841479,0.0007159476898139783
P3_H5,0.9927550363101809,0.992452329717575,0.992603683013878,0.00015135329630294736
P3_A8,0.9906180530982867,0.9893315369996072,0.9899747950489469,0.0006432580493397344
P3_A6,0.983794615054388,0.9814877823507898,0.9826411987025889,0.001153416351799108
P3_B8,0.9901758347504644,0.9888426390940132,0.9895092369222388,0.0006665978282256457
P3_B6,0.9897443582339709,0.9884344225420898,0.9890893903880303,0.0006549678459405461
P3_C8,1.0008572763036485,0.9990850781317396,0.999971177217694,0.0008860990859544393
P3_C6,1.0039985646533367,1.0031696458287755,1.0035841052410561,0.0004144594122805767
P3_D8,1.0231584947427004,1.0205086377280148,1.0218335662353577,0.0013249285073427819
P3_D6,1.0307403426952306,1.0284446620978913,1.0295925023965609,0.0011478402986696556
P3_E8,0.9787099434766158,0.9778963441880995,0.9783031438323576,0.00040679964425816006
P3_E6,1.0337798520711052,1.0324593086469966,1.033119580359051,0.0006602717120542945
P3_F8,1.0174324691893908,1.0160518741388478,1.0167421716641192,0.0006902975252714993
P3_F6,0.9824161033136278,0.9809703518610271,0.9816932275873275,0.0007228757263003649
P3_G8,0.9770628310735369,0.9765262832607822,0.9767945571671595,0.0002682739063773476
P3_G6,1.0244872684660062,1.02324376811634,1.0238655182911731,0.0006217501748331244
