BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,0.9783638897013505,0.9811562214141885,0.9797600555577695,0.001396165856418996
ref8,0.9701101334124017,0.972983296457569,0.9715467149349853,0.0014365815225836354
ref9,0.9723328268762778,0.9757945968432598,0.9740637118597688,0.001730884983490999
ref10,0.9883989382905667,0.9882637991994744,0.9883313687450206,6.756954554615335e-05
P2_A11,0.9885655437440072,0.9903226555165676,0.9894440996302873,0.000878555886280219
P1_H2,0.9754721112574214,0.9805697468341473,0.9780209290457844,0.002548817788362967
P2_H2,0.9583277415351674,0.9624953991301618,0.9604115703326646,0.002083828797497189
P2_B11,1.0264600976040288,1.0292502895869258,1.0278551935954772,0.0013950959914484917
P1_G2,0.9177646093865895,0.9273474369790007,0.9225560231827952,0.004791413796205568
P2_G2,0.9432969873505298,0.950546325108042,0.9469216562292859,0.003624668878756121
P2_C11,0.9466883126854584,0.9499345511784214,0.9483114319319399,0.001623119246481508
P1_F2,0.9909843281877121,0.9963695252358549,0.9936769267117835,0.002692598524071388
P2_F2,0.9472237559363937,0.9511861589694641,0.9492049574529289,0.0019812015165351915
P2_D11,0.8788865314491019,0.8857099199596236,0.8822982257043628,0.003411694255260833
P1_E2,0.9907869999896596,0.9946154712763452,0.9927012356330024,0.0019142356433428098
P2_E2,0.941529936941677,0.9743843337278766,0.9579571353347768,0.016427198393099807
P2_E11,0.9357643480709251,0.9391976839483109,0.9374810160096181,0.0017166679386929062
P1_D2,0.9564086463270658,0.9602367948953999,0.9583227206112328,0.0019140742841670666
P2_D2,1.0536786004189465,1.0543492184002548,1.0540139094096006,0.00033530899065414843
P2_F11,1.0296647794147835,1.0300682835902701,1.0298665315025268,0.0002017520877433121
P1_C2,0.9518838750310787,0.958234665084118,0.9550592700575984,0.003175395026519645
P2_C2,0.9746837539681573,0.9802557498979485,0.9774697519330529,0.002785997964895593
P2_G11,0.9772163011927374,0.9815446367294156,0.9793804689610766,0.002164167768339109
P1_B2,0.9495181830123474,0.9551701829113439,0.9523441829618456,0.0028259999494982813
P2_B2,0.9760378943851965,0.9809610885528331,0.9784994914690148,0.002461597083818323
P2_H11,1.0130225126521335,1.018848122967485,1.0159353178098094,0.0029128051576757796
P1_A2,0.9752500342856849,0.9812544897429836,0.9782522620143342,0.0030022277286493315
P2_A2,0.9492783525305692,0.9548739081513066,0.952076130340938,0.0027977778103686624
P1_H1,0.9712903499835392,0.9758721694133546,0.973581259698447,0.0022909097149076962
P2_H1,0.9853791834312167,0.987159637634131,0.9862694105326738,0.0008902271014571417
P2_B12,1.0682212071492028,1.071649867993809,1.0699355375715058,0.0017143304223030675
P1_G1,0.9219901005470403,0.9330247190054133,0.9275074097762268,0.005517309229186473
P2_G1,0.9738018497059371,0.9768142021684235,0.9753080259371802,0.001506176231243217
P2_C12,0.9464932529800407,0.9546907333542687,0.9505919931671547,0.004098740187113981
P1_F1,0.971282113487918,0.9753956955302282,0.9733389045090731,0.00205679102115508
P2_F1,0.9985299795953868,0.9989931277147371,0.998761553655062,0.00023157405967516587
P2_D12,1.0353800522075314,1.0371758399402697,1.0362779460739007,0.0008978938663691816
P1_E1,0.9516797361056771,0.9555023104805731,0.9535910232931251,0.0019112871874479853
P2_E1,0.9685053531650956,0.9743288862798195,0.9714171197224575,0.002911766557361972
P2_E12,0.9990144397322837,1.0040157668875602,1.0015151033099219,0.0025006635776382846
P1_D1,1.0006831678410528,1.0044304101893,1.0025567890151765,0.0018736211741235964
P2_D1,0.946565696306415,0.9537384658771431,0.950152081091779,0.0035863847853640496
P2_F12,1.034459912287846,1.0365506377207412,1.0355052750042937,0.0010453627164476176
P1_C1,0.9351863280527097,0.9411733484395005,0.9381798382461051,0.002993510193395388
P2_C1,1.0492977857613,1.056669431978796,1.052983608870048,0.0036858231087479876
P2_G12,1.028607665109116,1.0311416328411331,1.0298746489751247,0.001266983866008542
P2_B1,0.9528528589066602,0.9591540822156384,0.9560034705611493,0.0031506116544890994
P2_H12,1.0455790868588566,1.044747107438516,1.0451630971486863,0.00041598971017031694
P1_A1,0.9879442533224082,0.9958509246560916,0.9918975889892498,0.003953335666841695
P5_A11,0.934387805288312,0.9416410679403907,0.9380144366143514,0.0036266313260393535
P4_H2,0.9755034225158806,0.9869176122839638,0.9812105173999222,0.005707094884041586
P5_H2,1.032134380509383,1.0389146441536494,1.0355245123315162,0.0033901318221332133
P5_B11,1.001741444284581,1.0052076766651992,1.00347456047489,0.0017331161903091363
P4_G2,0.9365631464780317,0.9465183652190303,0.941540755848531,0.004977609370499292
P5_C11,0.9478058970341708,0.9534023514204721,0.9506041242273215,0.002798227193150648
P4_F2,0.9701443673720334,0.9798456066769797,0.9749949870245065,0.004850619652473187
P5_D11,0.9890161645539042,0.9929949584503812,0.9910055615021427,0.00198939694823852
P4_E2,0.9168920385718589,0.9248262118704569,0.9208591252211579,0.003967086649299012
P5_E11,0.9701873045479936,0.9735275446237578,0.9718574245858758,0.0016701200378820835
P4_D2,0.9652438890461947,0.9680923028764591,0.966668095961327,0.0014242069151321757
P5_F11,0.9702698243817017,0.9754414798681668,0.9728556521249343,0.002585827743232516
P4_C2,0.9769136284427058,0.9846751053817696,0.9807943669122376,0.003880738469531908
P5_G11,0.9861985646866039,0.9905528253681881,0.9883756950273961,0.0021771303407920883
P4_B2,1.0348721979640025,1.0403155226159249,1.0375938602899637,0.0027216623259611605
P5_H11,0.9754534867404812,0.9794113915537342,0.9774324391471076,0.001978952406626544
P4_A2,0.9561665657668952,0.9613987338809462,0.9587826498239207,0.002616084057025514
P5_A12,0.9567847316714337,0.9607950538958713,0.9587898927836525,0.0020051611122187674
