BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0035853780027075,1.004313862317138,1.0050849702927078,1.0043280702041846,0.0006122884162973238
10000,0.9171561697172871,0.8874975671874091,0.8600854527143823,0.8882463965396928,0.023305038709193947
3,0.9841260822022175,0.9804164777145801,0.9685834409264721,0.9777086669477565,0.00662785052226942
4,1.0043172378813985,1.0071962921657056,1.0066658575070864,1.0060597958513968,0.001251058602642757
15000,1.0020436395557353,1.0181428832013628,1.0021071596492988,1.0074312274687989,0.007574328797559021
20000,1.1965556451311703,0.9923425263276175,0.9686476068606459,1.0525152594398113,0.10231026939241625
7,0.9848801374032298,0.9796481495718073,0.9829311584358926,0.9824864818036433,0.0021589699932281856
2000,1.0658198633241904,1.0784402197074157,1.065429249340056,1.0698964441238872,0.006043465933685268
1000,1.0577348370209148,1.0721409361002563,1.0609227905806722,1.0635995212339477,0.006178327061246167
10,1.0036447312016903,1.009412511791296,1.0062932629812662,1.0064501686580842,0.0023572989876864494
11,1.006982714347549,1.012142819028936,1.0089665731229223,1.0093640354998026,0.002125268976936781
50000,1.2672101485952743,1.3053389262545758,1.2701910855382204,1.2809133867960236,0.017314285617093344
13,1.0060046631955528,1.0116489645307647,1.0087260217204537,1.008793216482257,0.002304766183756175
14,0.9995593133657699,1.0021865528225404,1.0026628486862317,1.0014695716248472,0.00136468052420645
15,0.9970334482067154,1.0016731113506525,1.0020774812273914,1.000261346928253,0.002288431248210895
30000,0.938842387409574,0.9244396765634052,0.8998192016104825,0.9210337551944873,0.01611215861300703
17,0.9978302920963742,1.0056504583064085,1.0015210437229227,1.0016672647085685,0.003194243292823631
18,1.0012652730180487,1.0055148820433755,1.0037986700692727,1.0035262750435656,0.001745555022441704
19,1.0011427012152236,1.0036613186274554,1.0041025208644563,1.0029688469023785,0.0013037819108320317
500,1.0963372839558359,1.1061405213234394,1.1021398863937815,1.1015392305576857,0.004024628868725812
5000,0.9650361672648092,0.9758144240360871,0.9490867094093585,0.9633124335700849,0.010979408778245053
22,0.9972460829375758,1.0030787212013483,1.0050161768647303,1.0017803270012182,0.003302318431385219
23,1.0054387652581187,1.011853550672896,1.008482569458377,1.0085916284631307,0.0026199603533003397
24,1.007587463098042,1.0113265066319785,1.009373850887416,1.0094292735391452,0.0015269611193285946
25,1.0004236758405876,1.0057152351638272,1.0070265595161438,1.0043884901735196,0.0028542024467104405
26,0.9739737941220011,0.9765915924050833,0.9660438897544454,0.9722030920938433,0.004484420962692953
40000,1.0908288510584405,1.1293370904218922,1.124026583405149,1.1147308416284938,0.0170397424883107
28,1.001919004051265,1.0073392373092767,1.0047104859614369,1.0046562424406595,0.0022131333613188
