BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,0.9875596607609087,0.9884871026036428,0.9880233816822758,0.000463720921367039
ref8,0.9914187429247391,0.99296754404495,0.9921931434848446,0.0007744005601054704
ref9,0.9833650363779796,0.984883633333271,0.9841243348556252,0.0007592984776457201
ref10,0.9787067663163229,0.981391999151993,0.980049382734158,0.001342616417835063
P3_A7,0.96414971010324,0.9640801794686061,0.9641149447859231,3.4765317316942657e-05
P3_B7,1.018921795687052,1.018216571294395,1.0185691834907233,0.0003526121963285389
P2_C7,0.6431483079354163,0.5282889548488067,0.5857186313921114,0.05742967654330483
P3_C7,0.9904566355024618,0.9896395888273612,0.9900481121649115,0.0004085233375502595
P3_E7,0.9816879827665257,0.9783052217813921,0.9799966022739589,0.0016913804925667852
P3_F7,0.9838919108944238,0.9842538884384175,0.9840728996664208,0.00018098877199684837
P3_G7,0.9477744201194093,0.9467640660927841,0.9472692431060967,0.0005051770133125966
P3_H7,1.049866007731322,1.0472496925029862,1.0485578501171542,0.0013081576141679152
P2_B8,1.0024825206113441,1.0018149242920504,1.0021487224516972,0.00033379815964684756
P3_B8,0.6468641300721029,0.5313112867675653,0.589087708419834,0.05777642165226876
P3_D8,1.0110122335924332,1.0114821692662017,1.0112472014293175,0.00023496783688425893
P3_G8,0.5471626603947946,0.45725227176205624,0.5022074660784254,0.04495519431636916
P5_A7,1.2751143413142398,1.354401792607462,1.314758066960851,0.03964372564661112
P6_A7,0.9885780511122721,0.9867700887475104,0.9876740699298913,0.0009039811823808863
P5_B7,0.9557193630770356,0.9534630306183425,0.954591196847689,0.0011281662293465833
P6_B7,0.9951675477518841,0.997350086178543,0.9962588169652136,0.001091269213329471
P5_C7,1.0027301874024914,1.0018707978826464,1.002300492642569,0.0004296947599224943
P6_C7,1.0055177223796665,1.005093967604499,1.0053058449920829,0.00021187738758376984
P5_D7,1.0417850432722675,1.0408357964542225,1.041310419863245,0.0004746234090224899
P6_D7,1.2504681961786142,1.31251445779583,1.2814913269872221,0.031023130808607968
P5_E7,0.9989810894323159,0.9984953327197094,0.9987382110760126,0.0002428783563032666
P6_F7,1.005025117214432,1.0039861766418159,1.004505646928124,0.0005194702863080547
P6_G7,0.9982215120224789,0.9967489213374461,0.9974852166799625,0.000736295342516402
P5_H7,0.9946534027382394,0.9982389704323733,0.9964461865853064,0.0017927838470669366
P5_A8,1.0166968870036721,1.0147067912001337,1.015701839101903,0.000995047901769186
P6_A8,1.0087968807023902,1.0088203049633477,1.008808592832869,1.1712130478791494e-05
P5_B8,1.0716177466451167,1.0730153397992108,1.0723165432221637,0.0006987965770470783
P6_B8,1.0129279965239528,1.0110321484018463,1.0119800724628996,0.0009479240610532624
P5_C8,0.9661462726453091,0.9643389158154474,0.9652425942303782,0.0009036784149308308
P6_C8,1.0087056863022033,1.00889338354094,1.0087995349215717,9.384861936834188e-05
P5_D8,0.9812593436288517,0.9769418358889314,0.9791005897588916,0.0021587538699601727
P6_D8,0.898561972360262,0.8953539601740137,0.8969579662671379,0.0016040060931241662
P6_F8,1.0072587017982804,1.0054014149475055,1.006330058372893,0.0009286434253874543
P5_G8,0.9982076128746358,0.9996452627982292,0.9989264378364324,0.0007188249617967046
P8_A7,0.9775556955479766,0.9755579438169996,0.9765568196824881,0.0009988758654885244
P8_B7,0.985198335328565,0.9861973158219017,0.9856978255752333,0.0004994902466683437
P8_C7,1.0013279076638237,1.0014148763348611,1.0013713919993426,4.348433551870645e-05
P8_E7,0.6545850773869004,0.9812459915445472,0.8179155344657238,0.16333045707882338
P8_F7,0.9817500958038804,0.997208770104237,0.9894794329540587,0.007729337150178317
P8_G7,0.996785184440296,1.0068713424338065,1.0018282634370512,0.005043078996755268
P9_G7,1.008450234505058,0.9639125209198407,0.9861813777124494,0.022268856792608704
P8_H7,0.9703478299943438,0.9981189402221985,0.9842333851082712,0.013885555113927361
P8_A8,0.9990544958784809,0.9941703603329016,0.9966124281056913,0.002442067772789658
P8_B8,0.9951989813773517,0.9788007859948585,0.9869998836861051,0.008199097691246604
P8_C8,0.9814607368470097,1.0237948947867141,1.002627815816862,0.021167078969852204
P9_C8,1.0240195331711601,1.00839810997212,1.01620882157164,0.0078107115995200704
P8_D8,1.0087976773847709,0.9757221900546448,0.9922599337197078,0.016537743665063054
P9_F8,0.978010215565918,1.0211004230256207,0.9995553192957694,0.0215451037298513
P8_G8,1.0222627635929924,0.9651841759265942,0.9937234697597933,0.028539293833199086
P9_G8,0.965794470643847,1.0082481624274573,0.9870213165356522,0.021226845891805124
P8_H8,1.0084667494864237,0.943199141859057,0.9758329456727404,0.03263380381368336
P11_A7,0.947737690831711,0.9998161612645328,0.9737769260481219,0.026039235216410883
P11_B7,1.0002863370261654,1.0494722552830746,1.02487929615462,0.024592959128454606
P12_B7,1.0471896375845937,1.0382292346790003,1.042709436131797,0.004480201452796706
P11_C7,1.0376342290394673,1.0139577458013502,1.0257959874204088,0.011838241619058554
P12_C7,1.0153406773370743,1.0159741396712088,1.0156574085041417,0.00031673116706720794
P11_D7,1.020607033163049,1.017433050369841,1.019020041766445,0.0015869913966040095
P12_D7,1.017038119633859,1.0087487723868929,1.0128934460103758,0.004144673623483031
P11_E7,1.008589485869371,0.9956740567700781,1.0021317713197244,0.006457714549646387
P12_E7,0.995900130060444,1.0082423311675188,1.0020712306139814,0.006171100553537423
P11_F7,1.0088344693156617,1.0020218745789993,1.0054281719473304,0.0034062973683312014
P11_G7,1.0036214773764762,1.014222711997511,1.0089220946869935,0.0053006173105173415
P12_H7,1.0140359328756723,1.0092830705594122,1.0116595017175423,0.0023764311581300213
P11_A8,1.0079639621259542,1.0221745938934441,1.0150692780096993,0.007105315883744967
P11_B8,1.0226749991028767,0.9757625614022064,0.9992187802525416,0.023456218850335164
P12_B8,0.977398676602623,1.008835307444801,0.9931169920237121,0.015718315421089035
P11_C8,1.0087141444147725,1.0262076739384107,1.0174609091765916,0.008746764761819126
P11_D8,1.0282602500761497,0.9935153791652945,1.010887814620722,0.017372435455427604
