BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,-1.872408767355454,-0.021521018646500873,0.00560145622041588,-0.6294427765938463,0.8789794263057641
10000,-1.5381380945480627,-1.658255452302451,0.0036862054716273094,-1.0642357804596287,0.7567254327847904
3,0.004127926756967428,-0.020577413197561092,0.02659834087088386,0.0033829514767633982,0.019266623715771383
4,-0.021361524354141063,0.0012606794881382223,0.025046941533169224,0.0016486988890554606,0.01894816342542687
15000,-1.475634119206571,-1.68745960878263,-1.419627679695736,-1.5275738025616457,0.11534523134159995
20000,0.2587048202386364,0.29909979012944865,0.249835563792063,0.269213391386716,0.021440826318591035
7,-0.026192663189149864,-0.019875924683995214,-0.002363907971722711,-0.0161441652816226,0.010079580513126948
2000,0.16755105127906686,0.1819699841796602,0.1909272958855212,0.1801494437814161,0.009629744838482676
1000,-1.605103943527919,0.08648845689059412,0.07439797911363769,-0.48140583584122904,0.7945898828230845
10,-0.009389889798838235,-0.01976995144332865,0.011725329812738302,-0.005811503809809528,0.013104498465909794
11,-0.04749234660242536,-0.011414805568123763,0.02035583434608054,-0.012850439274822859,0.02771749985851487
50000,0.31648000712270774,0.314054962709636,0.2932783677022053,0.307937779178183,0.010412939665559172
13,-0.005744919354384376,-0.007535813338536544,0.005552128109037063,-0.0025762015279612856,0.005793912456558601
14,-0.02474183532591874,-0.006494099532426767,-0.0022260543943401823,-0.011153996417561896,0.009764769223242578
15,-0.02959904163025303,-0.004301881841086061,0.012946517939538419,-0.006984801843933558,0.017472448875928977
30000,0.30278672227167897,0.3096717105029055,0.26199089320672514,0.29148310866043653,0.02104271600043004
17,-0.007320242976977879,-0.011283357095781151,0.009205824701840842,-0.0031325917903060625,0.00887332930866149
18,0.005461367783468528,0.0012680023090249968,0.003624630122271538,0.0034513334049216878,0.0017163143291652476
19,-0.04232893637649398,-0.02658282590448275,0.007875290449639815,-0.020345490610445636,0.020964960632448192
500,0.08086076418059733,0.07425809598226867,0.06729513646594015,0.07413799887626872,0.005538795375008354
5000,0.20481745787158673,0.16716809625326357,0.16912865618548012,0.1803714034367768,0.017304491360804197
22,-0.02885541723835831,-0.016001953585787154,0.020984566983922093,-0.007957601280074458,0.021127229031640802
23,-0.03977336966118093,-0.027189138772639038,0.017698178502582138,-0.01642144331041261,0.024667146318674876
24,-0.04227430884464112,-0.006608452128177433,0.004337895686657891,-0.01484828842872022,0.019901349694794068
25,-0.023466604836661104,-0.002661670573232384,0.015988661273422262,-0.0033798713788237415,0.016115548708255583
26,0.012475260547019288,0.008145771008809945,0.026146871709211053,0.015589301088346762,0.007671716147697708
40000,0.29692882617708066,0.2803786877858117,0.27282744799347797,0.2833783206521234,0.01006536820279494
28,-0.019169966749222157,-0.03700377584493005,-0.0030264875347136393,-0.019733410042955285,0.01387689041747302
