BC,0,7,14,21,28,35
0,0.04488850863690577,0.029761501415147898,0.01260721866093456,0.0032894809207305226,0.0006601309596099976,0.00011975358142894774
1,0.041928243658283744,0.029088213364355728,0.012893541196777537,0.003520229801378236,0.0007392042604464819,0.0001403180650158581
10000,0.015268110559024306,0.012523465016703731,0.006563092213612244,0.0021185374401306847,0.0005259669117631976,0.00011804195235951488
3,0.03954062350876105,0.0444690756349413,0.0319534296580511,0.014142314605201026,0.004814133753010855,0.0014813971001289502
4,0.04164513806060779,0.02879896557621929,0.012724310542627777,0.003462862669825066,0.0007248212555090721,0.00013714571796345177
15000,0.005718820878550932,0.007973907692344994,0.007103636043711543,0.0038979282292040188,0.0016450595269854526,0.0006276030951114826
20000,0.01915492608994022,0.051374035460109,0.08803425031283894,0.09291873681743404,0.07543094822543343,0.05535431960774791
7,0.044193024424535675,0.04753099369070457,0.03266215623496989,0.013824723303388528,0.004500519904807759,0.001324416569942382
2000,0.013175960295485517,0.02554893735506589,0.031652512859711074,0.024153895569849298,0.014176232185900308,0.0075212518430977215
1000,0.01161539766022133,0.018525193148782048,0.018877139936002606,0.011848224747552576,0.005719591540335937,0.0024959301453255606
10,0.04805394486623974,0.03542121989586176,0.01668179465272031,0.004839111907758585,0.001079650532601895,0.0002177491261839594
11,0.04792299008303902,0.03433572984156345,0.015717861134748753,0.004431841804271827,0.0009611024736361642,0.00018841298065795447
50000,0.01920702574723334,0.08129654299957569,0.21985119299091355,0.36620916814087817,0.4691635264695958,0.54334409431966
13,0.04228089014478901,0.02928738289536815,0.012961694963551661,0.003533350057715949,0.0007408088786320734,0.00014040461115623131
14,0.049668468692709876,0.03498773978206817,0.015746926250627024,0.004365352686745457,0.0009307595987831221,0.0001793954360775984
15,0.04779727338739081,0.03332895679127788,0.014848586259034333,0.004074667075561806,0.0008599907836044692,0.000164078298486474
30000,0.012981794667340047,0.04499368740301553,0.0996352985007163,0.13589970178483302,0.14256680739981456,0.13519916972426266
17,0.045309184070273144,0.03301439908955099,0.015369698236658683,0.0044072828411098166,0.0009720109277967639,0.0001937880765583909
18,0.05025731084574333,0.03491288783979581,0.015495910100264878,0.004236352023229306,0.0008907619080820369,0.0001693116774836558
19,0.04788659846891741,0.034109996017406594,0.015523660528068072,0.004351612776843141,0.0009382120196462753,0.0001828552447644189
500,0.012102740138384941,0.012756051897576616,0.00859000931810605,0.0035629902203031393,0.0011366591929146087,0.00032779444306111315
5000,0.013658212952027411,0.03592529717831212,0.060374235916730024,0.06249518578624542,0.04975493033983785,0.03580810690111424
22,0.04525752614736877,0.031087836925420706,0.013643788788513564,0.003688273415313007,0.0007668419657714827,0.00014412665760838434
23,0.0471491538365039,0.03340615101548288,0.015122506000828777,0.004216622568530685,0.0009042746065024961,0.00017530391757921904
24,0.05213917820178544,0.036492168114902745,0.016318488909681014,0.004494732521756811,0.000952187348872808,0.00018234616816262652
25,0.044225242994526834,0.031176772031060087,0.014042255002092012,0.003895706243174959,0.0008312471902725281,0.00016033556226970625
26,0.03313543519041378,0.03574882514471228,0.024641983186990013,0.01046244476261545,0.0034165308166141765,0.0010085401365649812
40000,0.01586314120323924,0.05783049792459252,0.13470057874291727,0.19325272640375887,0.21324381356317454,0.21270756279390599
28,0.047975134589757794,0.034293568858081575,0.0156622428576006,0.004405942874660622,0.0009532754600438387,0.00018644624632052528
