BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,-0.020734539515714686,0.0036599164950447166,-0.01206728358295246,-0.009713968867874144,0.010097060252910975
2,-0.1454555747675123,0.045523588435252116,0.6578021002097021,0.18595670462581396,0.3426337385554182
1500,-0.04278030335383468,0.018298574161268694,0.559431877530669,0.17831671611270103,0.27064026802702407
4,-0.030538911207927164,0.021993848598493997,-0.018091608007775706,-0.008878890205736291,0.022413959046314495
5,-0.122028145053263,0.06766712315437293,0.6502844367346738,0.19864113827859461,0.32861560672545365
15000,1.3870587517266308,0.1498168015657679,0.7601240754714522,0.7656665429212838,0.5051171151449521
5000,1.3562711548164077,0.15645848032032394,0.7756029976517377,0.7627775442628231,0.48990542125416736
10000,-0.2896976589233554,0.08788360154534908,0.6605723709831907,0.15291943786839476,0.39066228163579303
1000,-2.861265771744162,-1.272498766212564,-0.9832005730747088,-1.7056550370104782,0.8256312691155377
10,-0.062183163050053496,0.0405179733465844,0.6482648267153527,0.20886654567062787,0.3135176952933539
11,-0.041500852683590425,0.04471799416061423,0.6414516257458375,0.2148895890742871,0.3036717534167684
500,-0.03183824316960221,0.05212808056417488,0.6559513287667238,0.2254137220537655,0.30635987441344514
13,-0.02662334672937954,-0.003459154066796893,-0.013912286407980734,-0.014664929068052389,0.009471705536583918
14,-0.04532462566411527,0.02829016495785954,-0.08061386337757734,-0.03254944136127769,0.04536831381335076
15,-0.02662334672937954,0.022548307221199878,0.6182582826957942,0.20472774772920485,0.2930984935709883
16,-0.020734539515714686,0.03479152793824175,0.6277840088229404,0.2139469990818225,0.2935036501934606
17,-0.05475638624864942,0.01402709919908513,0.6426848648780423,0.20065185927615936,0.31382338504182083
18,-0.047227069079783315,0.02355435497217558,0.6364876184383681,0.20427163477692012,0.30698587904226754
50000,1.3918550837086263,0.10488122699501676,0.683864701002235,0.7268670039019595,0.526284033266629
40000,1.4957311739564763,0.2370050138979396,0.8583925663807307,0.8637095847450489,0.513886556558379
21,-0.024684437699993556,0.003532189487587331,-0.013084556915532619,-0.011412268375979617,0.011579922975574938
22,-0.04278030335383468,0.011303427539903153,-0.07005966514558516,-0.03384551365317223,0.03381184272887375
2000,-0.03183824316960221,0.025628034501271525,0.6179581617955411,0.2039159843757368,0.2937105000724762
24,-0.04785255210609509,0.03967545715086199,0.6434716813831763,0.21176486214264775,0.3073471125998554
25,-0.010200221676084417,0.09438705612066851,0.6576872182373287,0.24729135089397092,0.2933180306068415
30000,1.480185784164036,0.19521838518238255,0.8235526261566618,0.8329855985010268,0.5246281475717546
27,-0.12897924720660917,0.032525024088125215,0.6725315686761791,0.19202578185256505,0.346107175876535
28,-0.9038122403532903,0.008582488549960472,0.6340035789320269,-0.087075390957101,0.6314439515612258
