BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,1.0086097823692568,1.0090136421214178,1.0088117122453373,0.00020192987608047552
ref8,0.9983439809103652,0.99780458457727,0.9980742827438176,0.00026969816654764944
ref9,1.016002535841956,1.0145628640176099,1.015282699929783,0.0007198359121730612
ref10,0.997791093666369,0.9973678086148261,0.9975794511405975,0.00021164252577143827
P3_A11,1.0493137301743487,1.048013043272198,1.0486633867232733,0.0006503434510753969
P1_A11,1.0291439887319096,1.028270371908453,1.0287071803201813,0.00043680841172832885
P3_B11,1.0614147481243088,1.0570695001565302,1.0592421241404195,0.002172623983889288
P1_B11,1.0519905329407009,1.0499095891965875,1.0509500610686442,0.001040471872056692
P3_C11,0.9949721429977058,0.9932423515684672,0.9941072472830865,0.0008648957146192848
P1_C11,1.0545415626243393,1.0513682917722655,1.0529549271983023,0.0015866354260368754
P1_D11,1.301514090412277,1.0384665828236792,1.1699903366179782,0.13152375379429893
P3_E11,1.0407124208157092,1.0037112081017934,1.0222118144587513,0.018500606356957938
P1_E11,1.00369413196901,1.061661209974679,1.0326776709718444,0.028983539002834457
P1_F11,1.0647082568691,1.0164522607535338,1.0405802588113169,0.024127998057783095
P3_G11,1.017784839363915,1.0013624515372004,1.0095736454505577,0.00821119391335734
P1_G11,1.0050265422009526,1.0596295116729184,1.0323280269369355,0.027301484735982928
P1_H11,1.0617443513577527,1.004550934937257,1.0331476431475048,0.028596708210247845
P3_A12,1.0056164858893202,1.035283602093702,1.0204500439915112,0.014833558102190891
P1_A12,1.038907325599424,1.0257235975003498,1.0323154615498868,0.006591864049537044
P3_B12,1.0295913724553023,1.0562036406224227,1.0428975065388624,0.013306134083560184
P1_B12,1.0580391642199996,1.0279957185068243,1.043017441363412,0.01502172285658765
P3_C12,1.0329808130204674,1.0471361656663354,1.0400584893434015,0.00707767632293399
P1_C12,1.049030832583913,1.0083675457609955,1.0286991891724542,0.020331643411458766
P3_D12,1.01125828042786,1.0598811934542647,1.0355697369410624,0.024311456513202323
P1_D12,1.0627276360107578,1.0066748870352609,1.0347012615230093,0.028026374487748473
P1_E12,1.0070913134362958,1.0097272044610213,1.0084092589486584,0.0013179455123627504
P3_F12,1.0107735174628225,1.0154972579922297,1.0131353877275262,0.0023618702647035805
P1_F12,1.012254757690493,1.0280411227609445,1.0201479402257188,0.007893182535225751
P3_G12,1.0275446490508202,1.3715350974985627,1.1995398732746914,0.17199522422387126
P1_G12,1.4041314204638864,1.0204770958658493,1.2123042581648678,0.19182716229901853
P3_H12,1.0252073348020987,0.9820433238934848,1.0036253293477917,0.02158200545430694
P1_H12,0.9832641264873329,1.017429928804722,1.0003470276460273,0.01708290115869454
P4_B11,1.023474612288732,1.03114823685037,1.027311424569551,0.003836812280819002
P6_C11,1.2818815564908335,1.02947104703878,1.1556763017648066,0.12620525472602673
P6_D11,1.0326868607167567,1.0735270175713236,1.0531069391440402,0.02042007842728344
P4_D11,1.0324606001306957,1.0565138283465814,1.0444872142386386,0.012026614107942812
P6_E11,1.0792752525554183,1.0258617341376264,1.0525684933465222,0.02670675920889598
P4_E11,1.064063747928546,1.025247936559659,1.0446558422441026,0.019407905684443505
P6_F11,1.0303362885878888,1.0183398906925016,1.0243380896401952,0.0059981989476936
P4_F11,1.023659415711161,1.059721343602204,1.0416903796566825,0.018030963945521505
P6_G11,1.0188932057632227,0.5536824750889646,0.7862878404260937,0.23260536533712906
P4_G11,1.0595635841472768,1.0232967840122549,1.0414301840797657,0.018133400067510963
P6_H11,0.5297005288663265,1.0785333221796343,0.8041169255229803,0.2744163966566539
P4_H11,1.0249558193455164,1.0919647725599069,1.0584602959527116,0.033504476607195244
P6_A12,1.082776945336014,0.9837488362305652,1.0332628907832897,0.04951405455272445
P4_A12,1.0943189088297545,1.0521877372244377,1.073253323027096,0.021065585802658382
P6_B12,0.9872383106391525,1.0317086633107766,1.0094734869749646,0.022235176335812068
P4_B12,1.0570883364048962,1.0761080888883026,1.0665982126465994,0.009509876241703186
P6_C12,1.0249960819204849,0.9871775300204031,1.006086805970444,0.018909275950040882
P4_C12,1.0817676582773428,1.0700870781405376,1.0759273682089403,0.005840290068402587
P6_D12,0.9861701475396445,1.0197958466937118,1.0029829971166782,0.01681284957703366
P4_D12,1.0703282177027857,1.003857229504156,1.0370927236034708,0.03323549409931492
P4_E12,1.0227486388108984,1.072761980085383,1.0477553094481407,0.025006670637242268
P6_F12,1.0084477299626808,0.9999949549604,1.0042213424615405,0.004226387501140405
P4_F12,1.079834224246217,1.0324544027905131,1.056144313518365,0.02368991072785187
P6_G12,1.0048862240171192,1.014043863403259,1.009465043710189,0.0045788196930698355
P4_G12,1.03567189862132,0.9965374930054681,1.0161046958133941,0.019567202807925954
P6_H12,1.0182338981334187,0.9814527312532597,0.9998433146933392,0.01839058344007949
P4_H12,0.9995221561668004,1.0366448198866345,1.0180834880267176,0.01856133185991704
P7_A11,0.9856056161785429,1.0368514680502288,1.0112285421143858,0.025622925935842922
P9_B11,1.0397920886006613,1.019747450360592,1.0297697694806267,0.010022319120034706
P9_C11,1.0384165564567926,1.035827649383468,1.0371221029201303,0.0012944535366623544
P9_D11,1.026989814985947,1.0030593904126532,1.0150246026993002,0.011965212286646931
P9_F11,1.0375003422456568,1.005215114407874,1.0213577283267654,0.01614261391889138
P9_G11,1.0191296001518493,0.9878709021803732,1.0035002511661113,0.015629348985738034
P7_H11,1.0054159891422587,0.9979094506877486,1.0016627199150037,0.0037532692272550516
P9_A12,1.2924435469361928,0.9897051223823892,1.141074334659291,0.1513692122769018
P7_A12,1.013551571648042,1.0415072220183348,1.0275293968331884,0.013977825185146342
P9_B12,0.9443366328864398,1.036581137577558,0.9904588852319989,0.04612225234555911
P7_B12,0.9921738268724327,1.0576703370438667,1.0249220819581497,0.03274825508571699
P9_C12,1.0015867759295063,0.9510297752346119,0.9763082755820591,0.02527850034744722
P7_C12,0.9909691384523215,1.4063772199726492,1.1986731792124854,0.20770404076016385
P9_D12,1.0443345467980467,1.0273484907546029,1.0358415187763248,0.008493028021721916
P7_D12,1.0397757200032869,1.0898883768473908,1.0648320484253389,0.025056328422051966
P9_E12,1.059749336050554,0.9717138491427662,1.0157315925966601,0.044017743453893976
P9_F12,0.9508387713679624,1.0218744805644089,0.9863566259661856,0.035517854598223264
P9_G12,1.1266778896245746,0.995145033169999,1.0609114613972868,0.06576642822728779
P9_H12,1.0298309462193551,1.041171871760358,1.0355014089898567,0.005670462770501428
P12_A11,1.0971331135683722,0.9697524572063689,1.0334427853873707,0.06369032818100162
P12_B11,0.9702333240564706,1.02210524749054,0.9961692857735054,0.025935961717034772
P10_B11,1.0238241265966421,1.4025802245615477,1.213202175579095,0.1893780489824528
P12_C11,0.9976782528916333,1.0059412080058105,1.001809730448722,0.0041314775570886475
P12_D11,1.0447190529778945,1.0135740319948792,1.0291465424863868,0.015572510491507652
P10_D11,0.9684763132199999,0.5104816436329154,0.7394789784264577,0.22899733479354228
P12_E11,1.022044722048162,1.000289565631554,1.0111671438398582,0.01087757820830404
P12_F11,1.4324245205629191,1.039775920445395,1.2361002205041571,0.1963243000587621
P12_G11,1.0099579975630615,1.049254797214187,1.0296063973886243,0.019648399825562768
P10_G11,1.015597495283766,1.0061289048184598,1.010863200051113,0.0047342952326531185
P12_H11,0.9661506802403788,1.0456456976255262,1.0058981889329526,0.03974750869257371
P12_A12,1.000185044838445,1.009344884683881,1.0047649647611632,0.004579919922718001
P12_B12,1.0443519652665505,0.9593093427626527,1.0018306540146016,0.04252131125194891
P10_B12,1.0503721862612154,0.9734929651162084,1.0119325756887119,0.0384396105725035
P12_D12,1.006217670727862,0.9846502892298179,0.99543397997884,0.010783690749022079
P12_F12,1.0529872978508705,0.9912973535669898,1.0221423257089302,0.030844972141940374
P12_G12,1.0109676988334675,0.970895613575746,0.9909316562046068,0.020036042628860717
P12_H12,0.9607625855085824,1.0097121805207923,0.9852373830146873,0.02447479750610493
