BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,0.9489427829880703,0.9503296816588388,0.9496362323234546,0.000693449335384233
ref8,0.9619291777073491,0.9634431333542967,0.9626861555308228,0.0007569778234737812
ref9,1.0132989227797913,1.0121142642431695,1.0127065935114805,0.0005923292683108761
ref10,1.0295407086087116,1.028505702985904,1.0290232057973077,0.000517502811403836
P1_A11,1.0368876063808898,1.0352220040261593,1.0360548052035246,0.0008328011773652833
P3_A11,1.035806108652147,1.0354601970315975,1.0356331528418723,0.00017295581027476636
P1_B11,1.0397988294732639,1.0383143949845237,1.0390566122288938,0.0007422172443700692
P3_B11,1.0388868253927073,1.037644872710116,1.0382658490514116,0.0006209763412956537
P1_C11,1.029769394514758,1.0276602990560066,1.0287148467853822,0.0010545477293756322
P3_C11,0.5143141653892742,0.47470689134623956,0.4945105283677569,0.01980363702151733
P1_D11,1.0589633569409034,1.0562392856392606,1.057601321290082,0.0013620356508213805
P1_E11,0.9825548802185061,0.9813096522154301,0.981932266216968,0.0006226140015380133
P3_E11,0.9863842879131186,1.0469408625055663,1.0166625752093426,0.030278287296223838
P1_F11,1.0190718951726907,1.0166370799869828,1.0178544875798368,0.0012174075928539363
P1_G11,0.9717536991141373,0.9716520225695316,0.9717028608418345,5.0838272302844434e-05
P3_G11,0.9826708193112466,1.0468050002804843,1.0147379097958655,0.032067090484618865
P1_H11,1.0494474721134024,1.0475783085044077,1.048512890308905,0.0009345818044973475
P1_A12,0.9324032950120309,0.9322506620069899,0.9323269785095104,7.631650252049038e-05
P3_A12,0.982009453788648,0.9836435216435307,0.9828264877160894,0.0008170339274413685
P3_B12,1.0580801904962698,1.0550162418308118,1.0565482161635407,0.0015319743327290025
P1_C12,1.0380809503001756,1.0342882332635455,1.0361845917818604,0.0018963585183150444
P3_C12,1.0133187855447177,1.0120436634044012,1.0126812244745595,0.0006375610701582213
P1_D12,1.0553861937305171,1.0542610128999998,1.0548236033152585,0.0005625904152586347
P3_D12,1.0634280106922882,1.060009951766789,1.0617189812295384,0.001709029462749645
P1_E12,0.9471239583368684,0.945449129071986,0.9462865437044272,0.0008374146324411913
P1_F12,0.5487207190833979,1.0294104892620686,0.7890656041727333,0.24034488508933533
P1_G12,1.0299587520487048,1.0744952532441343,1.0522270026464196,0.022268250597714756
P1_H12,1.0769182215030555,1.039252230748558,1.0580852261258067,0.018832995377248696
P3_H12,1.0393838631201409,1.0588991472061688,1.049141505163155,0.009757642043013992
P4_A11,1.0600156366473088,1.0497471687248328,1.0548814026860707,0.005134233961238022
P4_B11,1.0446376705376026,0.890015387357042,0.9673265289473223,0.0773111415902803
P6_C11,0.885153416222698,1.0552667074181274,0.9702100618204128,0.0850566455977147
P6_D11,1.0591853880794881,1.0243614674390524,1.0417734277592703,0.017411960320217856
P4_E11,1.0266542989295642,1.0713207774741502,1.0489875382018572,0.022333239272293026
P4_F11,1.0762849363048042,1.080835351469518,1.078560143887161,0.0022752075823568862
P4_G11,1.0836255749437385,1.0165323139592244,1.0500789444514815,0.033546630492257035
P4_H11,1.0185014527348044,0.99159999982918,1.005050726281992,0.0134507264528122
P6_H11,0.5656045031187754,1.0503886560055946,0.8079965795621851,0.2423920764434096
P4_A12,0.9892017974602092,1.035336481015018,1.0122691392376137,0.023067341777404438
P6_A12,1.0528852910399036,1.5235200490499436,1.2882026700449236,0.23531737900502003
P4_B12,1.0367219944841537,1.0444192145833704,1.040570604533762,0.0038486100496083475
P4_C12,1.493024860052051,1.4621444187597374,1.4775846394058942,0.0154402206461568
P6_C12,1.0458106608430664,1.0249320850794321,1.0353713729612493,0.010439287881817139
P4_D12,1.4301202655266891,1.0376286208860583,1.2338744432063737,0.1962458223203154
P6_D12,1.0286081370595377,1.0345346217777314,1.0315713794186345,0.0029632423590968404
P4_E12,1.0403381468553514,1.104256927924184,1.0722975373897676,0.03195939053441632
P4_F12,1.036939974437108,1.0911042145676473,1.0640220945023775,0.027082120065269666
P4_G12,1.1099820831219127,1.0724782502410135,1.0912301666814632,0.0187519164404496
P4_H12,1.0942808283691319,0.9954426642461264,1.044861746307629,0.04941908206150275
P7_A11,1.0756987738100376,1.052058901246542,1.0638788375282897,0.011819936281747823
P7_B11,0.9962982099819642,1.0289411789951164,1.0126196944885404,0.01632148450657611
P9_B11,1.0554511539031268,0.9671732717212408,1.0113122128121839,0.04413894109094302
P7_C11,1.0317561421956378,1.0735644531454172,1.0526602976705275,0.020904155474889663
P7_D11,0.960434910905856,1.0151990482618978,0.9878169795838769,0.0273820686780209
P7_F11,1.0797145470250258,1.038279612288554,1.0589970796567898,0.020717467368235876
P7_G11,1.0182591109898922,1.0150455811613937,1.016652346075643,0.0016067649142492701
P7_H11,1.040791001949335,1.0133566451633995,1.0270738235563672,0.01371717839296771
P7_A12,1.0176836089501107,1.021200707805987,1.0194421583780489,0.001758549427938183
P7_B12,1.015581833657794,1.036573854892705,1.0260778442752496,0.010496010617455531
P9_B12,1.0223660069775775,0.4291252615158264,0.7257456342467019,0.29662037273087555
P7_C12,1.0376423179326388,1.061229185614194,1.0494357517734163,0.011793433840777579
P7_D12,0.4743027600882472,1.0464355733190691,0.7603691667036582,0.286066406615411
P7_E12,1.0648154632926756,1.0604186312248212,1.0626170472587484,0.0021984160339272307
P7_F12,1.047561601705901,1.0059982452751148,1.026779923490508,0.020781678215393118
P9_F12,1.0488771331345557,0.8990337209797171,0.9739554270571364,0.07492170607741927
P7_G12,1.0633573459035868,1.0739764835813783,1.0686669147424825,0.005309568838895773
P7_H12,1.0077211389453236,1.0469664893045585,1.027343814124941,0.019622675179617466
P9_H12,0.8937131635901969,0.9900551918100585,0.9418841777001277,0.0481710141099308
P12_A11,1.077433441311285,0.9700417212267184,1.0237375812690017,0.05369586004228327
P10_B11,1.0540382505975914,1.0316206289469791,1.0428294397722853,0.011208810825306115
P10_C11,0.993124011852988,0.9980111011871651,0.9955675565200766,0.0024435446670885153
P10_D11,0.9676501780464809,0.9820584278498417,0.9748543029481613,0.0072041249016803754
P10_E11,1.0340938053917919,0.9805940767590894,1.0073439410754406,0.02674986431635123
P10_F11,0.9981449336516564,1.0378180924146994,1.017981513033178,0.019836579381521502
P10_G11,0.5588108598870586,1.0132624902356764,0.7860366750613674,0.2272258151743089
P10_H11,0.9825514220584354,1.0048901164303656,0.9937207692444006,0.011169347185965128
P12_A12,0.9804463908657117,1.0682445606817252,1.0243454757737185,0.04389908490800676
P12_B12,1.0397292609556594,0.9687119543414736,1.0042206076485665,0.03550865330709291
P10_C12,1.0121152742930901,1.0078865296231239,1.010000901958107,0.002114372334983128
P10_D12,1.0067583947673175,1.0568704900484323,1.031814442407875,0.025056047640557355
P10_F12,1.0714951162317226,1.0018195483417447,1.0366573322867336,0.03483778394498893
P10_H12,0.9695944903803909,1.01197630245471,0.9907853964175504,0.021190906037159507
