BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,1.0310826765529737,1.0270717213905316,1.0290771989717526,0.002005477581221049
ref8,1.0265216546414193,1.0229600251054938,1.0247408398734565,0.0017808147679627684
ref9,1.0305070743109557,1.0258907939510837,1.0281989341310198,0.002308140179935969
ref10,1.0048610246704772,1.0040926390259775,1.0044768318482273,0.0003841928222498847
P2_A5,1.0139091753985605,1.0095641928297092,1.0117366841141349,0.0021724912844256483
P1_A5,0.9854756261257032,0.9886342771242304,0.9870549516249667,0.0015793254992635952
P2_B5,1.2616974454131145,1.2845089211084728,1.2731031832607935,0.011405737847679176
P1_B5,0.9996839600415113,0.9990631757749602,0.9993735679082357,0.00031039213327554993
P1_C5,1.0058458751613257,1.0282989413565207,1.0170724082589233,0.011226533097597469
P2_E5,1.0304035370176925,1.0392415289939405,1.0348225330058165,0.004418995988124008
P1_E5,1.0423271364578657,1.0239646237664182,1.033145880112142,0.009181256345723754
P2_F5,1.0280015304476353,1.0612317633081056,1.0446166468778704,0.016615116430235166
P1_F5,1.062437829461939,1.3061632197783763,1.1843005246201577,0.12186269515821868
P2_G5,1.144408817592324,1.0785643650812327,1.1114865913367784,0.03292222625554564
P1_G5,1.0799610091059002,1.087163876139893,1.0835624426228967,0.0036014335169963774
P2_H5,1.092032583402577,1.0738917393264225,1.0829621613644997,0.009070422038077286
P2_A6,1.0774712711774832,1.0343088708438912,1.0558900710106873,0.02158120016679599
P1_A6,1.0365626018843463,1.0336408179139918,1.035101709899169,0.0014608919851772928
P2_B6,1.0347209427768058,1.0791106676203617,1.0569158051985839,0.022194862421777928
P1_B6,1.0824635698529448,1.0396540239442624,1.0610587968986036,0.021404772954341178
P2_C6,1.043298096572428,0.5006698693244476,0.7719839829484377,0.27131411362399016
P1_C6,0.5429001364750431,1.0149892409511876,0.7789446887131153,0.23604455223807225
P2_D6,1.0213237105709831,1.1068800504365044,1.0641018805037437,0.042778169932760624
P1_D6,1.1094578400300872,0.9577667115282268,1.033612275779157,0.0758455642509302
P2_E6,0.9537350651923517,1.32104196459188,1.137388514892116,0.18365344969976416
P1_E6,1.2970887463245404,1.0430829803126132,1.170085863318577,0.12700288300596363
P1_F6,1.0457483964248355,1.0539338073121376,1.0498411018684866,0.004092705443651035
P2_G6,1.056735507885155,1.0639722239902796,1.0603538659377172,0.003618358052562276
P1_G6,1.0726466758578446,1.0593636038682677,1.0660051398630561,0.00664153599478845
P2_H6,1.0630560092886268,0.6053900917858238,0.8342230505372252,0.22883295875140147
P1_H6,0.6413622733230504,1.0852165833015939,0.8632894283123221,0.22192715498927174
P5_A5,1.0887277556741888,1.2644796325933936,1.1766036941337912,0.0878759384596024
P4_A5,1.239856744152479,1.0424670650264813,1.14116190458948,0.09869483956299885
P5_B5,1.0449210849423076,1.0747828006656446,1.059851942803976,0.014930857861668478
P5_C5,1.0789111293136597,1.0139720565073607,1.0464415929105102,0.032469536403149535
P4_C5,1.017394106127841,1.0046330611551448,1.011013583641493,0.006380522486348128
P5_D5,1.0048000330538134,1.0594208188706904,1.032110425962252,0.027310392908438508
P5_F5,1.0612969825883507,0.9775736815005563,1.0194353320444536,0.04186165054389718
P4_F5,0.9803234777516072,1.0788825018685946,1.029602989810101,0.04927951205849368
P5_G5,1.082832747158334,1.0016683544033347,1.0422505507808344,0.04058219637749971
P4_G5,0.999385682424751,1.0850208130512073,1.0422032477379792,0.04281756531322817
P5_H5,1.0340799004104582,1.0042242310256022,1.0191520657180302,0.014927834692427977
P4_H5,1.0042104941775445,1.0777819561864497,1.040996225181997,0.03678573100445259
P5_A6,1.0799700017736584,1.0658590634447618,1.07291453260921,0.007055469164448325
