BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,-0.01837753357971912,0.01921878926405302,-0.006963758882939691,-0.0020408343995352647,0.01573842986546546
2,0.05346964644397266,0.10122167488825981,0.10196515321991799,0.08555215818405015,0.022687792013497316
1500,0.11524933972628731,0.1176899239031399,0.14015267555699043,0.12436397972880588,0.011208666282458257
4,0.0023373650080762464,0.01773139343924597,0.018679653995829795,0.012916137481050671,0.007490332426847032
5,0.052368967053126325,0.10678959915246783,0.09845719780240975,0.0858719213360013,0.023933145598032318
15000,0.19122085214422316,0.17096308700688137,0.2508037616718017,0.2043292336076354,0.033887122246070205
5000,0.1296332326407668,0.1795815587327483,0.21960055887679605,0.17627178341677038,0.0368034953683906
10000,0.10646740211532874,0.09966518671242287,0.14010660586451723,0.11541306489742294,0.017680417749911064
1000,0.04039116513121063,0.11085546831810345,0.11928719358293287,0.09017794234408232,0.03537245525988152
10,0.03281941938196506,0.02204730714451929,0.024134910394329773,0.026333878973604705,0.004664489798717614
11,0.03271179426942207,0.027174433851451227,0.024489964660658302,0.02812539759384387,0.0034232411112273126
500,0.02499243374314749,0.09992225885945472,0.07256258331236969,0.06582575863832396,0.030958663601720275
13,-0.012528541755140309,0.017114123963222573,-0.01683280116508218,-0.004082406318999972,0.015090865543343348
14,0.007079763401901356,0.02825920332938484,0.004700287643644457,0.013346418124976884,0.010589581299108405
15,0.011016836801303935,0.014880259066218841,0.011739617215573489,0.012545571027698757,0.0016770368828620502
16,0.01859353721987792,0.0067238481965848865,0.015309543028402027,0.013542309481621611,0.005004312485851268
17,0.025770611216936086,0.043646296201366244,0.014612873680994109,0.028009927033098816,0.011958143872273834
18,0.02039988710419982,0.02308334979935438,0.010541764401616367,0.01800833376839019,0.005392123056873825
50000,-2.942413238279725,-2.282074651270683,-2.6324312878856264,-2.618973059145345,0.26975001428964296
40000,0.11906039154133405,0.12770174565401046,0.3201422561921141,0.1889681311291529,0.09282117777299968
21,0.002637534083671829,0.01712638658224118,-0.0026694900044600817,0.005698143553817643,0.008366388316971526
22,-0.00312173812234192,0.017085001786786583,0.01249864650735097,0.008820636723931878,0.008649620470054803
2000,0.13500193361677526,0.13803988408783166,0.2467536305350674,0.17326514941322477,0.051979001715197225
24,0.029254072238256972,0.020430193386169408,0.026824729313573995,0.02550299831266679,0.003721598144896795
25,0.015774031367684592,0.0040180161794084205,-0.0022562511688370133,0.005845265459418666,0.007473370593209487
30000,0.974754842301497,-2.282074651270683,-0.4641694138498421,-0.5904964076063427,1.3325923281494285
27,0.028551379455383424,0.09574583909222291,0.0793149412898797,0.06787071994582868,0.0286007168103696
28,0.014989293997206804,0.01958162528962495,0.011667193999504855,0.015412704428778871,0.003244894755014513
