BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.0040055664102268745,0.010227069547390073,-0.03202272921676583,-0.0059300310863829595,0.01862432901903488
10000,-0.6820525856824851,-0.42289734259795153,-0.053941579866802314,-0.38629716938241293,0.2577279423685019
3,0.15743094442596692,0.13338328411216235,0.13534990487326204,0.14205471113713045,0.010902241724191084
4,0.014578492235834394,0.03565432186568487,-0.007418221806177154,0.014271530765114034,0.017585631892722258
15000,0.13440903283467548,0.11193980909637818,0.03889255046787013,0.0950804641329746,0.04077603655235381
20000,0.2806155808113897,0.23098093499730327,0.19166577266974713,0.23442076282614674,0.03639497587788568
7,0.14152423901703637,0.11557070649845565,0.13917566415070262,0.13209020322206488,0.011720332190306318
2000,0.25032067296008925,0.20607749324100674,0.19297040165538076,0.21645618928549223,0.02453638663113461
1000,0.23339182120610497,0.19288325434328565,0.20026156808147974,0.20884554787695678,0.017616271439907374
10,0.009394737042611713,0.02484535130453976,-0.00294333170022419,0.010432252215642429,0.011368378778744602
11,0.010203957084641025,0.010690467546580998,0.013257396097726797,0.01138394024298294,0.0013395399053779094
50000,0.39916800318978757,0.38361936261443463,0.29878743742967656,0.36052493441129957,0.04411408660962552
13,-0.0007978210230090665,0.019735721286752456,-0.034401029459484346,-0.005154376398580319,0.022314892282888226
14,0.0032075333849252304,0.019718193215095374,-0.023898631939451437,-0.0003243017798102779,0.01798077220929297
15,-0.0018828008341610037,0.01881596677499075,-0.026792965017144166,-0.0032865996921048073,0.018646208787670076
30000,0.2212396411638377,0.210718241723319,0.1871384145206139,0.20636543246925687,0.014257948097928075
17,0.020743936718391025,0.018869312797922127,0.009573322714624109,0.016395524076979084,0.004884354429003362
18,0.0038911201776787533,-0.012675266013408057,-0.008743795014291268,-0.005842646950006858,0.00706747399128495
19,0.016831509940976788,0.017614172766890056,-0.004716790438107641,0.0099096307565864,0.010347376092459799
500,0.10714323664198523,0.09653660277607123,0.04487404631560576,0.08285129524455408,0.027200842482661795
5000,0.2842615950750667,0.27096969574882945,0.2470723723600571,0.2674345543946511,0.01538684481046852
22,0.0006970306207915632,0.036466985835664135,0.006136804343424023,0.014433606933293241,0.0157374314704347
23,0.0053178097276144155,0.014168746545472542,-0.0003599151224409318,0.006375547050215342,0.005978272250290592
24,0.0007326770454697685,0.009875182737803316,0.021264268953446613,0.0106240429122399,0.008398696733802134
25,0.003308286870381603,0.019683245280620792,-0.00825652467916309,0.004911669157279769,0.011462571335143047
26,0.14635079381012583,0.13854778873346132,0.0996010108195305,0.1281665311210392,0.020448527813814912
40000,0.3569916230662048,0.3686680252196968,0.28116153159711965,0.3356070599610071,0.03879279366866714
28,0.001644205971085887,-0.0015462230002591623,0.0007801857108806431,0.00029272289390245594,0.0013473243246651713
