BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0059435324354993,1.007328523396384,1.0062622724067944,1.0065114427462258,0.00059223552970779
40000,1.2916196572383296,1.2746893228752836,1.2718676996092986,1.2793922265743038,0.008722497155687077
3,1.0527404707667338,1.0386396174275228,1.0346180844524993,1.0419993908822518,0.007770511766969463
4,1.0014945286792865,1.0111715252580695,1.0070883473805572,1.0065848004393045,0.003966630420392822
5,1.0491866618059842,1.0357072662301576,1.0356345052313956,1.0401761444225126,0.006371467187344943
2000,1.0792938557821243,1.072447480373731,1.0621039994322405,1.0712817785293653,0.007065971786191345
50000,1.288073627929166,1.2587352839145634,1.273884380222992,1.2735644306889071,0.011979465295748497
8,1.0266466638671885,1.0096673572898855,1.0125846056364385,1.0162995422645043,0.007412816764425379
15000,1.2637015384715473,1.249545167303533,1.2299454535789558,1.2477307197846788,0.013840459570114682
30000,1.2278749396718556,1.215007159061034,1.2143159233925889,1.2190660073751596,0.006235244867854777
10000,1.222634080049578,1.2049966295643746,1.2067428850955684,1.2114578649031735,0.007934867814235913
12,1.0259229580186493,1.0111851017778033,1.0091108809148122,1.0154063135704217,0.007484448582892665
13,1.0040387398420882,1.0030541182360753,1.0043723393648567,1.0038217324810066,0.0005596105086957786
14,1.0262639662472468,1.009642878100513,1.0105634084191124,1.0154900842556238,0.007627548487507865
15,1.0227031619592473,1.0074842282178482,1.0102258761076757,1.0134710887615903,0.006623319406114516
5000,1.123741288150991,1.1415178808721405,1.1327475965492269,1.1326689218574526,0.007257476810101922
1000,1.0898415960836745,1.0856397713574,1.0937287407767475,1.089736702739274,0.0033031407808387088
18,1.0317441135665026,1.0151167325157389,1.016713398336914,1.021191414806385,0.007490301452654867
19,1.0264805467974722,1.0102803576562622,1.0120752673074318,1.0162787239203885,0.007250899607428191
20,1.0314225164598294,1.01433347454441,1.01608734405859,1.0206144450209431,0.0076759286404206395
500,0.9560179407632494,1.0687791904025044,1.0306728891662822,1.0184900067773455,0.0468336903131965
22,1.0022381984110673,1.0007184429887472,1.0060697587970167,1.0030088000656103,0.002251594309587017
23,1.026416450945674,1.0085626703054207,1.0126109736863314,1.0158633649791418,0.007642988404576359
1500,1.1381830881994524,1.1289199025566303,1.1355533726144684,1.1342187877901837,0.003897647970529093
25,1.0231176616549245,1.0087250803995318,1.0095858465198622,1.0138095295247729,0.006591217509825649
26,1.0259540484518792,1.0141031133072185,1.0115962384951673,1.0172178000847552,0.006261662823876969
27,1.0484809288765364,1.0352000159213948,1.03911735325779,1.0409327660185737,0.005571801315524738
28,1.0242844195781617,1.0098579351271968,1.0146921326183642,1.016278162441241,0.005995413878000088
