BC,s_1,s_2,average,standard deviation
ref1,1.0,1.0,1.0,0.0
ref2,0.9896037126947979,0.9899710722544094,0.9897873924746037,0.00018367977980576766
ref3,0.9915149434850212,0.9926983211754881,0.9921066323302546,0.0005916888452334179
ref4,0.9900037171658581,0.9909736616142027,0.9904886893900304,0.0004849722241723198
ref5,0.9926334053504398,0.9928622256598514,0.9927478155051456,0.00011441015470581295
P3_A1,0.9841098681879141,0.9818528723137828,0.9829813702508485,0.0011284979370656534
P1_A1,0.9960717565882242,0.9949607902919838,0.995516273440104,0.000555483148120206
P3_B1,0.9992381584715438,0.997396774678838,0.9983174665751909,0.0009206918963529098
P2_B1,0.994722240579731,0.9932422110669323,0.9939822258233317,0.0007400147563993431
P3_C1,0.9929471824266134,0.9909681373571042,0.9919576598918588,0.0009895225347545944
P1_C1,0.9968346546352221,0.9955861430219571,0.9962103988285896,0.000624255806632501
P2_C1,0.9864727246384907,0.9847370937422184,0.9856049091903545,0.0008678154481361333
P3_D1,0.9797301550266758,0.9777377103602573,0.9787339326934665,0.0009962223332092845
P1_D1,0.984367676332325,0.9839420842027661,0.9841548802675455,0.00021279606477947466
P2_D1,0.9654676165775604,0.9654549749323432,0.9654612957549518,6.320822608596455e-06
P3_E1,0.9833374280157438,0.9822221247211987,0.9827797763684712,0.0005576516472725057
P1_E1,0.9917730578014361,0.9897539713314534,0.9907635145664447,0.0010095432349913613
P2_E1,0.9832905648470454,0.9811725600712954,0.9822315624591704,0.0010590023878749855
P3_F1,0.9995321048183016,0.9977661469366256,0.9986491258774636,0.0008829789408379973
P1_F1,0.9978588621958662,0.9962535448976172,0.9970562035467416,0.000802658649124488
P2_F1,0.9907185530485708,0.9890079866842661,0.9898632698664185,0.0008552831821523332
P3_G1,0.9902266716761999,0.9882877631302764,0.9892572174032381,0.000969454272961745
P1_G1,0.9884269928894128,0.9881135579384022,0.9882702754139074,0.00015671747550533022
P2_G1,0.9964757457479466,0.9952650089884237,0.9958703773681852,0.0006053683797614395
P3_H1,1.001726667715458,0.9998260729989203,1.000776370357189,0.0009502973582687924
P1_H1,0.9987171916532344,0.9972130875300574,0.9979651395916459,0.0007520520615884596
P2_H1,0.9815186576661493,0.9801377769063584,0.9808282172862539,0.0006904403798954628
P3_A2,0.9822875241324314,0.980460139775483,0.9813738319539571,0.0009136921784742014
P1_A2,0.9952475038375295,0.9943738186588942,0.9948106612482118,0.0004368425893176431
P2_A2,0.9906929336219957,0.9890838613731228,0.9898883974975592,0.0008045361244364835
P3_B2,0.998613993930015,0.9968606653422071,0.9977373296361111,0.0008766642939039837
P1_B2,0.9855718968153065,0.98465142659806,0.9851116617066833,0.00046023510862325256
P2_B2,0.9953010027094317,0.9938426773728635,0.9945718400411476,0.0007291626682841001
P3_C2,0.9930135669946979,0.9907853440695253,0.9918994555321117,0.0011141114625862758
P1_C2,0.9842597843236827,0.9827439638348918,0.9835018740792872,0.0007579102443954211
P2_C2,1.0105102972312585,1.0088851479106402,1.0096977225709494,0.000812574660309151
P3_D2,0.9950858340559088,0.9937858248880032,0.994435829471956,0.0006500045839528124
P1_D2,0.9890448246129884,0.9873786802393455,0.9882117524261669,0.0008330721868214375
P2_D2,0.9908088629922691,0.9898304215782817,0.9903196422852754,0.0004892207069936982
P3_E2,0.980729045153205,0.9795682730404247,0.9801486590968149,0.0005803860563901586
P1_E2,0.9874338968340005,0.9860026895982922,0.9867182932161463,0.0007156036178541658
P2_E2,0.9809184718600668,0.9799085129585293,0.980413492409298,0.0005049794507687166
P1_F2,0.9862293098504641,0.9846938811409771,0.9854615954957207,0.0007677143547434873
P2_F2,0.9779508753513958,0.9765832778659096,0.9772670766086526,0.0006837987427431025
P3_G2,0.9933126603715293,0.9913856510830557,0.9923491557272925,0.0009635046442368345
P1_G2,0.9912515692337169,0.9871041370846776,0.9891778531591973,0.0020737160745196714
P2_G2,0.9991533629371219,0.9975926732811399,0.9983730181091308,0.0007803448279909975
P3_H2,0.9876262487929621,0.9854319140260078,0.9865290814094849,0.001097167383477149
P1_H2,0.9899334405164936,0.988240801060961,0.9890871207887273,0.000846319727766276
P2_H2,0.9833084343276726,0.9828372870011602,0.9830728606644163,0.00023557366325616114
P6_A1,0.990337305786614,0.9895679135432021,0.9899526096649081,0.0003846961217059963
P4_A1,0.9786142947972525,0.9778101959742068,0.9782122453857296,0.00040204941152283125
P5_A1,0.9691698080377827,0.9672362589127637,0.9682030334752731,0.0009667745625095425
P6_B1,0.9887047013042368,0.987725749899793,0.9882152256020149,0.0004894757022219087
P4_B1,0.9870291788860187,0.9857975313646412,0.98641335512533,0.0006158237606887496
P6_C1,0.995209171868217,0.9938358440921526,0.9945225079801848,0.0006866638880321796
P4_C1,0.9850296180733941,0.983298543642092,0.984164080857743,0.0008655372156510244
P5_C1,0.5589745476635716,0.5636562772535048,0.5613154124585382,0.0023408647949665906
P6_D1,0.9917206296266288,0.9910028492073935,0.9913617394170111,0.00035889020961765716
P4_D1,0.9972362774741416,0.9955295423555474,0.9963829099148445,0.0008533675592971024
P5_D1,0.9456056784567386,0.9407104622870682,0.9431580703719034,0.0024476080848351844
P6_E1,0.9854274355578482,0.9843456543599167,0.9848865449588824,0.0005408905989657264
P4_E1,0.990043884249491,0.9885064701780265,0.9892751772137587,0.0007687070357322301
P5_E1,0.9918258241951392,0.9904716915706586,0.9911487578828989,0.0006770663122402931
P6_F1,0.982714035827827,0.982490329015431,0.982602182421629,0.00011185340619801476
P4_F1,0.9693695834843685,0.9679902098523007,0.9686798966683345,0.0006896868160339298
P6_G1,0.9857326162210678,0.9847377934659155,0.9852352048434916,0.0004974113775761402
P4_G1,0.9961259413834636,0.994181320468543,0.9951536309260033,0.0009723104574602681
P5_G1,1.0118909196823611,1.008437563716318,1.0101642416993397,0.0017266779830215073
P6_H1,0.9917955391495021,0.990761472488802,0.991278505819152,0.0005170333303500807
P4_H1,0.9896028515019564,0.9876534935990621,0.9886281725505093,0.0009746789514471499
P6_A2,0.9898382428490515,0.989198049056373,0.9895181459527123,0.0003200968963392725
P4_A2,0.9838428047975297,0.9823963084805385,0.983119556639034,0.0007232481584956152
P5_A2,0.9482513383954791,0.9478012220157795,0.9480262802056294,0.00022505818984980275
P6_B2,0.9853679294576609,0.9843578134444534,0.9848628714510572,0.0005050580066037758
P4_B2,0.9941332943849972,0.9920129419641538,0.9930731181745756,0.0010601762104217038
P5_B2,1.0030579170996234,1.0011962753282035,1.0021270962139135,0.0009308208857099487
P6_C2,0.9953048166958066,0.994176139836847,0.9947404782663268,0.0005643384294797826
P4_C2,0.9755810034108674,0.9746924598801432,0.9751367316455053,0.0004442717653621031
P6_D2,0.997182563085808,0.9957334409889214,0.9964580020373647,0.0007245610484433174
P4_D2,0.9930372396684004,0.9918734105516044,0.9924553251100023,0.0005819145583980112
P6_E2,0.9779707374713629,0.9776207963044252,0.977795766887894,0.00017497058346882532
P4_E2,0.9890818970888039,0.9876333914133171,0.9883576442510604,0.000724252837743411
P5_E2,0.5779516075958331,0.5794230160349719,0.5786873118154026,0.0007357042195694219
P6_F2,0.9841379238512769,0.9828471342755843,0.9834925290634307,0.000645394787846254
P4_F2,0.9902821037919137,0.9877495142046682,0.989015808998291,0.0012662947936227797
P6_G2,0.9761417931843388,0.9757377271463566,0.9759397601653477,0.00020203301899107684
P4_G2,0.990258072145047,0.9881980048048544,0.9892280384749508,0.0010300336700962975
P6_H2,0.9957440826638261,0.9940531262651604,0.9948986044644932,0.0008454781993328386
P4_H2,0.9962746947440941,0.9943061925370762,0.9952904436405852,0.0009842511035089707
P5_H2,0.9848475114235558,0.9818221248553239,0.9833348181394399,0.0015126932841159069
P9_A1,0.9971854876308381,0.9956688288848765,0.9964271582578573,0.0007583293729808149
P7_A1,1.019072792574206,1.0161089176090277,1.0175908550916168,0.0014819374825891796
P9_B1,0.9866300251427097,0.984984560470475,0.9858072928065924,0.0008227323361173489
P7_B1,0.9759462909374859,0.9764146777359017,0.9761804843366938,0.00023419339920793814
P9_C1,0.9902632664611248,0.9884805705133277,0.9893719184872263,0.0008913479738985597
P7_C1,0.9602474884504449,0.958638876903967,0.959443182677206,0.000804305773238978
P9_D1,0.9902308829893882,0.988991354326207,0.9896111186577976,0.000619764331590611
P7_D1,0.983394002860365,0.9794953534748206,0.9814446781675928,0.001949324692772203
P9_E1,1.0026593866111166,1.001309011355072,1.0019841989830942,0.0006751876280223224
P7_E1,1.007070599626647,1.0042474470886524,1.0056590233576497,0.0014115762689972389
P9_F1,0.9792516426469148,0.9778626056876855,0.9785571241673001,0.0006945184796146586
P7_F1,0.9706524574372407,0.9690672295939071,0.9698598435155739,0.000792613921666796
P9_G1,0.9938800259549223,0.9926885760606083,0.9932843010077653,0.0005957249471569837
P7_G1,0.9446711137288026,0.9425465469671066,0.9436088303479546,0.001062283380848017
P7_H1,0.981601173281492,0.980907604688305,0.9812543889848985,0.0003467842965935164
P9_A2,0.9836479421229457,0.9825604680184125,0.9831042050706791,0.0005437370522666241
P7_A2,0.9938452077837395,0.9914887621129906,0.9926669849483651,0.0011782228353744428
P9_B2,0.9935623184661339,0.9920791771105751,0.9928207477883545,0.0007415706777793574
P7_B2,0.9710961275810024,0.9691414196707218,0.9701187736258621,0.0009773539551403143
P7_C2,0.9863626191117264,0.9851458248403182,0.9857542219760222,0.0006083971357040974
P9_D2,0.987950349674004,0.9871900455407798,0.9875701976073918,0.0003801520666120717
P7_D2,0.9913699614193203,0.9882291553518664,0.9897995583855934,0.0015704030337269637
P9_E2,0.9871041890632802,0.9862615504596978,0.986682869761489,0.0004213193017912342
P7_E2,1.0127208175778573,1.0106219569618,1.0116713872698286,0.0010494303080286205
P9_F2,0.9533537190005096,0.9511723428952503,0.9522630309478799,0.0010906880526296292
P7_F2,0.9813079354634542,0.9800513955021889,0.9806796654828216,0.0006282699806326453
P7_G2,0.9926108897104361,0.9913801996347583,0.9919955446725972,0.000615345037838888
P9_H2,0.9860667570406979,0.9849098087801621,0.98548828291043,0.0005784741302679031
P7_H2,1.0012062444264767,0.9988257657109177,1.0000160050686973,0.0011902393577794546
P12_A1,0.9972116676471913,0.9955971684917442,0.9964044180694678,0.0008072495777235456
P12_B1,0.9865659856882454,0.9854391533336544,0.9860025695109499,0.0005634161772954949
P12_C1,0.9982622427968348,0.9969473292962253,0.99760478604653,0.0006574567503047635
P10_C1,1.0115757570794532,1.0090662587273083,1.0103210079033809,0.0012547491760724894
P11_C1,0.9863935116059555,0.9852254150588786,0.985809463332417,0.0005840482735384178
P12_D1,0.9881644405631332,0.987260939975793,0.9877126902694631,0.00045175029367011676
P12_E1,0.983600586821036,0.9829372240009259,0.9832689054109809,0.00033168141005507357
P12_F1,0.9881103892406723,0.9872123831814168,0.9876613862110446,0.0004490030296277481
P12_G1,0.9994062075522275,0.9981885865255222,0.9987973970388748,0.0006088105133526533
P12_H1,0.9962758896581979,0.9948874258357154,0.9955816577469567,0.0006942319112412387
P12_A2,0.9795817143311125,0.9790116078242691,0.9792966610776908,0.0002850532534217076
P12_B2,0.9841154418685786,0.9832384045519492,0.9836769232102639,0.0004385186583146794
P12_C2,0.9911431058486054,0.9897276041253377,0.9904353549869716,0.0007077508616338823
P12_D2,0.9933139959879647,0.9921977882810084,0.9927558921344866,0.0005581038534781535
P12_E2,0.9902006361688835,0.988604597958914,0.9894026170638988,0.0007980191049847818
P10_E2,1.0139788854233733,1.0080594033508685,1.011019144387121,0.0029597410362524057
P12_F2,0.990115747780153,0.9890433946884102,0.9895795712342816,0.000536176545871403
P12_G2,0.989058479604108,0.9878105278624432,0.9884345037332756,0.000623975870832405
P12_H2,0.9892512041907113,0.9885229883489361,0.9888870962698237,0.0003641079208875908
