BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,0.9880063881341863,0.9916459059990356,0.989826147066611,0.0018197589324246422
ref8,1.0128152215889927,1.0109557112431704,1.0118854664160817,0.0009297551729111619
ref9,0.9894309850113507,0.9899864672592635,0.9897087261353071,0.0002777411239563987
ref10,0.9808322092571078,0.9836494160365634,0.9822408126468356,0.0014086033897278138
P1_A5,1.0368104684780626,1.0399708578960185,1.0383906631870405,0.0015801947089779667
P2_A5,1.0551958746790608,1.0524286967025642,1.0538122856908125,0.0013835889882483077
P1_B5,1.0285459736507356,1.0296057618369994,1.0290758677438676,0.0005298940931318663
P1_C5,1.0635242179416444,1.0645794632568564,1.0640518405992503,0.000527622657605975
P2_C5,1.0393304231661962,1.0388909477921413,1.0391106854791687,0.00021973768702743257
P1_E5,0.9830506475618359,0.9806894493889854,0.9818700484754106,0.0011805990864252602
P2_E5,1.0376269694201743,1.0392417894016153,1.0384343794108948,0.0008074099907204868
P2_F5,0.9683344785269866,0.9750268892076972,0.971680683867342,0.0033462053403552905
P1_G5,0.47137644727962047,0.432261303014821,0.45181887514722074,0.019557572132399725
P2_G5,0.9988567243447358,1.0032205364180191,1.0010386303813774,0.0021819060366416454
P2_H5,1.0096535461445624,1.0141617682313477,1.011907657187955,0.0022541110433926814
P1_A6,1.0090123702237874,1.012991307354891,1.0110018387893391,0.001989468565551822
P2_A6,0.9976738716451649,1.0027515785200916,1.0002127250826283,0.002538853437463351
P1_B6,0.9781136077596825,0.9857245236041432,0.9819190656819128,0.0038054579222303597
P2_B6,0.9719542000574529,0.9790870667778961,0.9755206334176745,0.0035664333602216103
P1_C6,1.047119174198477,1.042980357367942,1.0450497657832094,0.002069408415267593
P1_D6,0.9537289847373523,0.9652767525755038,0.9595028686564281,0.00577388391907574
P2_D6,1.0468627275056592,1.0430051937102818,1.0449339606079704,0.0019287668976887273
P1_E6,1.0038661745128752,1.0031723354382338,1.0035192549755545,0.00034691953732068903
P1_F6,1.0175889074084745,1.0201267151087223,1.0188578112585984,0.0012689038501239036
