BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.012985050903158511,0.008599253004297789,0.011608461656736867,0.011064255188064387,0.0018313795005990262
2,0.01783087987813172,0.033617504891555725,0.01699210238099226,0.02281349571689324,0.007647258663820664
3,0.004917015195345032,0.006695250604905469,0.004468159047395494,0.005360141615881998,0.0009616842759161242
50000,0.09313164653946189,0.16440112135766227,0.03451704552061398,0.09734993780591271,0.05310878003317022
5,0.012378490882035145,0.03120462034172349,0.016701282525945486,0.020094797916568038,0.008051614647097414
30000,-0.016137866153256932,0.008865395425698345,-0.028665720918452545,-0.011979397215337044,0.015601620032126597
10000,-0.04544457055986726,-0.027640353048788778,-0.07151720256682678,-0.04820070872516094,0.01801835553163827
15000,-0.015241169844064066,0.010711672778097366,-0.025414480877530992,-0.009981325981165898,0.015210176693781222
9,0.002664812034526282,0.013739763499387362,0.00030171711997664316,0.005568764217963429,0.005857757041539899
20000,0.06993676078572472,0.11878791218430924,0.05565843504002978,0.08146103600335458,0.02703009940290372
11,0.0024530364224055233,0.018645887761442125,-0.0007587399280658189,0.006780061418593942,0.008492241672269035
12,0.015013031279665644,0.012568601539022633,0.006829705237478484,0.011470446018722255,0.003429884880309084
13,0.02520215731408686,0.02847209273413368,0.013139199541703275,0.02227114986330794,0.006593810578616425
14,0.005427051338829541,0.014885016163009504,-0.003383447214874002,0.005642873428988348,0.007459630148482255
15,0.009141972133650986,0.014733292122572949,0.009905383509657173,0.011260215921960368,0.002475532663717723
2000,0.08072544636186585,0.10677555846733768,0.10634541327008452,0.09794880603309601,0.012180020388491372
1500,-0.011193406139787272,0.006559454738475446,-0.013164018494693144,-0.005932656632001656,0.008869816350320879
18,0.004079213276494532,0.01438016682750621,-0.006176256580710269,0.004094374507763491,0.008392131562031495
19,-0.004049207416244484,0.006771758720611685,-0.0012264577101578516,0.0004986978647364497,0.004582971987108994
5000,-0.028688576897110057,-0.010484328566490413,-0.034442690345625755,-0.02453853193640874,0.010211690348708682
40000,-0.08014885599269837,-0.05583962304901836,-0.07323502102319573,-0.06974116668830416,0.010227087078362212
1000,0.04184944088819674,0.03425187831771944,0.04932625284827832,0.0418091906847315,0.0061541534446826925
23,0.010718326578026013,0.005249966936815643,0.0014978690166635624,0.005822054177168406,0.0037859100419099876
24,0.008732443842847068,0.01655432415917044,0.006093700035165665,0.01046015601239439,0.004441839429150128
25,-0.0036900225062354327,0.0069566820393290995,-0.004368141603494351,-0.0003671606901335613,0.005186133153062701
26,0.016953248333681087,0.01941667185480402,0.01364443772044988,0.01667145263631166,0.002364914140336137
500,0.008896273998292665,0.009526209692473179,0.003212915500135209,0.00721179973030035,0.0028393087256582093
28,0.02589080030509241,0.02882421441389463,0.02994058805890998,0.028218534259299006,0.0017078898383670073
29,0.004964880772847396,0.009973862580642598,0.00738830304720624,0.007442348800232079,0.002045265328389925
