BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.008065069290303,1.0087188156076419,1.0119973767981134,1.009593753898686,0.0017204453578162087
10000,1.2795432906109485,1.253489226252597,1.2597171844289097,1.2642499004308183,0.011108936437623862
3,1.0230473794525556,1.0236486507640195,1.0312809268328726,1.0259923190164824,0.003747658048629298
4,1.0072007171811324,1.0045826698813738,1.0099606668251062,1.0072480179625374,0.002195812803897449
15000,1.296594324298165,1.2842994903415632,1.2894552921200277,1.2901163689199187,0.005041064861489597
20000,1.3895007293563593,1.3751846847351654,1.3665842742684116,1.3770898961199787,0.009452102103592189
7,1.0219487708626995,1.0205794248807794,1.0292986597619493,1.023942285168476,0.0038285627149758318
2000,1.2514001732027813,1.23282147685045,1.2594749420512659,1.2478988640348325,0.011159336187544147
1000,1.2199847366898435,1.1997489525513125,1.2229951888642674,1.2142429593684745,0.010322237508911725
10,1.0236899699623672,1.0219948020519165,1.0222188940864039,1.0226345553668958,0.0007518773331825621
11,1.0195265909511924,1.0167985202051018,1.023219748998973,1.0198482867184222,0.0026313065108168085
50000,0.9570339561359553,0.8272758756332311,0.9840187793804809,0.9227762037165558,0.06842163239503306
13,1.0161928105225955,1.0126707781887174,1.0131860126194097,1.0140165337769076,0.001553169229888637
14,1.0248558961189935,1.023877693797811,1.0663260093792828,1.0383531997653626,0.01978379434819939
15,1.0225222434369239,1.0109919935346978,1.023346473723129,1.0189535702315835,0.005639732057256517
30000,0.9809981533545379,0.9250867444148468,1.329131886598504,1.0784055947892963,0.17875360409551158
17,1.028368812118226,1.0208329597636545,1.032491253500863,1.0272310084609144,0.0048270005239763715
18,1.017069927289094,1.0060503837989554,1.0102422682523329,1.0111208597801273,0.00454140411380284
19,1.0156617222950772,1.0081849663196427,1.021561008495407,1.015135899036709,0.00547338978734001
500,1.2751767754531032,1.261227026883967,1.2722841719592626,1.2695626580987776,0.006011314307489314
5000,1.2355901006807326,1.2089606753232676,1.215144661225065,1.219898479076355,0.011379240215984953
22,1.0046129897921408,1.0078147668900668,1.006287501476895,1.0062384193863674,0.0013075807011191322
23,1.0241642425134625,1.0144524899976943,1.0257721498027759,1.0214629607713108,0.005000424436222445
24,1.0079220753344822,0.9977670624405824,1.0146985636419295,1.0067959004723315,0.006957975548386142
25,1.025134540963736,1.0138068776643123,1.0168033856267225,1.018581601418257,0.004792391713763568
26,1.0243016672930494,1.0268687240388847,1.030476071075587,1.0272154874691737,0.0025325875009421695
40000,0.7947320393434525,0.8082865357521379,0.862065342509727,0.8216946392017724,0.02907778484694039
28,1.0091915267136777,1.007898164389125,1.0336994219065507,1.0169297043364514,0.011869730888870887
