BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.009535080653581813,-0.0091959387179505,-0.012474574858216004,-0.00404514430752823,0.009695505702156748
10000,-1.2831550095293598,-4.564578001205127,-4.117262328409465,-3.321665113047984,1.4529660260751207
3,0.07163174200973997,0.09357391407776948,0.08359762456677212,0.08293442688476053,0.008970120851650505
4,0.01051329398375761,0.00044441793981138075,-0.004564424128623094,0.0021310959316486323,0.00626993130505773
15000,-1.2831550095293598,0.24067042528400928,-4.117262328409465,-1.7199156375516054,1.8057250355598415
20000,-1.01903371516272,0.22097835289967957,0.45917458095936686,-0.11296026043455785,0.6480283891866343
7,0.06138786404484581,0.09033134619429198,0.0715596755285771,0.07442629525590495,0.011988728629554685
2000,0.06852029286017057,0.07153715935518527,0.09888966357469818,0.07964903859668467,0.013660810322978733
1000,0.09306047495398286,0.09268282746199943,0.08477131874005066,0.09017154038534432,0.0038216444776888
10,0.004384563398759158,0.016143212254940514,0.006412180610870233,0.008979985421523302,0.005132359554172171
11,0.0013385475124050392,0.029759190177049203,0.003120477877725573,0.011406071855726606,0.012997987871053048
50000,-0.06460180631489285,0.2596704093284011,0.474184034192428,0.22308421240197873,0.22147454005212316
13,0.005908387910081546,-0.002731366143261641,-0.002134357620910734,0.0003475547153030569,0.003939649236421322
14,-0.014398369954479599,0.003980715710184085,-0.0034647363345313843,-0.0046274635262756325,0.007548140979034843
15,-0.005806143819127785,0.01258739941763111,0.0018438071067274667,0.002875020901743597,0.007544453133214423
30000,0.18143401811167997,0.156868836165765,0.13782921623095357,0.15871069016946618,0.017849164432218536
17,0.0009868628526102916,0.007401989943739548,0.0010216390241744946,0.003136830606841445,0.0030159565063590204
18,-0.002647936079493191,0.025286320625082213,0.011827655045475357,0.011488679863688128,0.011406631186570957
19,0.0013800270006725929,0.01582222447032325,0.0049226991192652,0.007374983530087014,0.0061457053330905105
500,0.022199174227731044,0.01790233262841997,0.014657339389095367,0.01825294874841546,0.003088906703135726
5000,0.1755413453348554,0.1607027738551665,0.15292445251295084,0.16305619056765758,0.00938207112516044
22,0.0001277636090544921,-0.012306778540028714,-0.019777192718636826,-0.010652069216537016,0.008209968282957916
23,-0.0011421892239608727,0.002582424376482816,0.004218021039785282,0.0018860853974357417,0.0022430083219042597
24,-0.0032382475115767715,0.03356908571995238,0.004956899393465448,0.011762579200613686,0.015778316410658362
25,-6.96280200909588e-05,0.012347076271246225,-0.0022423035132590535,0.003345048245965404,0.006426897184261848
26,0.07300049232275788,0.07115198518327664,0.06535340045433426,0.06983529265345627,0.003257786868882132
40000,-0.06336988190435403,0.2219595188117724,0.46417638003330974,0.20758867231357603,0.2156094548682974
28,0.00020164166902901176,0.006436133392807303,-0.011234307080547021,-0.0015321773395702354,0.0073173635004476255
