BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,0.9876443754238087,0.9901325060247663,0.9888884407242875,0.001244065300478825
ref8,0.9992306522615774,0.9978615316289022,0.9985460919452398,0.000684560316337568
ref9,1.0070172543935043,1.0060411229935127,1.0065291886935084,0.00048806569999582106
ref10,0.9912067888171354,0.9928158013337597,0.9920112950754476,0.0008045062583121321
P3_A7,1.0963167906736955,1.0928278193975232,1.0945723050356093,0.0017444856380861573
P3_B7,0.9487408653969545,0.9515702391445467,0.9501555522707505,0.0014146868737961449
P2_C7,0.5374866526497435,0.5285008066080288,0.5329937296288861,0.004492923020857353
P3_C7,1.079355038879659,1.0768732368431608,1.0781141378614099,0.0012409010182490299
P3_D7,1.0278012532239904,1.0250324290657433,1.0264168411448669,0.0013844120791235426
P3_E7,1.080165476010568,1.0767721914689499,1.078468833739759,0.0016966422708090123
P3_F7,1.0115010623149228,1.0112950507706466,1.0113980565427847,0.00010300577213806505
P3_G7,1.048699478097367,1.046159026630457,1.0474292523639122,0.0012702257334550326
P3_H7,1.0575959395473944,1.0520272852424035,1.054811612394899,0.002784327152495436
P3_B8,1.3494191804829814,1.3643818893911661,1.3569005349370737,0.00748135445409237
P3_C8,0.9883746680807651,0.9854272192032213,0.9869009436419932,0.0014737244387719173
P3_D8,1.0444157536501888,1.0461492991217607,1.0452825263859746,0.0008667727357859478
P3_F8,0.950550422607801,0.9491054702271581,0.9498279464174795,0.0007224761903214527
P3_G8,0.9443118056526859,0.9482179216935777,0.9462648636731318,0.0019530580204458747
P3_H8,1.1031964131114866,1.0971047476424103,1.1001505803769485,0.0030458327345381786
P6_A7,1.1971666461574488,1.197497309518909,1.197331977838179,0.0001653316807300742
P5_B7,1.0065114848247207,1.0075726660074291,1.007042075416075,0.0005305905913541853
P6_B7,1.0352556594762978,1.0397839412832675,1.0375198003797825,0.0022641409034848126
P5_C7,1.0402684758040748,1.0378105039523493,1.039039489878212,0.0012289859258627356
P6_C7,1.0149064081793644,1.0127854651179846,1.0138459366486745,0.0010604715306898882
P5_D7,0.9720387953498132,0.9718819668843247,0.971960381117069,7.841423274423942e-05
P6_D7,1.0309534087451402,1.0312264208805682,1.031089914812854,0.00013650606771398177
P5_E7,0.9773605616560582,0.9755400883966768,0.9764503250263675,0.0009102366296906972
P6_E7,1.023663545347433,1.020513609943477,1.0220885776454551,0.0015749677019779584
P5_F7,0.4027879554465838,0.379028550610566,0.3909082530285749,0.011879702418008897
