BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,0.9799605633890801,0.9828434395912066,0.9814020014901433,0.0014414381010632304
ref8,0.9932205675477733,0.9935151749217348,0.993367871234754,0.0001473036869807376
ref9,0.9986081059282376,1.0001435377290984,0.9993758218286679,0.0007677159004303991
ref10,0.9802552722395668,0.981720414053925,0.9809878431467458,0.0007325709071790976
P3_A7,0.9721511263258485,0.965448756328819,0.9687999413273338,0.003351184998514778
P3_B7,1.0093665095566005,1.0085639569007845,1.0089652332286925,0.0004012763279079845
P2_C7,0.5082473909613342,0.4543881104976219,0.481317750729478,0.02692964023185615
P3_C7,1.0409878055175088,1.0372785130253284,1.0391331592714186,0.001854646246090219
P3_E7,1.0188771291292416,1.0150065313826708,1.016941830255956,0.0019352988732853627
P3_F7,0.989504394646975,0.9850918880136161,0.9872981413302956,0.002206253316679452
P3_G7,1.0124643738397716,1.0140332360831834,1.0132488049614774,0.0007844311217058975
P3_H7,1.0538031076241463,1.047407459996822,1.050605283810484,0.0031978238136621817
P2_B8,1.0156775008444967,1.0138700015725757,1.0147737512085362,0.0009037496359605157
P3_D8,1.0277875142809414,1.039822923012736,1.0338052186468387,0.006017704365897325
P3_F8,1.0472666773111643,0.512462209188609,0.7798644432498867,0.26740223406127767
P3_G8,0.5539318656572456,1.0369692391010712,0.7954505523791584,0.2415186867219128
P3_H8,1.043214385132257,0.5195212564168459,0.7813678207745515,0.2618465643577056
P6_A7,0.5560910094913664,0.9833852242912398,0.7697381168913031,0.2136471073999367
P5_B7,0.9838445916184938,1.0130195207895292,0.9984320562040114,0.014587464585517684
P6_B7,1.0140235441904761,1.0066771203638554,1.0103503322771656,0.0036732119133103813
P5_C7,1.0053638089139596,1.0280389007389095,1.0167013548264345,0.011337545912474933
P6_C7,1.0290250360087096,1.002959611419183,1.0159923237139463,0.013032712294763327
P5_D7,1.0002476307868045,0.9886893569377025,0.9944684938622534,0.005779136924550954
P6_D7,0.9902537943609736,1.0792955738377246,1.034774684099349,0.04452088973837549
P5_E7,1.0858919957607311,1.0147287038824115,1.0503103498215713,0.0355816459391598
P6_F7,1.0163683848793474,0.9891966583840127,1.0027825216316801,0.013585863247667362
P6_G7,0.9935833971969561,1.0479508326704696,1.020767114933713,0.027183717736756763
P5_H7,1.0515797600347585,1.0395179949809696,1.045548877507864,0.006030882526894432
P6_H7,1.044750445389229,0.9909564509840585,1.0178534481866437,0.026896997202585204
P5_A8,0.9983311000541637,1.0303267166911974,1.0143289083726805,0.015997808318516826
P6_A8,1.0327122015331274,0.9760385249609678,1.0043753632470476,0.028336838286079802
P5_B8,0.9887937574505001,0.9279064494690684,0.9583501034597843,0.030443653990715858
P6_B8,0.9521771731317371,0.9988209542167732,0.9754990636742551,0.023321890542518042
P5_C8,1.0013044959049542,0.9815311078446084,0.9914178018747812,0.009886694030172893
P6_C8,0.9844473110127845,0.45800893585614105,0.7212281234344627,0.2632191875783217
P5_D8,0.5096984809381605,1.056978921208062,0.7833387010731112,0.27364022013495076
P6_D8,1.0683104967551398,1.0187123387559656,1.0435114177555527,0.02479907899958711
P6_F8,1.0223871707954122,0.9957932069345263,1.0090901888649693,0.01329698193044293
P5_G8,0.9979011278356745,0.9735494907083045,0.9857253092719895,0.012175818563684992
P8_A7,0.9814570505927958,0.9979850829735374,0.9897210667831666,0.008264016190370815
P8_B7,1.0001563206312658,0.9965324399760733,0.9983443803036696,0.0018119403275962398
P8_C7,0.9985732311243316,0.9825250973034481,0.9905491642138898,0.008024066910441774
P8_E7,0.9838310007733642,1.0227538921540775,1.0032924464637207,0.019461445690356682
P8_F7,1.0263610725924581,1.004036843105666,1.0151989578490621,0.011162114743396012
P9_G7,1.0042987363379539,0.9541366192735558,0.9792176778057549,0.025081058532199052
P8_H7,0.9537844736961558,0.9999435347931923,0.9768640042446741,0.023079530548518246
P8_A8,1.0017347007669448,1.0250090678598993,1.013371884313422,0.011637183546477248
P8_B8,1.0298920325474668,1.0282470702621458,1.0290695514048063,0.0008224811426604806
P8_C8,1.032005440530837,1.0324733310896996,1.0322393858102683,0.0002339452794313246
P8_D8,1.0337104705425468,0.9881367631010403,1.0109236168217937,0.022786853720753286
P8_F8,0.9931153116511856,0.5513419633780042,0.7722286375145949,0.2208866741365907
P9_F8,0.5842076795297135,0.9754428747476108,0.7798252771386622,0.19561759760894865
P8_G8,0.9755352189131171,0.9893256090035366,0.9824304139583269,0.0068951950452097455
P8_H8,0.9900419385517486,0.9959547572621791,0.9929983479069638,0.0029564093552152393
P11_A7,0.9973770670165044,1.0218103438258492,1.0095937054211768,0.012216638404672409
P11_B7,1.025062950253038,1.0177344434151643,1.0213986968341011,0.003664253418936836
P12_B7,1.0185410633865575,1.0024438204230073,1.0104924419047823,0.008048621481775098
P11_C7,1.0064882519633758,0.9865992286157305,0.9965437402895532,0.009944511673822654
P12_C7,0.9917686472621374,1.0585740403091202,1.0251713437856287,0.03340269652349137
P11_D7,1.0659214251280817,0.989145512993531,1.0275334690608064,0.03838795606727535
P11_E7,0.9910501967198966,1.0183801016729945,1.0047151491964454,0.013664952476548975
P11_F7,1.0207452002462247,0.9982461855135248,1.0094956928798748,0.011249507366349942
P11_G7,0.9995049259237495,0.9925442611397964,0.996024593531773,0.003480332391976537
P11_A8,0.9955595012176535,1.0052247941886445,1.000392147703149,0.004832646485495529
P11_B8,1.006322061665649,1.0246534810774786,1.0154877713715638,0.009165709705914793
P11_C8,1.026740769250969,1.032294416763903,1.0295175930074358,0.0027768237564670395
P11_D8,1.0367208550114138,1.012878048174985,1.0247994515931995,0.011921403418214349
P11_E8,1.0144273879692085,1.0245458678763752,1.0194866279227919,0.005059239953583372
P11_F8,1.027683794555577,0.9932711729524074,1.0104774837539923,0.0172063108015848
P11_G8,0.9978502400925918,1.0221664444036793,1.0100083422481356,0.012158102155543749
P11_H8,1.0262823003879449,0.9924754190834965,1.0093788597357207,0.01690344065222421
