BC,0,7,14,21,28,35
0,0.04259736329444261,0.03578662456168583,0.02808164531910094,0.019381629477092453,0.009706498266773925,0.00267506768345518
1,0.04099984204876482,0.034729936159754976,0.027478282219594426,0.019122342776072686,0.00965599818467581,0.002683200653482363
10000,0.005730791791670113,0.007325535632920887,0.008746371773576954,0.009185068643731153,0.006999087719451171,0.0029349476942093786
3,0.051252149915991044,0.07209594304167939,0.09472690750568745,0.10947168837888092,0.0917983405728328,0.04236115022411559
4,0.03966642806439767,0.034061085088666065,0.02731855082456065,0.019271821307803062,0.009864893937293218,0.0027788300037005875
15000,0.0036389325186539302,0.0029428828214246574,0.002222980899251799,0.0014769453190367873,0.0007120289632539867,0.00018889949718649802
20000,0.022566879109686463,0.02983558256106508,0.0368435386311898,0.04001787955780991,0.03153925044564131,0.013678817702539611
7,0.05432141306485617,0.07411618487174768,0.09445367202913163,0.1058743022967705,0.08611262611301349,0.038542777257537776
2000,0.005512043144501528,0.010347033600890796,0.01814190564521057,0.027977948909321797,0.031307861155030495,0.01927928060729497
1000,0.014377114832362568,0.01998533825603852,0.02594866732201295,0.02963360840384315,0.024556053699201417,0.011197794942088597
10,0.04877001255445033,0.04259260579791585,0.034743962500679695,0.024928170637688672,0.012977947934251981,0.003718104100958974
11,0.04932874015530445,0.04287895748469734,0.03481386213374199,0.024861430673136436,0.012882631555376927,0.0036735246154987753
50000,0.0004802778506583658,0.0030367529666807365,0.01793453676946748,0.09316156757785549,0.3511461966251799,0.728348196236483
13,0.042372587908672966,0.03679579993160788,0.029845255529037235,0.021292089291424007,0.011022137219332748,0.0031398814212179015
14,0.04955593544441564,0.043093190128984674,0.035001399194420156,0.025005070912255192,0.01296209895746535,0.0036976216745451284
15,0.0477450658784662,0.040972274236804766,0.03284092932463563,0.023152971112235732,0.011844114007043815,0.003334251285413146
30000,0.01640251145737703,0.02721361499529135,0.04217216685618777,0.057481953685562706,0.05685146784182274,0.03094223946836659
17,0.045964888209030004,0.040656459803524274,0.03358897134520467,0.024407863889460375,0.01286966964972951,0.0037342631977106164
18,0.05162225260323409,0.04506801043367369,0.03675053062709984,0.02635874729052321,0.013717989818536168,0.003928765296748904
19,0.04718496438842484,0.04108497733745714,0.03341383050013205,0.023902063899686424,0.012406494817402405,0.0035437468712963237
500,0.015147047039570146,0.016346703014135884,0.01647768377891898,0.014609255355699456,0.009398630018760505,0.003327368694783741
5000,0.012576786713028192,0.018912757319483314,0.026564631588006066,0.03281849559574064,0.029419690414898194,0.014513007729096703
22,0.044231810013544176,0.03770378166875043,0.030019185573348282,0.021022231954190392,0.01068226381287596,0.0029870856384308945
23,0.04830182559643995,0.04190162374552326,0.0339517335115893,0.024196858149906415,0.012512974543912462,0.003560918570808524
24,0.052201288568270124,0.04498279150365256,0.03620556888837499,0.025631278708320784,0.013166481333746618,0.0037219375464898454
25,0.04422368418927341,0.038073812560785056,0.030616927682022368,0.021655228651163507,0.01111395147936643,0.0031388757019959876
26,0.040677511403210895,0.05677910235996309,0.07402637151844196,0.08488878684725937,0.07063480477098591,0.032343504140328355
40000,0.014725291055615543,0.019299348586241702,0.023625728373476,0.02543862815119356,0.01987498113302555,0.008545149437063474
28,0.04782456118568692,0.041381289528953084,0.03344420213589848,0.023774072546334984,0.01226283500911926,0.0034807921071526786
