BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0065366336923625,1.0067692616034962,1.0005985317608581,1.0046348090189057,0.0028556586530528137
10000,1.0080889044790882,0.9970902020949012,1.0583796597398847,1.021186255437958,0.02668026556850479
3,1.0931191464437473,1.1263658810289434,1.1162191700310127,1.111901399167901,0.013912073870428044
4,1.008449680727192,1.0090421494718484,1.0063378457563479,1.0079432253184628,0.0011606571291559813
15000,1.0929537278740222,1.1710589597022938,1.1442764960651384,1.1360963945471514,0.03240671078002662
20000,1.2351748209403124,1.274189505044922,1.2504023215321147,1.2532555491724497,0.01605494887194799
7,1.0862689626422934,1.1205713355998277,1.1136958933911982,1.1068453972111065,0.014818010911601983
2000,1.2046849394826484,1.2450940744685386,1.2296353430259892,1.2264714523257254,0.016647966859837767
1000,1.1682431147577967,1.2084249901900423,1.1984673804708785,1.191711828472906,0.017085547311711732
10,1.0077987636660548,1.0155958937522496,1.0137409962670063,1.012378551228437,0.003325758235109971
11,1.0123369388322792,1.0195225098017826,1.0185207930142004,1.016793413882754,0.0031776287319593044
50000,1.292019817054295,1.338422772170968,1.3177661069342421,1.3160695653865015,0.018981872946004782
13,1.010766030143674,1.0149349617450443,1.0083605783286644,1.0113538567391276,0.0027159755038333737
14,1.010649078284084,1.0183024877296605,1.013012056783467,1.013987874265737,0.003199774351881474
15,1.0044502861707547,1.0128175301832287,1.0064760449420493,1.0079146204320109,0.0035641565314773744
30000,1.2138007621213072,1.2719576038701692,1.2450680002373513,1.2436087887429426,0.023764841456650573
17,1.0117212722427122,1.0183693606523199,1.015133305029058,1.0150746459746967,0.0027143876582615247
18,1.0092529656505616,1.0174748892853072,1.0164855205254735,1.0144044584871141,0.003664980351882084
19,1.006931254204077,1.0128700301662064,1.0110147349917997,1.0102720064540276,0.0024807255985171456
500,1.0936111791787317,1.123960749780892,1.1090206008338028,1.108864176597809,0.012390654013948954
5000,1.2295751749888741,1.280500092036475,1.258942467548015,1.256339244857788,0.020871341920720595
22,1.003825420655241,1.0064304093078478,1.0025448371972026,1.0042668890534305,0.0016167020786580575
23,1.0084711235562216,1.017808545147653,1.015704147835017,1.0139946055129638,0.003999063365939648
24,1.0058227185898863,1.0161573019490187,1.0117730104615759,1.0112510103334935,0.004235191172544832
25,1.007678437554247,1.011285800390335,1.0102865814881192,1.0097502731442336,0.0015207425023298032
26,1.0873000802201729,1.1142097918735685,1.1086118389571022,1.1033739036836145,0.011593392364163277
40000,1.282298372083043,1.3241804826836612,1.3018071978821582,1.3027620175496208,0.017111624850544026
28,1.0059335739661521,1.0110360440847763,1.0075826601174995,1.0081840927228092,0.0021260434633234397
