BC,0,7,14,21,28,35
0,0.04133798702273922,0.011662636267859716,6.662048525142748e-05,2.3683125928787817e-07,8.379612389946667e-10,2.964661377850694e-12
1,0.04034022172373169,0.013325886681983097,8.912870671807404e-05,3.7098749059277204e-07,1.5369318131145831e-09,6.366726500616585e-12
2,0.05372029568522215,0.01555421106217242,9.1184544955748e-05,3.3267077850354276e-07,1.207985572426936e-09,4.386065364074755e-12
3,0.039338206181291954,0.013824503069409754,9.836671321073233e-05,4.355790298550296e-07,1.9197268526956333e-09,8.46015218921529e-12
50000,0.007729043772050126,0.6163435579554103,0.9951386849428913,0.9999183295198631,0.9999979810428817,0.9999999453151949
5,0.056869006968838474,0.015842603118585926,8.935957496565225e-05,3.136720470798731e-07,1.0958830644240332e-09,3.828413792169279e-12
30000,0.008740398484516526,0.004887123719784769,5.532725045016208e-05,3.8980285392713546e-07,2.733408964367e-09,1.9165955422520918e-11
10000,0.008619569793362042,0.01887551739125738,0.0008369042879806883,2.3092603206405407e-05,6.341962459675083e-07,1.7415690577946477e-08
15000,0.006853018331291621,0.014204080072590448,0.0005960847130538356,1.5567648909640992e-05,4.046613689388084e-07,1.0517843963416063e-08
9,0.050538270078022945,0.016143107048771962,0.00010440409553808637,4.202116765472319e-07,1.6833420422587355e-09,6.7428404557791424e-12
20000,0.011076087872713908,0.02509521848274778,0.0011512223793532343,3.286605956519159e-05,9.338770998320404e-07,2.653371580741174e-08
11,0.05012690455801212,0.015991693909621522,0.00010329557184077659,4.152303714917949e-07,1.6613081401455434e-09,6.646263165229479e-12
12,0.04194114953727384,0.0151110688549439,0.00011023352450702988,5.004404134991122e-07,2.2612299476308307e-09,1.0216528300144563e-11
13,0.047932064131679386,0.016671402376335128,0.00011740370150195352,5.145310850137962e-07,2.244373430839397e-09,9.789147662838643e-12
14,0.047401504479957626,0.018001790386515677,0.00013842130167283513,6.623847563453808e-07,3.154796884282325e-09,1.5024455320496347e-11
15,0.04723228150793299,0.01500742068986535,9.654656873403444e-05,3.8653409007804844e-07,1.5402543156295209e-09,6.1371017796968826e-12
2000,0.005175471597351866,3.59364673739434e-10,5.0522460167630075e-19,4.420320601761115e-28,3.849255351387163e-37,3.3517061354698934e-46
1500,0.01645847835329945,0.006192463176829111,4.717379754803727e-05,2.236446003184982e-07,1.055284765633428e-09,4.979057934356342e-12
18,0.05118879690706126,0.015780306867577542,9.849623279392616e-05,3.8259912122152573e-07,1.4791832814403958e-09,5.718291233979805e-12
19,0.04704169478527168,0.015430870225114003,0.00010248528940226872,4.23596942602798e-07,1.7426002631977548e-09,7.1681814988022505e-12
5000,0.010763729674854072,0.005780283452914885,6.284911165280886e-05,4.252744809017571e-07,2.8641329675144677e-09,1.928782641061884e-11
40000,0.010886756658306879,0.0050099527500268096,4.668016669753832e-05,2.706769901274911e-07,1.5621543853509333e-09,9.01493968702093e-12
1000,0.01016452417619105,0.003361734700926748,2.2511450284800625e-05,9.38131427143652e-08,3.8911463764603444e-10,1.6138297274793544e-12
23,0.04349321558926614,0.01588300712235389,0.00011743771639359456,5.403841928945717e-07,2.4748640618854604e-09,1.133355929490869e-11
24,0.047446366838302695,0.01797157530682724,0.00013782658189950272,6.578092807930708e-07,3.1247888814984144e-09,1.4842519365266945e-11
25,0.051689672055166565,0.015099701551303166,8.93092832812154e-05,3.287342971304671e-07,1.2043344315039355e-09,4.411796261779126e-12
26,0.04148131262428162,0.015352779500753944,0.0001150496199711118,5.36541768437453e-07,2.490436987090196e-09,1.1558828989184514e-11
500,0.016761470531485956,0.004861625856540353,2.855055811677601e-05,1.0434408707399346e-07,3.7955503627462813e-10,1.3805366242885746e-12
28,0.04065526084941724,0.01618387701831275,0.0001304403757609871,6.542770469793679e-07,3.266367170646289e-09,1.6305517184358322e-11
29,0.04699723923110677,0.016550001023299638,0.00011800145357168978,5.235966523667628e-07,2.312384442291246e-09,1.0211498450027619e-11
