BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0024064424014856,1.0030347796758183,1.0025025941300887,1.0026479387357974,0.0002763400361697818
2,1.0647875183338447,1.07020018878799,1.0651171806484483,1.0667016292567608,0.0024775133239577562
3,1.0018264896018205,1.0025451240764762,1.0021298380731336,1.0021671505838101,0.0002945652668262807
50000,1.1307219734339717,1.115536621085567,1.1139411429405992,1.1200665791533793,0.007562603523651914
5,1.0567695509352588,1.0610848255903624,1.0584780353988381,1.0587774706414865,0.0017743815703224258
30000,1.0667799726943699,1.059347153129144,1.0374868613153485,1.054537995712954,0.012432955933223293
10000,1.0449214516276495,1.0326694723209777,1.0244992166194522,1.0340300468560264,0.008392667155780577
15000,1.079480783637157,1.073060518207191,1.0632926849783786,1.0719446622742421,0.006655698580610365
9,0.9990584937440448,1.0011977308207658,1.000058410293193,1.0001048782860014,0.0008739577691441775
20000,1.0949250936834327,1.0872691645464736,1.0782983537882136,1.0868308706727066,0.006794909664626604
11,1.0015917571611113,1.0028696603278577,1.002289783812001,1.0022504004336568,0.0005224445193909936
12,1.0026962501688164,1.002881905386308,1.001750625302704,1.0024429269526094,0.0004953639374519624
13,1.0021026636084502,1.0034195357424402,1.0030485762131836,1.0028569251880246,0.0005544280181130734
14,1.000528626651932,1.0023747193399457,1.002269987641995,1.0017244445446243,0.0008466512491382603
15,1.002565083806176,1.004277096726095,1.0047305392316386,1.0038575732546364,0.0009324874466518199
2000,0.8346182833109783,0.8427827476749062,0.8533983112562301,0.8435997807473715,0.00768865049655383
1500,1.011034518515806,1.012514179688115,1.0085968789096216,1.0107151923711808,0.0016150930287503829
18,1.0024702063779711,1.0036065651173005,1.0012897981301259,1.0024555232084658,0.0009458731468210071
19,1.0018621938234544,1.0031792136978004,1.0029249633341264,1.0026554569517938,0.0005704446247995738
5000,1.0729240053523506,1.0667953635288685,1.0623495621279389,1.0673563103363861,0.004335182300451709
40000,1.3827422438379293,1.3121725169059202,1.3545412690590883,1.3498186766009794,0.02900285904824586
1000,1.0657653008484858,1.0658086370027753,1.058330400296819,1.06330144604936,0.003515104684165095
23,1.0010699262505345,1.00096748114056,1.0015838677023619,1.0012070916978189,0.00026968360268903117
24,1.0015941074234762,1.0026582106431654,1.002707187179434,1.002319835082025,0.0005135563267149699
25,1.0003779498962617,1.0029392278147717,1.002159532752673,1.0018255701545689,0.0010719715191058517
26,1.0038671180223664,1.005534849308043,1.0040800479739151,1.0044940051014415,0.0007411038109372083
500,1.0221037389388827,1.0223022652601337,1.0147097708461712,1.0197052583483959,0.003533272771215522
28,1.0640925447466625,1.0696922048375228,1.0639800501982297,1.0659215999274716,0.0026666158074274697
29,1.001735727718688,1.0028553516010932,1.001799410504675,1.0021301632748187,0.000513444223346158
