BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.03063690940741074,-0.017484021792246795,-0.011422271751902252,0.0005768719544205648,0.021399230393393177
10000,-0.0890416015822838,-2.7229639771616525,-0.25455228852488154,-1.0221859557562727,1.2045283601046932
3,-0.29225358364018866,0.11255261838036883,0.0724937370095359,-0.03573574275009464,0.1821212609139989
4,0.003965749839190889,-0.008046351453329794,0.011489766296802309,0.0024697215608878013,0.008045435544202213
15000,-1.862172681390947,0.5859474407498725,0.35958073016293396,-0.30554817015938013,1.10457242817924
20000,1.8832027837331935,0.08659917248143206,0.19320212937290818,0.7210013618625113,0.8229520667909231
7,-0.2769414112369243,0.10237386786252195,0.06646086868821585,-0.03603555822872883,0.17097594058351823
2000,0.08025405094215987,0.1503416609719081,0.1015094183500083,0.11070171008802543,0.029342141940312056
1000,-1.862172681390947,0.630520476970062,0.4593679007737411,-0.25742810121571463,1.1368750083118186
10,-0.04910215412838013,0.0023861120874274847,-0.006143443667091484,-0.01761982856934804,0.022532065259625384
11,-0.03909717954922835,0.01117832937451686,-0.011362502005683315,-0.013093784060131603,0.020561366727424146
50000,1.884474272066285,0.08421526956733068,0.17467984025920286,0.7144564606309395,0.8281514430523695
13,0.023936340129792736,-0.014962358124356147,-0.00041619405784132954,0.0028525959825317533,0.016047656583083256
14,-0.05093735238626212,-0.0004228968419954618,0.001134543403961408,-0.016741901941432057,0.024188193102883244
15,-0.01954701326973831,-0.003709086967058064,-0.010546010276441206,-0.011267370171079193,0.006485894822123713
30000,1.8773454813745698,0.10662227293667306,0.20341176408740722,0.7291265061328834,0.812874390759157
17,-0.008724611307985805,0.006162145203506976,-0.005203680343724464,-0.002588715482734431,0.006352553857899863
18,-0.043626748579571516,-0.010782549209440901,0.003525869992661393,-0.016961142598783677,0.019739530925830764
19,-0.05093735238626212,0.0002560813331190871,-0.0024209512209065523,-0.017700740758016528,0.02352723089271877
500,-1.862172681390947,0.339737390483921,-1.3048104583660955,-0.9424152497577071,0.9347369350331441
5000,0.03640745450411593,0.45426560986406633,0.33637473770548526,0.2756826006912225,0.17590529861590043
22,0.006045694411746152,-0.01990945286742337,0.00613416332180397,-0.002576531711291083,0.012256279303294166
23,-0.03774424473532976,0.00514731118524085,-0.011367871751623754,-0.014654935100570888,0.017663993157774425
24,-0.04818649672650242,0.007553279514252912,0.03306357095766987,-0.0025232154181932137,0.033926834878046555
25,-0.003606924711241818,7.593997437228451e-05,0.0037607796135528063,7.659829222775754e-05,0.003007852731261528
26,-0.13820194856301485,0.12487497914931599,0.058145576584935556,0.014939535723745566,0.11166150918083888
40000,1.8611215660016989,0.07316412286655392,0.14087026744859932,0.6917186521056173,0.8273545841113212
28,-5.019870436963165,-0.004220604872513271,0.013135367640499405,-1.6703185580650597,2.3685014459946103
