BC,0,7,14,21,28,35
0,0.04049383433634913,0.03723063239216267,0.032077016142392355,0.02589831011853297,0.019524809153075817,0.01376532762457307
1,0.03982804674536935,0.03680925771853062,0.0318791805583624,0.025872664329088572,0.019607086497542257,0.01389534582231159
2,0.046897403174959024,0.0695808926100162,0.09674159296927873,0.12604348066239182,0.15334352665607082,0.17445960745578062
3,0.038759388723751675,0.035926066724059784,0.03120501986638398,0.02539938314640747,0.019304554407770513,0.013720842467431334
50000,0.010499161499729794,0.013315273833795615,0.015824413644042103,0.017623374324072797,0.018326874722920987,0.017822644348408023
5,0.05046326088534943,0.07321993118066279,0.09955552345449603,0.12684849496681255,0.15091874446972312,0.16791342981353602
30000,0.009528082908062518,0.004829725536332087,0.002294147904027151,0.0010211846789428057,0.00042444856871480643,0.00016497959792382622
10000,0.009699725732166303,0.004319992636124916,0.0018029704002439225,0.0007051444661302275,0.00025751676814099174,8.794624653736286e-05
15000,0.008059480959206269,0.004120822188016107,0.001974434428216115,0.0008865137375700904,0.00037167737973717123,0.00014572403094558227
9,0.05120547658014562,0.047691359934352834,0.0416241175134283,0.03404350648316501,0.025999287073774344,0.018568335604262808
20000,0.013952595357335977,0.0068033984677412385,0.003108700296756383,0.0013311154252722147,0.0005322191338972371,0.00019899842353483308
11,0.05231396925316853,0.04923263704199873,0.04341807478664832,0.0358816116123031,0.027689252129869744,0.019981813218516786
12,0.04278401839518988,0.03970528203116281,0.034530036415496734,0.028140363445892862,0.021414122085720164,0.015238956549383936
13,0.04965826465212875,0.04650690247761552,0.040815519579329475,0.033567357863710685,0.025777861979297344,0.018512327033330854
14,0.04750039703650867,0.04415191409903033,0.03845774989430151,0.03139078093064222,0.023925348673677484,0.017052922390107587
15,0.04762169958072438,0.0446844174406785,0.03929066215547029,0.032374756472171196,0.024909303190561276,0.01792260080294864
2000,0.00517836155629135,2.4454502732424188e-06,1.0821995291675854e-09,4.487864747139595e-13,1.7378411851560103e-16,6.293102350897164e-20
1500,0.01785022339275804,0.02024315742843804,0.021512698358724783,0.021423747333752876,0.01992204395126714,0.017324341434330603
18,0.052350145480017055,0.048783311798757396,0.04259971621695121,0.03485989273385492,0.026636876248308197,0.019033774684834276
19,0.04694566850525543,0.04406033419574182,0.03875092594378357,0.03193745433134996,0.024578558856387576,0.0176887407743976
5000,0.015660828633970704,0.02857573465672857,0.048860972866611056,0.07829079985786663,0.1171378521177584,0.16389592928471422
40000,0.012139030907233877,0.008101499692363973,0.005066742820211841,0.002969451363677639,0.0016250303564868012,0.0008316318706223424
1000,0.00756006170656288,0.012400857751195643,0.01906163501181907,0.027456962336493192,0.03693029124383907,0.046451245328769486
23,0.042243260081618536,0.03924752706395064,0.03417033262619867,0.027878540251912252,0.02123874054991869,0.015131147809523383
24,0.048009063037586876,0.04459746584257787,0.03882211315724324,0.0316688341364094,0.024122531710104016,0.017182964024775853
25,0.05161610218195933,0.04846629539547299,0.04264582129345994,0.035163901524134816,0.027074193831406905,0.019493884870511787
26,0.04370820343268117,0.040550054386588354,0.03525347758964845,0.028720791407219556,0.021848858258753028,0.015543380408432358
500,0.017022537839872433,0.012613036332676741,0.008757840339361833,0.005698470639255568,0.003462242734988464,0.0019671663854065667
28,0.03366440416686521,0.05105979641456496,0.0725720287165962,0.09665923717001873,0.12021408888499133,0.13981435366897857
29,0.04678730325718191,0.04316997727838902,0.03732653396831685,0.03024387425049905,0.02288205836529607,0.01618963802517015
