BC,0,7,14,21,28,35
0,0.045691628508131306,0.010540407245678608,0.00019162205105255272,2.4725499512201486e-06,3.049010260984785e-08,3.7058185906386113e-10
1,0.04204162204094963,0.008663740948239643,0.00014070152107638557,1.621823627140025e-06,1.7865808546700926e-08,1.9397831669609055e-10
10000,0.011873653538218424,0.024360486510793294,0.003938717949905658,0.0004519967407857083,4.957125867728876e-05,5.358411316056194e-06
3,0.04372434864073614,0.005347665118155155,5.154332100570498e-05,3.5260794023872827e-07,2.305292303584618e-09,1.485495603707503e-11
4,0.04193081370478546,0.008264536581251735,0.0001283722230600446,1.415256356118037e-06,1.491122721904214e-08,1.548471156316509e-10
15000,0.00653388049978426,1.163352265863976e-06,1.632370105269328e-11,1.6256892031846307e-16,1.5472861292952691e-21,1.4514938535486528e-26
20000,0.012340190877796415,0.09341196364292087,0.05572504984482327,0.023594453677115386,0.009547366802070337,0.003807752819378252
7,0.04842382923348817,0.008771572445694483,0.00012521694957412751,1.2687039176493716e-06,1.2284901092877416e-08,1.1724504713262132e-10
2000,0.01351951057515369,0.007192597796178111,0.0003015629070060318,8.973906968667668e-06,2.552110220776577e-07,7.1536674700056135e-09
1000,0.013721907756264263,0.006272156495540909,0.00022593661400276542,5.776540761310534e-06,1.4114428258552518e-07,3.3991489598211264e-09
10,0.04869141151161706,0.01077846975283754,0.00018803088492801745,2.328159707596115e-06,2.754930009056091e-08,3.213067347324008e-10
11,0.048546886676860954,0.010107013304220357,0.00016582562040847493,1.931042892423669e-06,2.149049565748501e-08,2.357286678157532e-10
50000,0.015614393886109213,0.30698587448114734,0.47564068310689706,0.5230594972654315,0.5497147776760961,0.5694232423541472
13,0.0425361521667646,0.009343287824752931,0.0001617367061688183,1.9871422490130395e-06,2.3332621818518112e-08,2.70028488067522e-10
14,0.04913633316100917,0.009477095276471725,0.00014405060596496793,1.5540551557825542e-06,1.602256306244548e-08,1.6282047170047405e-10
15,0.048606057262020004,0.00945348351429481,0.0001448974317900756,1.5763077142737965e-06,1.6388361531073574e-08,1.6793512003826868e-10
30000,0.008160014084147802,0.04149593117279302,0.016629816640198386,0.0047302152404736925,0.0012858448429473135,0.000344514646297397
17,0.04553556233552163,0.005723414888688187,5.669269381291848e-05,3.9857536654180805e-07,2.677984364037967e-09,1.7734423600350677e-11
18,0.05108236257485155,0.012855077211662012,0.0002549445564975189,3.5886267795328338e-06,4.827530940501468e-08,6.400785832594796e-10
19,0.04876020680102336,0.010288540202001775,0.00017108396969435142,2.0191862247902585e-06,2.277496157187203e-08,2.5319223877797484e-10
500,0.012130602988342457,0.004819366713562806,0.0001508915424226477,3.353137158164314e-06,7.121179957643884e-08,1.490610105922534e-09
5000,0.008906999940031886,0.03833071611361397,0.012999593033910439,0.003129133384848116,0.0007198344341917772,0.00016321219949713077
22,0.04597105997475599,0.010438901163825877,0.0001868066763427075,2.3726927195064983e-06,2.880081807132647e-08,3.4457170189342827e-10
23,0.04764917931886333,0.011487794357912676,0.00021826556308541075,2.943372879001172e-06,3.793320775717814e-08,4.818427328481446e-10
24,0.05352558749921065,0.014425878920669368,0.0003064012004264393,4.619023144535648e-06,6.654631882155129e-08,9.449512249016066e-10
25,0.044466396214720136,0.00828350290749511,0.00012160836916998356,1.2671394031229735e-06,1.2618262262161462e-08,1.238471911662203e-10
26,0.03632564873423994,0.004343073052292579,4.092118764347252e-05,2.736596839258118e-07,1.7489912409071038e-09,1.1017318532374755e-11
40000,0.01609328742415792,0.29679811979128967,0.43136495850666356,0.4449795743888819,0.43868169409467267,0.42625590219773185
28,0.04846047207044445,0.011738169213749245,0.00022406830614452193,3.0357918627649484e-06,3.930771296462124e-08,5.016433015930685e-10
