BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0060336293102023,1.0036666089276156,1.0041873085669686,1.0046291822682623,0.0010155903533795648
10000,0.9590527591971137,0.9614854918527646,1.0435733505372957,0.988037200529058,0.0392825450240229
3,1.0797906948890703,1.065796048178014,1.0755910297079143,1.0737259242583328,0.0058635312395270076
4,1.0061778600196676,1.0050859652680344,1.0082538272024426,1.0065058841633814,0.0013139094814110005
15000,1.102908728078208,1.067198980373711,1.0486901598431642,1.0729326227650278,0.022502877988798867
20000,1.2302424624929045,1.2291375504407078,1.2478073258007207,1.2357291129114445,0.008552489992580486
7,1.0778551468242323,1.062306590835101,1.0750838410092118,1.0717485262228486,0.0067716389882060595
2000,1.1923368226707207,1.1968486298725147,1.2082931838186097,1.1991595454539483,0.006715981605536162
1000,1.151398072516128,1.145028353139126,1.1578642668373806,1.1514302308308781,0.005240289160925208
10,1.0141465618685344,1.007452436821968,1.0175110456371619,1.0130366814425547,0.004180731893201941
11,1.0129667938318705,1.0116290539429171,1.020040176589344,1.0148786747880438,0.0036903669768956625
50000,1.2560120118760272,1.2754532320994154,1.2914197012692525,1.2742949817482316,0.014478311940020121
13,1.0129864255078078,1.0068365991256472,1.009749914908937,1.0098576465141307,0.00251181152514117
14,1.012644900083546,1.0076107436967034,1.0153910644173296,1.0118822360658595,0.0032217583120460105
15,1.010543662101256,1.0032166543438195,1.0086408842804935,1.007467066908523,0.0031042600928872623
30000,1.2519808512891513,1.1532314345557753,1.168304688092309,1.191172324645745,0.043436224724305326
17,1.0174332116270233,1.012612960359894,1.0129838213192857,1.0143433311020675,0.0021901150208266
18,1.0093572347687845,1.0089672302363177,1.0188296110358244,1.0123846920136421,0.004560026446246439
19,1.014571985479093,1.007546702606899,1.0168530078209084,1.0129905653023001,0.003960428976407374
500,1.0758203722522108,1.0776628698034953,1.0849379510861492,1.079473731047285,0.003936324409180489
5000,1.215650918280582,1.208952456228355,1.2266288780429697,1.2170774175173023,0.007286523958483005
22,1.005944172032438,1.0030461446104781,1.0033650338977362,1.0041184501802174,0.0012975278559986645
23,1.013541631841911,1.008632298233785,1.0195298258950496,1.0139012519902486,0.004456158455465468
24,1.0086737905492345,1.008537969170943,1.0165444466899412,1.0112520688033728,0.00374268705899721
25,1.0079723317415283,1.0051976806026375,1.0076512798464352,1.0069404307302003,0.001239261093064736
26,1.0688769249210084,1.0554507226325327,1.0680160846009588,1.0641145773848333,0.006136342335673959
40000,1.2493573317818367,1.264042415511545,1.2815659521707496,1.2649885664880438,0.013166123400404578
28,1.0068101112474286,1.0047896905600922,1.0148833364081833,1.008827712738568,0.004360692487778968
