BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,1.0370590423755768,1.0322000173764752,1.034629529876026,0.002429512499550812
ref8,1.0237169474752315,1.0208760312080156,1.0222964893416235,0.0014204581336079158
ref9,1.0250551886734078,1.0218516812006821,1.023453434937045,0.0016017537363628431
ref10,1.0194040333220995,1.0172841290700192,1.0183440811960593,0.0010599521260401534
P3_A7,1.004772588642387,1.0003709562891696,1.0025717724657783,0.002200816176608722
P3_A5,1.0492222127201012,1.044161264613093,1.0466917386665973,0.0025304740535040393
P3_B7,1.0073794469489907,1.0030910848850456,1.005235265917018,0.0021441810319725585
P3_B5,0.978241803825236,0.9744142002913039,0.9763280020582699,0.001913801766966039
P3_C7,1.020719514145539,1.0171920727329633,1.0189557934392512,0.0017637207062878302
P3_C5,0.9718489982051458,0.9674542787328861,0.9696516384690159,0.0021973597361298336
P3_D7,1.0087736077517975,1.0040227136762003,1.006398160713999,0.0023754470377985726
P3_D5,1.0365677359335124,1.0320616009913675,1.0343146684624398,0.0022530674710724563
P3_E7,0.9518669143450753,0.9503663285736869,0.9511166214593811,0.0007502928856942259
P3_E5,1.063600080620623,1.0587798892127633,1.0611899849166933,0.0024100957039298043
P3_F7,1.047573136998921,1.04507553790847,1.0463243374536955,0.0012487995452254985
P3_F5,0.889270360046286,0.8819099387279227,0.8855901493871043,0.003680210659181671
P3_G7,1.0223896698022241,1.018583875611843,1.0204867727070335,0.0019028970951905366
P3_G5,0.9909759002476702,0.9894233452850566,0.9901996227663634,0.0007762774813068196
P3_H7,1.0867248680027992,1.07953293952882,1.0831289037658096,0.0035959642369896017
P3_H5,1.028238275462864,1.024980029767315,1.0266091526150896,0.0016291228477745001
P3_A8,0.972233576463194,0.9670391615533204,0.9696363690082572,0.0025972074549368007
P3_A6,0.9981936125106899,0.9928662919920684,0.9955299522513792,0.0026636602593107517
P3_B8,1.0479393402411523,1.043500627612619,1.0457199839268858,0.0022193563142666184
P3_B6,1.0087536445615028,1.0037011509283513,1.0062273977449272,0.0025262468165757612
P3_C8,1.0849781901498547,1.080066384406109,1.0825222872779818,0.002455902871872917
P3_C6,1.0476781147881558,1.0443171974962508,1.0459976561422033,0.001680458645952454
P3_D8,0.98710842031989,0.9830390794602292,0.9850737498900596,0.0020346704298304097
P3_D6,1.0562078302124522,1.050988930975119,1.0535983805937856,0.002609449618666604
P3_E8,0.9534529405866531,0.5047903837311563,0.7291216621589047,0.22433127842774842
P3_E6,0.9625033974427839,0.961926655553738,0.962215026498261,0.0002883709445229421
P3_F8,0.9883408282325341,0.9832290088868522,0.9857849185596932,0.0025559096728409725
P3_F6,1.0775723032804225,1.072907394107293,1.0752398486938577,0.002332454586564725
P3_G8,1.0603398336927072,1.0560426294277905,1.0581912315602489,0.002148602132458377
P3_G6,1.035500163848625,1.0319721370133506,1.0337361504309879,0.0017640134176372113
P3_H8,1.0035257037311756,0.9986317244304035,1.0010787140807895,0.0024469896503860333
P3_H6,1.0039043659540623,0.9993083825328494,1.0016063742434558,0.002297991710606462
P6_A7,1.0259762722571566,1.0210760023947023,1.0235261373259295,0.0024501349312271437
P6_A5,1.0168593569003124,1.0135992111475935,1.015229284023953,0.001630072876359412
P6_B7,1.0270099721387802,1.0236590571131374,1.0253345146259587,0.0016754575128213878
P6_B5,1.055875047953247,1.0518895898309355,1.0538823188920912,0.0019927290611557735
P6_C7,1.0146723919949063,1.0087768572933882,1.0117246246441471,0.0029477673507590785
P6_D7,1.0476035454459482,1.0442366292958787,1.0459200873709134,0.0016834580750347827
P6_D5,1.1328195804485734,1.1277101847229674,1.1302648825857704,0.002554697862803046
P6_E7,1.0054561696262534,1.0022838210461316,1.0038699953361925,0.0015861742900609155
P6_E5,1.0454827225589918,1.0403177097240097,1.0429002161415006,0.002582506417491026
P6_F7,1.020674489873619,1.017359188037172,1.0190168389553955,0.0016576509182235633
P6_F5,1.049720398390227,1.0454417794669608,1.047581088928594,0.0021393094616330988
P6_G7,1.0034265338886665,1.0011976365089106,1.0023120851987886,0.0011144486898779782
P6_G5,1.0136134870904039,1.0101920630600068,1.0119027750752054,0.0017107120151985677
P6_H7,1.0483450535925602,1.0442944895641817,1.046319771578371,0.002025282014189278
P6_H5,1.080407807050734,1.0750941437444523,1.0777509753975931,0.00265683165314079
P6_A8,1.0070728012464991,1.003592060386231,1.005332430816365,0.001740370430134086
P6_A6,0.9839133756208924,0.9801356814258398,0.9820245285233662,0.0018888470975262917
P6_B8,1.0581031640471144,1.0538894809560848,1.0559963225015996,0.0021068415455147704
P6_B6,1.0134261987242088,1.0088595213330032,1.011142860028606,0.002283338695602821
P6_C8,1.0371873582675535,1.0321290756943737,1.0346582169809637,0.0025291412865898755
P6_C6,1.0311717306891346,1.0280415242467398,1.0296066274679372,0.0015651032211974059
P6_D8,1.0263684428444817,1.0221033829680448,1.0242359129062633,0.0021325299382184415
P6_D6,1.0206378828537872,1.016668952396262,1.0186534176250246,0.0019844652287626108
P6_E8,0.999007917906824,0.9955891862803975,0.9972985520936107,0.0017093658132132372
P6_E6,0.9435761368529823,0.9392907075291872,0.9414334221910847,0.002142714661897527
P6_F8,1.0288061615925588,1.0253136943153587,1.0270599279539587,0.0017462336386000477
P6_F6,1.053030712704812,1.0476958703658898,1.050363291535351,0.0026674211694610594
P6_G8,1.0402025806229196,1.0336672504281716,1.0369349155255456,0.003267665097373973
P6_G6,1.0012250097275572,1.0011121303618102,1.0011685700446837,5.643968287349921e-05
P6_H8,1.0688842756221557,1.0637687233752557,1.0663264994987056,0.002557776123449984
P6_H6,0.9928862013899578,0.9894821570605316,0.9911841792252447,0.0017020221647131017
P9_A7,1.0315295630900085,1.0267304605176961,1.0291300118038524,0.0023995512861562096
P9_A5,0.9321838946198132,0.9281829873451508,0.9301834409824821,0.002000453637331201
P9_B7,0.9844801573159314,0.9809654707708357,0.9827228140433836,0.00175734327254784
P9_B5,1.037482286436427,1.0327311951240723,1.0351067407802497,0.002375545656177369
P9_C7,1.0391251858006132,1.0349165167875494,1.0370208512940813,0.002104334506531913
P9_D7,1.0349310018109288,1.0321714553228027,1.0335512285668658,0.0013797732440630206
P9_D5,1.3744837541617825,1.2978798438240808,1.3361817989929317,0.03830195516885082
P9_E7,0.9837649647900147,0.9816890682702574,0.982727016530136,0.0010379482598786849
P9_E5,1.078393091780591,1.072740373285979,1.075566732533285,0.0028263592473060095
P9_F7,1.0387623289873684,1.0344225756116256,1.0365924522994971,0.002169876687871386
P9_F5,1.0371829361417086,1.0298919482038988,1.0335374421728036,0.0036454939689049004
P9_G7,1.0324721854057404,1.02810102327281,1.0302866043392753,0.0021855810664651587
P9_G5,1.063559169512854,1.0602595830633852,1.0619093762881195,0.0016497932247343527
P9_H7,1.0361627920662881,1.0321807414770523,1.0341717667716703,0.0019910252946179208
P9_H5,1.056166065832852,1.0495580426799493,1.0528620542564007,0.0033040115764513267
P9_A8,1.042360604576855,1.0380365404227012,1.040198572499778,0.002162032077076881
P9_A6,1.103402788602376,1.1016792835941833,1.1025410360982797,0.0008617525040963692
P9_B8,1.0304555365465213,1.025413286261548,1.0279344114040345,0.002521125142486702
P9_B6,1.0485830263305893,1.044336447711357,1.0464597370209732,0.0021232893096161387
P9_C8,0.977903969560574,0.972982351406581,0.9754431604835775,0.0024608090769965285
P9_C6,1.0282350364366926,1.0267297674550504,1.0274824019458715,0.0007526344908210802
P9_D8,1.0132321462745666,1.0087957382682586,1.0110139422714126,0.0022182040031539785
P9_D6,0.9694039828994444,0.9664938105703281,0.9679488967348863,0.0014550861645581392
P9_E8,1.0029765992101483,0.9993172676904908,1.0011469334503196,0.0018296657598287358
P9_E6,0.8641149766012411,0.8692363173657685,0.8666756469835049,0.0025606703822636523
P9_F8,1.0475595562867774,1.0444418389073056,1.0460006975970415,0.0015588586897359313
P9_F6,0.4478828180146135,0.539824419007565,0.4938536185110892,0.04597080049647573
P9_G8,0.9778040406504059,0.9726001993865029,0.9752021200184544,0.0026019206319515265
P9_G6,1.1061265538482807,1.1017641382218126,1.1039453460350468,0.002181207813234054
P9_H8,1.008202932697023,1.0036102405084926,1.005906586602758,0.0022963460942652114
P9_H6,1.1594003983830024,1.4446847368466034,1.3020425676148029,0.1426421692318005
P12_A7,1.0279278080056884,1.0235883721071812,1.025758090056435,0.00216971794925358
P12_B7,1.0429880869051051,1.0373463027580516,1.0401671948315783,0.0028208920735267595
P12_C7,1.0230606530422293,1.0200186918358753,1.0215396724390522,0.001520980603176958
P12_C5,1.0330286588205757,1.0288976565418118,1.0309631576811937,0.0020655011393819755
P12_D7,1.049056569801977,1.0454358954541734,1.0472462326280751,0.001810337173901777
P12_E7,1.0349465192683474,1.031078198176769,1.0330123587225581,0.0019341605457892097
P12_F7,1.0434171980513722,1.0396564037391203,1.0415368008952464,0.0018803971561259791
P12_G7,1.0347082449388278,1.0307520987712377,1.0327301718550328,0.001978073083795051
P12_H7,1.029089008788267,1.0249040671631278,1.0269965379756973,0.00209247081256958
P12_A8,1.0190105618973684,1.016299336627152,1.0176549492622602,0.0013556126351081943
P12_B8,0.9938225250544136,0.9905450967562869,0.9921838109053502,0.0016387141490633583
P12_C8,1.0159380265765248,1.0125296516144529,1.0142338390954888,0.001704187481035957
P12_D8,0.9953785851550503,0.9924308122329573,0.9939046986940038,0.001473886461046514
P12_E8,1.0493959998152114,1.046143197450666,1.0477695986329387,0.001626401182272641
P12_F8,1.0312789650726142,1.027070784767168,1.029174874919891,0.0021040901527230593
P12_G8,1.005046288696992,1.0027684640964694,1.0039073763967306,0.0011389123002613077
P12_H8,1.0234058960583763,1.0191916127516565,1.0212987544050165,0.0021071416533599008
