BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.010359332910797813,-0.0012041552275741134,-0.001699256934121618,0.0024853069163673605,0.005571444782440872
2,-0.03845441613599175,-0.034180126391940076,0.0015377403191850585,-0.023698934069582258,0.017930136434831802
3,0.02096947655866552,0.0034872138228130133,0.010346201737540509,0.011600964039673013,0.007192041848111654
50000,0.8398821287515649,0.8142556921425023,0.797038115700641,0.8170586455315694,0.017602931088370792
5,-0.03486454390956835,-0.03888541870581158,-0.0024602271211925835,-0.025403396578857502,0.016306105750180665
30000,0.11977008035446148,0.08767211756543258,0.1190761178455564,0.10883943858848348,0.014970237260658473
10000,0.18536325168606263,0.17272792557529132,0.18408683120008376,0.18072600282047924,0.005679450796761437
15000,0.056388626563075334,0.051677126532422415,0.07791816927568117,0.06199464079039297,0.01142274420330039
9,-0.001830164090093587,-0.008523953694260046,0.022463467529306617,0.004036449914984328,0.013313350152763194
20000,0.123331166492646,0.13001287053703417,0.14693328887899204,0.13342577530289074,0.009933142654454634
11,0.0072254401688661455,-0.0036260634625391373,0.03591439065961515,0.013171255788647385,0.016680855705166385
12,0.008446879383828796,-0.0006522963401569535,0.015729159111329695,0.007841247385000513,0.006701398523978108
13,0.011529138313857846,0.005303507957425469,0.019324921642423713,0.012052522637902343,0.005736169383508804
14,0.03000995477587364,0.013530859363905752,0.048072503611303656,0.03053777258369435,0.014106505368260386
15,0.0018829479540166557,-0.013295389821526931,0.01622579349263553,0.0016044505417084174,0.012053581395131567
2000,-0.014037589815682715,0.030927724508392953,0.012271803558326263,0.009720646083678834,0.018445436227082807
1500,0.031005216800358136,0.011733677463374859,0.04991530885222067,0.03088473437198455,0.015587818553603196
18,0.01706623053269986,0.006234388504526727,0.04515051273336495,0.02281704392353051,0.01639959495924031
19,0.018757478928107852,0.00716677577670888,0.03470360652874331,0.020209287077853348,0.011288639485320271
5000,0.051202247777236726,0.0315161366740436,0.04868483998283159,0.04380107481137063,0.008747346808386994
40000,0.3560675987983242,0.33663636748978343,0.3675438863988785,0.353415950895662,0.012756491386186805
1000,0.0711862795932712,0.05886407848584826,0.0640450457873657,0.06469846795549505,0.00505169149429482
23,0.02435434828348815,0.010041881693045268,0.025933358335845844,0.020109862770793088,0.007148263212033991
24,0.021946456508321683,0.012121390365628938,0.03675151362423375,0.02360645349939479,0.01012348541564927
25,0.020982026290586646,0.0008732067489176599,0.04036456886419204,0.02073993396789878,0.016123189861179468
26,0.02511187997059259,0.017436474639037605,0.03691542960309825,0.02648792807090948,0.008011556357486146
500,0.05790679750434177,0.05467572903930818,0.034307656235117945,0.048963394259589295,0.010446783991190312
28,-0.013338638276868216,-0.01618550971023268,0.008143415346646072,-0.007126910880151607,0.010860120212476026
29,0.02138681940386724,0.008780904715809994,0.027677656307726752,0.01928179347580133,0.007856850760112666
