BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0015579420759935,1.0052601308074467,1.002530918039006,1.0031163303074822,0.001567073917398598
10000,0.9789086136039841,1.0318061892906436,0.8878967095599983,0.9662038374848754,0.059433677833720715
3,1.089342063867689,1.097406339981778,1.0716457904150292,1.0861313980881653,0.010758957804424587
4,1.0052082281092989,1.0070298859844227,1.0047209726839303,1.0056530289258838,0.0009936988081988265
15000,1.1399849109137985,1.1615626090046864,1.1391449205980395,1.1468974801721747,0.010375480669612856
20000,1.2225961856215628,1.2130846667871467,1.2046940804907045,1.2134583109664714,0.007313277856457773
7,1.079837863893706,1.0890290423134796,1.0662795887995953,1.0783821650022603,0.009344292491213145
2000,1.1876955628949832,1.1904934489581072,1.1729852803045124,1.1837247640525341,0.007679384740375786
1000,1.1604785502138335,1.1675616145040137,1.1442023242814414,1.157414162999763,0.009779466981859164
10,1.0214584077558189,1.0175528503703297,1.017740405421725,1.0189172211826245,0.0017985208967673807
11,1.0144276076176975,1.017810856667358,1.0108818600206515,1.0143734414352357,0.0028290103233002987
50000,1.2907385802482854,1.2761553230769715,1.2638474889819167,1.2769137974357243,0.010991334765432475
13,1.0067266606857432,1.0105188657175357,1.0053208324825995,1.0075221196286261,0.0021953668752222335
14,1.011857548729433,1.0139106755998801,1.010702365373015,1.0121568632341094,0.0013267769235969728
15,1.0124447790361475,1.0125293952710106,1.0054896573351395,1.0101546105474326,0.003298800926747259
30000,1.2617027260400409,1.2533877892011247,1.2380907048472414,1.2510604066961355,0.00977903942779998
17,1.0232043977550747,1.0194745174220634,1.0167398843911786,1.019806266522772,0.002649531575878221
18,1.0167031544094773,1.0154994975030511,1.0125800729305716,1.0149275749477,0.0017311406215581963
19,1.0151275058562943,1.0171706113873502,1.0119374592205825,1.0147451921547423,0.002153461279728067
500,1.0997755604466015,1.095717964890354,1.090789610239886,1.095427711858947,0.0036742355573255816
5000,1.2363593724850903,1.2406663781698486,1.226125701600541,1.2343838174184933,0.0060983567261556244
22,1.0041283548900162,1.0087826498731536,1.0039390599358708,1.0056166882330135,0.00224000639508684
23,1.0192865609896145,1.0184951753713893,1.0100343236056613,1.015938686655555,0.004187497269085394
24,1.0199494035934655,1.013320310396051,1.0130769289054447,1.015448880964987,0.0031839008134234054
25,1.0111270324989186,1.0152221464179865,1.008281893271549,1.0115436907294846,0.002848623234123563
26,1.0785905202039767,1.0862793772143813,1.0622542517484606,1.0757080497222729,0.010017755586015887
40000,1.265402936197838,1.2536696325050036,1.2441091140052165,1.2543938942360195,0.008708238711473405
28,1.01135260917209,1.0140634229235836,1.0047624625489033,1.010059498214859,0.003905642749802426
