BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.024481974889199877,0.016981686667019637,0.01520437008277881,0.018889343879666107,0.004020601511113596
2,0.08112831472203828,0.09106483670358227,0.07804495921684278,0.08341270354748777,0.005555365374830917
3,0.03275586063502206,0.022486334201097833,0.025241014415907485,0.026827736417342457,0.004340050562427852
50000,0.5350516169370436,0.5572199571844175,0.5328912451051616,0.5417209397422077,0.010994891476452242
5,0.07175600819804233,0.07401938234130698,0.06367928292851201,0.0698182244892871,0.004438142873098956
30000,0.37909266027923083,0.3799723246312603,0.37201947568167093,0.3770281535307207,0.0035598307721696654
10000,0.22619225286368072,0.25201384888701645,0.22300060293341248,0.23373556822803654,0.01299020952373169
15000,0.36252941320239307,0.3734321661922826,0.35272749490501454,0.36289635809989673,0.008456628157715836
9,0.01201531642767658,0.012976944258076613,0.0040969251554268,0.009696395280393332,0.003978838296232079
20000,0.2643025832171169,0.28420722694885187,0.2593600512164741,0.2692899537941476,0.010739364798825842
11,0.02458187328024243,0.02344696605290233,0.013350962078829852,0.02045993380399154,0.005048109404884727
12,0.02539597188515251,0.021627776220578376,0.023226573117416716,0.0234167737410492,0.0015442272823975674
13,0.037207101667950306,0.035013935468227744,0.030805546759020017,0.03434219463173269,0.0026562383335051944
14,0.025417157110042925,0.026297624185813676,0.016109315973729766,0.022608032423195455,0.004609323318796084
15,0.031230911429002303,0.029309298479382708,0.02658824298911406,0.02904281763249969,0.0019047049801303789
2000,0.1967856741241633,0.2327561430414124,0.23517858085863616,0.22157346600807062,0.0175554933682595
1500,-0.007661444655203663,0.013840742607424324,-0.013182614769965822,-0.0023344389392483873,0.011657564165522223
18,0.008487214443876701,0.015223384764677253,0.004303374387246089,0.009337991198600014,0.004498482890603914
19,0.019952547292029593,0.02076060136465879,0.014756951562452061,0.018490033406380148,0.002660220903881518
5000,0.06542533295555594,0.07473088102623868,0.06076592363694842,0.06697404587291435,0.005805393612636886
40000,0.394109587380341,0.40269472131642803,0.3814160374203873,0.39274011537238546,0.008740792766194452
1000,0.030267796786745797,0.0032445952559765935,0.015625217242804388,0.016379203095175595,0.011045050965396937
23,0.020059900866454334,0.01423423168252824,0.013423377644949932,0.015905836731310834,0.002955960948854409
24,0.031175444852569328,0.02703920690159579,0.024021171353588108,0.02741194103591774,0.00293258763730632
25,0.013073430410878368,0.01722097758614474,0.006413059728037419,0.012235822575020176,0.004451888159116089
26,0.04395907122324,0.037832743006303814,0.03214497975216135,0.03797893132723506,0.004824190266468618
500,-0.12185343691621625,-0.14613945287026633,-0.1617227572823311,-0.1432385490229379,0.01640532655293312
28,0.09421727768261673,0.10227667737598894,0.09284574687155892,0.09644656731005485,0.004160361500887445
29,0.017024949525876232,0.01599642519241802,0.009499035548286442,0.01417347008886023,0.0033318882816115837
