BC,0,7,14,21,28,35
0,0.042304586227066024,0.027653159223613933,0.005674768213719681,0.00048647181578591645,3.461387571934006e-05,2.351370972434811e-06
1,0.040256137273699116,0.02716682167341714,0.005755613653844398,0.0005093902403040309,3.741903599029625e-05,2.624296772508005e-06
2,0.05396055287034496,0.03743697835059185,0.008154010313161675,0.0007419043337712416,5.602831335228245e-05,4.039666997939315e-06
1500,0.006837524842750444,0.045797884977496976,0.09630259664828361,0.08459345367018173,0.061676327267415565,0.04293175367742123
4,0.0405694973194185,0.027338984682649635,0.00578377257104583,0.0005111474710831559,3.7494210640121174e-05,2.6257936269813125e-06
5,0.05774823476338487,0.0397423106601784,0.008586448806117109,0.0007749617000508228,5.805369719069416e-05,4.152005343286386e-06
15000,0.007825372979772306,0.06554589481392582,0.17235822682705002,0.18933230484223051,0.17262369778831144,0.150263840888321
5000,0.011248662806827951,0.029347110226205095,0.024036756205278235,0.008224179061222392,0.0023355665443238836,0.0006332428726023068
10000,0.006223466781876521,0.06250160083591191,0.19705886481373436,0.2595416108645997,0.2837272209560973,0.29612385147970743
1000,0.008601667996101604,0.020780568955875215,0.015760800174826766,0.004993502539197282,0.001313152838010012,0.0003296883908049443
10,0.053675014023963276,0.0362044467456123,0.0076665104938762555,0.0006781718161314055,4.979259139068032e-05,3.4903429202057207e-06
11,0.05232026185372072,0.036296065195344236,0.007904879505793829,0.0007191792455802486,5.430777707526267e-05,3.915302160180635e-06
500,0.012507801328877188,0.009289264175189525,0.0021658467505779547,0.00021095038258071015,1.705359324496987e-05,1.3162241639602032e-06
13,0.043963376620494904,0.029879958007064993,0.006375510935433877,0.0005682719119544345,4.2041710335795345e-05,2.9694973168337562e-06
14,0.050099171324421606,0.03557230571550633,0.007929386011639507,0.000738368716452053,5.706765210576615e-05,4.2109986156920706e-06
15,0.051285711675037024,0.03373291713591675,0.006965583185220528,0.0006008516389142208,4.301896986021015e-05,2.9405674083229277e-06
16,0.04856050514895657,0.034474644280053264,0.00768355956018612,0.0007153709727039957,5.528192471758612e-05,4.07862120648507e-06
17,0.05390755027943662,0.036738065744845345,0.007860117674698295,0.0007025026912711337,5.21134621094016e-05,3.6908826429236996e-06
18,0.0471690272056069,0.033274300501722164,0.007368973925128961,0.0006817282462109776,5.234781353149668e-05,3.837639551966707e-06
50000,0.01146916578687464,0.014772884308893746,0.005973719601502374,0.001009091513559441,0.00014148137221750605,1.893853363121533e-05
40000,0.001840010482745415,0.013671702953345327,0.03189121027079422,0.031076032834397114,0.02513408801664961,0.019407923341669152
21,0.045329984103272526,0.030034908468108266,0.006247598749953913,0.0005428828588965191,3.91545393338405e-05,2.696103030982805e-06
22,0.050310612655420126,0.03337074465201576,0.006948935175091918,0.0006044728596498072,4.364337636587986e-05,3.0084185173355686e-06
2000,0.0064030691430234645,0.03899084133341459,0.07453891928432843,0.05952641949783727,0.03945657816685061,0.024969362450806633
24,0.05429465017816458,0.0355238005679774,0.007296723302268766,0.0006260982872339314,4.4590274203974886e-05,3.031908893082021e-06
25,0.04402351671738388,0.031073185650092757,0.006885459021016831,0.0006373620477735911,4.8969141515481325e-05,3.5920068640758903e-06
30000,0.006648517925014553,0.07212551852718432,0.2456400196278685,0.3494744916714069,0.4126813376950837,0.465256612160641
27,0.04172423656273782,0.029320678465067324,0.0064685315743995345,0.0005961335616112051,4.55999569347188e-05,3.3301490257136472e-06
28,0.04889211312360581,0.03234245317277971,0.006716657123158522,0.0005826927074082965,4.195743942263995e-05,2.884408364054232e-06
