BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,0.9981043410200937,0.9994154951247162,1.0060468677178858,1.0011889012875652,0.0034765557332996602
2,1.0832095807035929,1.1125484836081312,1.132158907486136,1.1093056572659534,0.020114606469432292
3,1.0032908114556338,1.0104779469936427,1.0082558317302255,1.0073415300598338,0.0030045177060318146
50000,1.3424259843475217,1.4070038070679787,1.4609287642273754,1.4034528518809586,0.04844367293994427
5,1.0767522684295465,1.1183107988233731,1.135572036097337,1.1102117011167523,0.024686538907796894
30000,1.2529302962753965,1.3288884265187295,1.3657035384713236,1.3158407537551498,0.04695481773119348
10000,1.2230619080566314,1.3004156950186556,1.3383894683560735,1.2872890238104535,0.047988496287558656
15000,1.2155511239671728,1.296125002379358,1.3288519602556854,1.2801760288674056,0.047609853272775435
9,1.0028601421712913,1.0074249984670562,1.0293927002157113,1.013225946951353,0.01158252740361467
20000,1.2043628979716217,1.2857536102631846,1.329331418015945,1.2731493087502503,0.05179082327329703
11,1.014203648416126,1.0243038370359026,1.0286902820622663,1.0223992558380983,0.006065542611266945
12,1.00608740606107,1.007093500951497,1.0182751759672708,1.0104853609932791,0.005523523617456687
13,1.0120295596535247,1.0169591554918629,1.0229628875453625,1.0173172008969165,0.004470686903349379
14,1.015907925999992,1.0297814407793289,1.0307504775654261,1.0254799481149157,0.006779993293981157
15,1.01072637735236,1.0218723709176945,1.0182140916672908,1.0169376133124484,0.004638989895972675
2000,0.7599265814665618,0.8854131020465091,0.92130641287063,0.855548698794567,0.06918465355938087
1500,1.0450148490587616,1.0826095231339992,1.0859521639310106,1.071192178707924,0.018560401442230704
18,1.0180448900964407,1.0357819034359812,1.0437357824958777,1.0325208586760999,0.010738755289893534
19,1.0097062234963408,1.0201297507065599,1.0256771736981376,1.0185043826336795,0.0066206333340712445
5000,1.1547271640476071,1.2325688307829654,1.2636302147441538,1.2169754031915756,0.04580636673934893
40000,1.2456372488282685,1.3174992364763645,1.3600407893895194,1.3077257582313841,0.04721357983314598
1000,1.0595884636321318,1.0736132000463532,1.070890962760044,1.0680308754795098,0.00607225286645755
23,1.0086706267299745,1.0193959671898156,1.0198227783583769,1.0159631240927223,0.005159517437555887
24,1.0164387905558332,1.0278560293344108,1.0354691369911626,1.0265879856271356,0.00782067654766662
25,1.0146365084393654,1.0256366925091516,1.0482969569798686,1.0295233859761286,0.014013951109915362
26,1.0182954758864977,1.0274762897995193,1.0319913333735296,1.0259210330198487,0.005698435212951283
500,1.045415916963895,1.0486492189869114,1.0951802578276209,1.0630817979261424,0.02273538954329606
28,1.0871131024885854,1.117010775925043,1.1390156480756741,1.1143798421631008,0.02127063576780207
29,1.0095458280833547,1.0194514131227954,1.0202366846701754,1.0164113086254418,0.004865201616659128
