BC,0,7,14,21,28,35
0,0.03905564264753815,0.02681144622670815,0.011767434420359992,0.0032465220739189182,0.0007053873550860776,0.0001405212740401454
1,0.03816876104540784,0.026584358797080782,0.011837756710777667,0.003313505211166751,0.0007304300677752387,0.00014763003588905894
40000,0.017339454512209276,0.057406184646887425,0.12150860361955937,0.16167035943210992,0.16940511310621093,0.1627525206090931
3,0.04288637577529312,0.036487204881302915,0.019846637510910134,0.006785913311879804,0.001827268694397665,0.00045112990663854883
4,0.03737817992589964,0.026546973195136585,0.012054160393953503,0.0034405981228727714,0.0007733991079477357,0.00015939639100759562
5,0.048333773635257656,0.03814052883191599,0.01924189367666009,0.006102164882433502,0.0015240274962332852,0.0003489850037795994
2000,0.02171177241009182,0.03200185080409875,0.030156435601750086,0.017863228238481722,0.008333215695336616,0.003564268377829748
50000,0.02104623987384813,0.08371454417963228,0.21288860264438297,0.3403133086016606,0.4284283407963974,0.4945185065951728
8,0.046571876839957504,0.03207182765042864,0.01412045763318081,0.003907948773862515,0.000851768723717639,0.0001702156996918058
15000,0.01778210800910775,0.05193667246808763,0.09698176695268329,0.11383638375113607,0.10523127350413773,0.08918948576176006
30000,0.012887574134870865,0.044798711186783746,0.0995600158220674,0.13908472028408175,0.15301944503210801,0.15435436737431923
10000,0.01767027923680679,0.051225185954588505,0.09493989963297361,0.11060863183568027,0.10148503577443502,0.08537291225129304
12,0.04632745618411211,0.03293718285509707,0.014971300975466548,0.004277673755158896,0.0009625615592914418,0.00019858866980144513
13,0.04150382219083978,0.02904356831996733,0.012993822983175893,0.003654255812075742,0.0008093449912739349,0.000164351441988723
14,0.047242170909903874,0.033424115596181775,0.015118722521906968,0.004298780751880999,0.000962605262252422,0.00019763154502441571
15,0.04414411324868226,0.030772186476457457,0.01371415353955681,0.003841976346076215,0.0008476432396461051,0.00017146544743615034
5000,0.026774840068645337,0.0321145888691003,0.02462651408690497,0.011870760515924117,0.0045063703664079,0.0015684848191802724
1000,0.024387227128930652,0.025111617624665426,0.016531491949498146,0.0068410763541650885,0.0022295107053217182,0.0006661925701771801
18,0.04256903852446738,0.031503467957121105,0.014905549152570492,0.004433152029874398,0.0010383649162883798,0.00022299364439830113
19,0.04695148210651128,0.033303404520393036,0.015102646340442215,0.004305191757728148,0.000966506289030501,0.00019893993282343316
20,0.042465336745967225,0.030671224536754662,0.014162918367148553,0.004111018356820948,0.0009397640269667337,0.00019696693001382243
500,0.005624429784911263,0.004774098419695599,0.0025907728064430585,0.0008837762357115861,0.0002374258741043716,5.8481549395313725e-05
22,0.04262126785339951,0.029563717554548136,0.013110426436009293,0.0036546822083087706,0.000802333926528121,0.00016149749589901952
23,0.044808551140819206,0.03137657827898396,0.01404673383383169,0.003952939371466626,0.000876067743668953,0.00017801652759412165
1500,0.015881876624647878,0.02551537005500019,0.02620758592516012,0.016921045483239153,0.008603994100731606,0.004011235068900265
25,0.04715306071100273,0.032913575975420044,0.014688090682309208,0.004120317168998173,0.0009102667670733561,0.00018437915710990124
26,0.03952047729939965,0.02856327417364076,0.013198327169100956,0.0038335825398590918,0.0008769270842229589,0.00018391927545159147
27,0.03692798762646096,0.029606361970269144,0.015175378819272955,0.004889551953740001,0.0012407129799320764,0.0002886547342559376
28,0.04426482380501018,0.03108017799405277,0.013951899791943148,0.003936934839687491,0.000874894813476189,0.00017826191003550898
