BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,-0.12392689025958843,-1.2215689480089904,10.12332039996828,2.925941520566567,5.109005224240722
10000,-1.8206038349831701,-1.2215689480089904,-383.51833852553176,-128.85350376950797,180.07539764717745
3,2.5951785692863103,-1.2215689480089904,10.107544417484394,3.8270513462539046,4.70640239928728
4,-0.11806893732516678,10.120607959012524,10.124589743718643,6.709042921801999,4.82749736519372
15000,-1.8206038349831701,-1.2215689480089904,-383.51833852553176,-128.85350376950797,180.07539764717745
20000,-0.047104495651259584,-1.2215689480089904,10.123157190263118,2.951494582200956,5.093747808858144
7,2.6176996124171863,-1.2215689480089904,10.120648432471059,3.8389263656264183,4.710273867733623
2000,-0.4637670670609458,-1.2215689480089904,10.123013541046305,2.812559175325456,5.178521230213464
1000,2.4871290311582235,-1.2215689480089904,10.126310564303996,3.7972902158177426,4.724474157959065
10,-0.15150754329006505,-1.2215689480089904,10.126871956565216,2.9179318217553867,5.116175085153701
11,-0.08725739635515499,-1.2215689480089904,10.126664757458954,2.9392794710316026,5.103302598364979
50000,-0.2807806445796007,-1.2215689480089904,10.114709958526484,2.870786788645964,5.136606391144272
13,-0.10063955441139161,-1.2215689480089904,10.121031259826417,2.9329409191353446,5.103306296628359
14,-0.3428455782721743,-1.2215689480089904,10.12773341753454,2.8544396304177915,5.155491607688105
15,-0.09106383086092638,-1.2215689480089904,10.126494181907244,2.9379538010124424,5.103975252081517
30000,2.3465656832362725,12.404145491901275,13.13771203975763,9.296141071631725,4.9232088810231165
17,-0.2582550796517355,-1.2215689480089904,10.12654094791532,2.882238973418198,5.137569251797295
18,-0.10449233991494247,-1.2215689480089904,10.127412539552537,2.9337837505428683,5.10706611161694
19,-0.09871786374310719,-1.2215689480089904,10.126482344608817,2.93539851095224,5.105484871937042
500,-0.44258351138471097,-1.2215689480089904,10.127433336429895,2.8210936256787313,5.176141069322637
5000,2.4862069553513457,9.79991667160938,9.364530420421262,7.2168846824606625,3.3498133396013814
22,-0.1813876658024027,-1.2215689480089904,10.122214799184531,2.9064193951243795,5.119978630157548
23,-0.2297537892394101,-1.2215689480089904,10.127247542371055,2.891974935040885,5.132108183068502
24,-0.08346568809440943,-1.2215689480089904,10.127310945776891,2.9407587698911635,5.102856643757035
25,-0.05576086718993884,-1.2215689480089904,10.12332039996828,2.9486635282564504,5.095524378669781
26,2.614921300017231,-1.2215689480089904,10.097580565855356,3.8303109726211986,4.70025995532929
40000,0.07578182453157542,-1.2215689480089904,10.12738231591589,2.993865064146158,5.071888605685603
28,-3.462553978141545,-0.9870612975302677,5.301287393000202,0.2838907057761298,3.688967167168007
