BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,-0.005337367279529071,-0.010403045350342971,-0.017301721376137346,-0.011014044668669795,0.004903497551918337
40000,-1.4797457412363686,-1.364959476000771,0.3268429989878045,-0.8392874060831117,0.8259092213614555
3,-0.04274259084994814,-0.019673821493463438,-0.07246893809928798,-0.04496178348089985,0.021610563717861152
4,-0.0035817472984445596,0.014235066023691692,0.006387130619325478,0.005680149781524203,0.007290842460133425
5,-0.03950520287124709,-0.008101372218034366,-0.05175031205265259,-0.033118962380644684,0.0183828822164242
2000,0.19930975930913056,0.24192438626931564,0.2036256308174116,0.21495325879861926,0.019152684311420726
50000,-4.1526631494644155,-1.631175527669741,-10.627131043562454,-5.4703232402322035,3.788929048080452
8,0.002882211293692679,0.005722598608680959,-0.003653318025049251,0.0016504972924414622,0.003925539684028462
15000,0.11217810518868568,0.09734125189518446,0.061549540240908106,0.09035629910825942,0.02125096188010497
30000,0.3670343580731551,0.38438092572952476,0.381611480065756,0.3776755879561453,0.007608954697728393
10000,-4.1526631494644155,-1.2900409739646033,-10.627131043562454,-5.356611722330491,3.905759155104625
12,0.0063003292032624125,0.020941849525851906,-0.03632987110755821,-0.003029230792814632,0.024293936326693324
13,-0.0013616384857604166,0.009381327578301775,-0.018423419395867526,-0.003467910101108723,0.011448530434444725
14,0.027258407000664876,0.021243166053889567,-0.024766223919943035,0.007911783044870469,0.023236966028381597
15,-0.005591151155993491,0.014004549592942757,-0.011784768975162603,-0.001123790179404445,0.0109921251698104
5000,-4.1526631494644155,-2.1660227526305356,-10.627131043562454,-5.6486056485524685,3.61256800149631
1000,-4.1526631494644155,-2.1660227526305356,-10.627131043562454,-5.6486056485524685,3.61256800149631
18,-0.004153765152612313,0.024655465856606804,-0.015110046472966038,0.0017972180770094847,0.016770701511023767
19,0.013310886338240789,0.015845416300992482,-0.013851987570233348,0.005101438356333308,0.013441979673108877
20,0.00560583099944863,0.02436172920326911,-0.025374142786802775,0.0015311391386383215,0.020507991547583256
500,-4.1526631494644155,-2.1660227526305356,-10.627131043562454,-5.6486056485524685,3.61256800149631
22,0.0008318056998056578,-0.004668489493770662,0.005212352424768153,0.00045855621026771615,0.004042461761589399
23,-0.0037018203589650593,0.02452127856664804,-0.023219279516874827,-0.0007999404363972819,0.019597719286442602
1500,-4.1526631494644155,-2.1660227526305356,2.0931190582182797,-1.4085222812922238,2.6054819220903904
25,0.003986506797478287,0.026290817868729312,-0.015259362212186815,0.005005987484673594,0.01697810102932231
26,0.005763536150132325,0.019915743924298217,0.005307258278023186,0.010328846117484577,0.0067815192271771605
27,-0.05237300428528735,-0.03941618348052311,-1.3637812092210189,-0.48519013232894315,0.6212802266809638
28,0.021455030499775384,0.01899762157114965,0.009754400568661588,0.016735684213195542,0.005037423657300778
