BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0093512146201125,1.0055401829327806,1.0045561925037452,1.0064825300188796,0.0020678608588139353
40000,0.9285040376258215,1.0072071828363762,0.9983111560023009,0.9780074588214996,0.03519210475770268
3,1.032744015916474,1.0750361346526625,1.099176972532428,1.0689857077005216,0.02745651326384693
4,1.0089336364002237,1.002985558556709,1.0078166311727113,1.0065786087098811,0.002581270000339836
5,1.0280192686596683,1.0658048188368283,1.0919955873083982,1.0619398916016316,0.026260814710146622
2000,1.0725764602392813,1.0943607568924034,1.1244174415194528,1.0971182195503792,0.021253619852554837
50000,1.12196530481147,1.120414867831399,1.173247825783681,1.1385426661421831,0.024548415332612546
8,1.0023811417933488,1.0032345448613678,1.0070229801486352,1.0042128889344506,0.0020173470488332396
15000,0.8908424274218248,0.970665664589373,0.9848961072784983,0.9488013997632322,0.041392899801263205
30000,0.8121189521167465,1.019673713352812,0.9212520554010849,0.9176815736235477,0.08477148098675968
10000,1.095847341800672,1.1289576521216378,1.14165756019785,1.12215418470672,0.019310781169227267
12,1.0019699201593515,1.0037888009695235,1.0046125836376327,1.0034571015888358,0.001104063984927737
13,1.0024248231431692,0.9969613328849266,1.001821605638736,1.0004025872222773,0.002445763875242864
14,1.0045246551384706,1.004555886951854,1.0030404975551848,1.0040403465485033,0.0007071149664288966
15,1.0024327899811076,1.002530280402485,1.00393976686487,1.0029676124161542,0.0006885682244984911
5000,1.0713014885973053,1.053795102691536,1.0816562063180442,1.068917599202295,0.011498477299407613
1000,1.0588835436299815,1.1165348784348303,1.116144130623678,1.09718751756283,0.027085469477799697
18,1.0118995072946524,1.007315683727007,1.0121373579486128,1.0104508496567572,0.0022190226510332895
19,0.9999280671509287,0.9977103177649309,1.0025870125508276,1.000075132488896,0.001993616340376038
20,1.004329085857701,1.0044636993448164,1.0088721507841565,1.005888311995558,0.002110608227500188
500,0.8162241429657775,0.9372059783535648,-0.00371148473159637,0.5832395455292486,0.4179655369099625
22,1.000546385300464,0.9990729780122406,1.0045739309514639,1.0013977647547228,0.002325045668546155
23,1.0074841170251034,1.0010591116895236,0.9977015333887777,1.0020815873678017,0.004058639183678011
1500,0.9434207301420476,1.0319705768448555,1.0555785211886979,1.0103232760585337,0.048279027514481765
25,1.000647244267377,1.000540544213415,1.0064936417607333,1.0025604767471752,0.0027815087624390136
26,1.0103170075518708,1.002948308293742,1.0072598148082865,1.0068417102179665,0.0030227515914612105
27,1.0414067817148165,1.072619931899919,1.0957283672651847,1.0699183602933067,0.022258818941949497
28,1.0053845261478123,1.0048085433469003,1.0078589894351397,1.0060173529766174,0.0013232932858983687
