BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.008286994263249888,0.010608078662737119,0.028559468521000515,0.015818180482329174,0.009059145429184727
2,0.05212498269754749,0.05646360589481163,0.04525934931860335,0.05128264597032082,0.0046127352498564825
1500,0.08191206672991867,0.09982466106850738,0.09246637838107297,0.09140103539316634,0.007351484011006276
4,0.005446199366897473,0.0057757037901476896,0.02249641845071732,0.011239440535920827,0.007961022008171954
5,0.04439891902105484,0.04622840480762011,0.028628657036526332,0.03975199362173376,0.007900768618797863
15000,0.1720628640231144,0.1694344477552656,0.1624611253139761,0.16798614569745204,0.004051463167601013
5000,0.07437608615660796,0.09964917666133268,0.038972410735210704,0.0709992245177171,0.02488600512616825
10000,0.05239168239182083,0.050694070372969254,0.06211730121255845,0.05506768465911618,0.005032778676143218
1000,0.042784137600516234,0.040622164217703816,0.0458052748851263,0.04307052556778212,0.002125664225371009
10,-0.0003308961339168693,-0.0015927680022491876,-0.004431453987652456,-0.002118372707939504,0.0017148058992086156
11,-0.001193962321462791,0.0019851280979229224,-0.01414884619374602,-0.004452560139095296,0.006978066896300535
500,-0.007423760821039148,-0.01142120361218781,-0.0020376653146014865,-0.006960876582609482,0.00384477083055304
13,0.005761420177350069,0.004071961204953115,0.008263081642608385,0.0060321543416371895,0.0017216940052396284
14,0.0004580643297474899,0.005985531696110704,0.01188534121367234,0.006109645746510178,0.004665991675131931
15,-0.002240162284871108,0.00014448072452904383,-0.0036436670299782718,-0.0019131161967734453,0.0015636997176141146
16,-0.002756083703739272,-0.0035464015166068895,-0.0030514099148017545,-0.0031179650450493053,0.0003260600664046068
17,-0.0021200461447542546,0.0027853054963158388,-0.012246311236943044,-0.003860350628460487,0.006258800213880353
18,-0.004937778889518413,0.009304549742127459,-0.011198968900946479,-0.002277399349445811,0.008579307806563723
50000,0.14756827919189025,0.14156478300472536,0.13298342301634763,0.14070549507098776,0.005985164393738693
40000,0.1195021621696862,0.12075005572026484,0.10228226820806648,0.1141781620326725,0.008427080435244419
21,-0.0005851688297436084,0.006454111736091857,-0.0037408484210637166,0.0007093648284281773,0.004261546370008749
22,-0.004132121558275918,-0.006208946129523172,0.004073089351408254,-0.0020893261121302784,0.004439205884981247
2000,0.08173762313243707,0.0861929627802963,0.0892018248196968,0.08571080357747672,0.003066261005379944
24,-0.00854273691423589,-0.004508365312422852,-0.02494942994824695,-0.012666844058301896,0.008839889730205419
25,0.016996389457254502,0.015667632396917718,0.023252576858115045,0.01863886623742909,0.0033071783642980314
30000,0.1651553061297533,0.15860962516170674,0.18111508056163153,0.16829333728436383,0.00945195959700001
27,0.05581160983825868,0.05980717630551932,0.06325424105141945,0.05962434239839915,0.003041190668359282
28,-2.273814108616527e-05,-0.006639413907220541,-0.0027855397340395267,-0.0031492305941154108,0.0027134606231175883
