BC,s_1,s_2,average,standard deviation
ref1,1.0,1.0,1.0,0.0
ref2,1.016090364066173,1.0148875037072365,1.0154889338867048,0.000601430179468232
ref3,0.9990077337332285,0.9994978020727822,0.9992527679030053,0.00024503416977683656
ref4,0.9960554213056388,0.9967259475771,0.9963906844413695,0.000335263135730568
ref5,1.0097906866607018,1.0088395033589892,1.0093150950098455,0.0004755916508563107
P3_A3,1.0169428568042402,1.0181444095301115,1.0175436331671759,0.0006007763629356511
P1_A3,0.991373747081375,0.9933906949417188,0.9923822210115469,0.0010084739301718937
P2_A3,0.9922457227018098,0.9937432337809208,0.9929944782413653,0.0007487555395555012
P3_B3,1.0135643269233938,1.01380772017801,1.013686023550702,0.00012169662730809883
P1_B3,1.0037477755938133,1.0046991471631772,1.0042234613784953,0.000475685784681934
P2_B3,0.9854949007448371,0.9875941047502284,0.9865445027475328,0.0010496020026956043
P3_C3,1.0245716468755717,1.0249126731966116,1.0247421600360918,0.00017051316051996945
P1_C3,0.9974433710122078,0.9977809226404395,0.9976121468263237,0.0001687758141158402
P2_C3,1.0206942217234862,1.0212980523321062,1.0209961370277962,0.00030191530431000757
P3_D3,0.9901835281969096,0.9920844771080383,0.991134002652474,0.000950474455564343
P1_D3,1.0229736412375288,1.0224481044795153,1.022710872858522,0.0002627683790067392
P2_D3,0.9923317721956697,0.9946383870046974,0.9934850796001835,0.0011533074045138592
P3_E3,1.0046045645642625,1.0063354399237299,1.0054700022439962,0.0008654376797336827
P1_E3,0.985853130264155,0.9875442200966528,0.9866986751804039,0.000845544916248886
P2_E3,0.9600013934797836,0.962192714537466,0.9610970540086248,0.0010956605288411914
P1_F3,1.0067560310912798,1.0087496513453509,1.0077528412183154,0.0009968101270355634
P2_F3,0.985125639080364,0.9866673179862632,0.9858964785333135,0.0007708394529495899
P3_G3,0.9870621745056924,0.9893482311797488,0.9882052028427206,0.0011430283370281735
P1_G3,0.9917777574898426,0.9934304667794376,0.9926041121346401,0.0008263546447974668
P2_G3,0.9946669214675278,0.9964166587254895,0.9955417900965087,0.0008748686289808405
P3_H3,1.0022007278771738,1.0029464077790446,1.0025735678281094,0.0003728399509353997
P1_H3,1.0097698396908061,1.0107312627960527,1.0102505512434294,0.000480711552623303
P2_H3,0.9713193226446526,0.9744292432118783,0.9728742829282655,0.0015549602836128495
P3_A4,1.0020026011466912,1.0027174535635062,1.0023600273550985,0.0003574262084075075
P1_A4,0.9987375463066585,1.0001409275636297,0.9994392369351441,0.0007016906284856295
P2_A4,0.9995820713596476,1.001422009111265,1.0005020402354563,0.0009199688758087521
P3_B4,0.9869255308466875,0.9882626272399234,0.9875940790433055,0.0006685481966179352
P1_B4,1.0070560400190323,1.0087887970407072,1.0079224185298696,0.0008663785108374844
P2_B4,0.9990278373812598,1.0009147314956703,0.9999712844384651,0.0009434470572052822
P3_C4,1.0258451077703474,1.0253246367549194,1.0255848722626335,0.00026023550771403503
P1_C4,0.9836659667301092,0.9852032176374446,0.9844345921837769,0.0007686254536676818
P2_C4,0.9970665092123637,0.9967842992136908,0.9969254042130273,0.00014110499933644993
P3_D4,1.0104379867808513,1.0116742015869995,1.0110560941839255,0.0006181074030741085
P1_D4,1.0044478369921004,1.0057794885956173,1.0051136627938588,0.0006658258017584462
P2_D4,1.0311815498635075,1.0313655034945186,1.031273526679013,9.19768155055456e-05
P3_E4,1.00907267597483,1.0104166751477668,1.0097446755612984,0.0006719995864683526
P1_E4,1.0046042721758883,1.0059938281108143,1.0052990501433512,0.0006947779674629784
P2_E4,0.9932971565665222,0.9954219024536984,0.9943595295101103,0.0010623729435881302
P3_F4,0.9986304032993997,1.0008366443436834,0.9997335238215415,0.0011031205221418428
P1_F4,1.011053706987606,1.012078613528905,1.0115661602582555,0.0005124532706495266
P2_F4,0.9857469070197412,0.9876707207719261,0.9867088138958336,0.0009619068760924332
P3_G4,0.9894535672060227,0.9905710441478727,0.9900123056769476,0.0005587384709249688
P1_G4,1.0064884763415027,1.0068081809571612,1.006648328649332,0.00015985230782922244
P2_G4,1.0067420066964887,1.0088107770217172,1.007776391859103,0.0010343851626142264
P3_H4,1.008665709585868,1.0103608631894243,1.0095132863876461,0.0008475768017781604
P1_H4,1.017888398930871,1.0186789514899974,1.018283675210434,0.0003952762795632614
P2_H4,0.9641193675721106,0.9671656718346782,0.9656425197033944,0.0015231521312837892
P6_A3,0.9974590814611738,0.9987846177022114,0.9981218495816926,0.0006627681205187974
P4_A3,1.0157511854136732,1.0167180697664695,1.0162346275900713,0.00048344217639817444
P6_B3,1.0187673516113278,1.0198691132590851,1.0193182324352064,0.0005508808238786633
P4_B3,0.9688769560917139,0.9715454843677688,0.9702112202297413,0.0013342641380274523
P5_B3,1.300734368405737,1.3002033819226018,1.3004688751641695,0.0002654932415676603
P6_C3,0.9986967855199524,0.9996573501727604,0.9991770678463564,0.00048028232640395796
P4_C3,1.0195812218516525,1.0211364722752143,1.0203588470634335,0.0007776252117809301
P6_D3,1.0013083027199623,1.002197476158671,1.0017528894393166,0.0004445867193543229
P4_D3,1.0465937057360288,1.047240914546467,1.046917310141248,0.00032360440521905787
P6_E3,1.0104287752059242,1.0114185450393622,1.0109236601226432,0.0004948849167190073
P4_E3,1.029752570328127,1.0290984110780532,1.02942549070309,0.0003270796250368635
P6_F3,1.0017186376722997,1.0031097445278516,1.0024141911000757,0.0006955534277759412
P4_F3,0.9965051117840918,0.9981132548785566,0.9973091833313242,0.0008040715472323878
P6_G3,0.9973098610453164,0.9984467553116131,0.9978783081784648,0.0005684471331483532
P4_G3,1.0039183716747437,1.0053304280132216,1.0046243998439826,0.0007060281692389259
P6_H3,1.0133629183831463,1.0135612371081515,1.013462077745649,9.915936250259882e-05
P4_H3,0.9495243048233266,0.9515667936004637,0.9505455492118952,0.001021244388568543
P6_A4,1.0142079002580469,1.014523981418232,1.0143659408381396,0.00015804058009261102
P4_A4,1.0293395646263124,1.0308772651778548,1.0301084149020836,0.0007688502757712268
P6_B4,1.0212812980132404,1.0213197917591317,1.021300544886186,1.9246872945632987e-05
P4_B4,0.9933371515879666,0.9948269603655779,0.9940820559767722,0.000744904388805645
P6_C4,1.0127389803246443,1.0127520852551297,1.012745532789887,6.552465242726235e-06
P4_C4,1.0304550882513992,1.0310325917390122,1.0307438399952056,0.0002887517438064924
P6_D4,1.0215900695061528,1.0214969581589983,1.0215435138325755,4.6555673577253216e-05
P4_D4,0.9760797826904967,0.9772935159378816,0.9766866493141891,0.0006068666236924702
P5_D4,1.2522389633166158,1.2574288452201623,1.2548339042683891,0.0025949409517732613
P6_E4,1.0213340871450205,1.0220647684202402,1.0216994277826303,0.0003653406376098456
P4_E4,0.9868701457547883,0.9889501426088181,0.9879101441818032,0.0010399984270149099
P6_F4,1.0030498355716015,1.004204848596321,1.0036273420839614,0.0005775065123597711
P4_F4,1.0176667319842512,1.0176170664063955,1.0176418991953233,2.483278892784213e-05
P6_G4,1.0055964706476812,1.0067904688550038,1.0061934697513424,0.0005969991036612887
P4_G4,0.99683953492511,0.9986643788739248,0.9977519568995175,0.0009124219744073847
P6_H4,1.0120904537180109,1.0131361259865814,1.0126132898522962,0.0005228361342852761
P4_H4,1.0140398075271897,1.0156331541816306,1.0148364808544101,0.0007966733272204429
P9_A3,1.004687440364074,1.0061311135825008,1.0054092769732874,0.0007218366092134332
P7_A3,1.0609944063870025,1.0641558906454989,1.0625751485162507,0.0015807421292481916
P9_B3,1.0138770234954713,1.0147407070239554,1.0143088652597134,0.0004318417642420469
P7_B3,1.0187397689342161,1.0227989318909312,1.0207693504125737,0.002029581478357523
P9_C3,1.0025365019980295,1.0040296038779057,1.0032830529379675,0.0007465509399381398
P7_C3,1.3194192070097948,1.3206563262984918,1.3200377666541434,0.0006185596443485375
P9_D3,0.9952616119091333,0.9971135841545503,0.9961875980318418,0.0009259861227084998
P7_D3,1.1182383659550437,1.1203796246674866,1.1193089953112652,0.0010706293562214864
P9_E3,1.0017049563373674,1.003002486962926,1.0023537216501466,0.0006487653127792425
P9_F3,0.9901806535543656,0.9908631609613644,0.990521907257865,0.0003412537034994112
P7_F3,0.9796541014330702,0.9846039325193836,0.9821290169762269,0.0024749155431567083
P7_G3,0.5179149610495393,0.5189793142757415,0.5184471376626404,0.0005321766131011207
P9_H3,1.011145437606311,1.0109841773122015,1.011064807459256,8.063014705472771e-05
P7_H3,1.3735938495501399,1.3747842963364256,1.3741890729432829,0.0005952233931428852
P9_A4,0.9942337008126553,0.9957116109482063,0.9949726558804308,0.000738955067775493
P7_A4,1.009346685161047,1.009987705196934,1.0096671951789906,0.0003205100179434206
P9_B4,0.9983098478525535,0.9988986179101762,0.9986042328813649,0.0002943850288113503
P7_B4,1.0632979158252676,1.0638943689755191,1.0635961424003932,0.00029822657512579287
P7_C4,1.003190480797298,1.0042294603922093,1.0037099705947536,0.0005194897974556412
P9_D4,1.0003622604942766,1.001927593834481,1.0011449271643786,0.0007826666701021834
P7_D4,1.0540043178612326,1.0567036473988751,1.055353982630054,0.001349664768821257
