BC,s_1,s_2,average,standard deviation
ref1,1.0,1.0,1.0,0.0
ref2,1.0109200039084756,1.0111554033390497,1.0110377036237628,0.00011769971528707845
ref3,1.0145197187013058,1.0132354224247462,1.013877570563026,0.0006421481382797856
ref4,1.0078020609789138,1.0066566657523528,1.0072293633656333,0.0005726976132804928
ref5,0.9978142046957348,0.997638983995965,0.9977265943458499,8.761034988491456e-05
P1_H4,1.108837476304798,1.1082513556281282,1.108544415966463,0.00029306033833487177
P1_G4,1.1662353921540771,1.1627182669144542,1.1644768295342658,0.0017585626198114435
P2_F4,1.1172270918133913,1.124109117978828,1.1206681048961098,0.0034410130827183805
P1_E4,1.1319742652003764,1.1396333664771483,1.1358038158387624,0.00382955063838597
P2_E4,1.151443248476323,1.152369853719962,1.1519065510981426,0.00046330262181948356
P1_D4,1.1570397349250432,1.1583192311295816,1.1576794830273123,0.0006397481022691887
P2_C4,1.0951828086712083,1.0999105300832046,1.0975466693772065,0.0023638607059981442
P1_B4,1.1505456577499054,1.154632025445402,1.1525888415976537,0.0020431838477483755
P2_B4,1.4514715582952356,1.4600830832653078,1.4557773207802716,0.004305762485036113
P2_A4,1.1305288287590336,1.1349165014072338,1.1327226650831337,0.0021938363241000847
P2_A10,1.441203531589551,1.4496869757162254,1.4454452536528883,0.004241722063337172
P1_H3,1.1641269969480423,1.1659791771012233,1.1650530870246327,0.0009260900765905022
P2_H3,1.128834056240765,1.1321105221658065,1.130472289203286,0.001638232962520747
P1_G3,1.1456180112590462,1.15340512020627,1.149511565732658,0.0038935544736119487
P1_F3,1.135800379934019,1.1423012582415943,1.1390508190878066,0.003250439153787643
P2_F3,1.1715657631049716,1.1793013517465842,1.175433557425778,0.003867794320806306
P1_E3,1.2249294869729421,1.2290988416764146,1.2270141643246784,0.0020846773517362305
P2_E3,1.1112114750086646,1.1171961527740455,1.114203813891355,0.0029923388826904596
P2_D3,1.1602289117776132,1.1625697962716397,1.1613993540246264,0.001170442247013237
P1_C3,1.1132531726589885,1.1193310495040356,1.116292111081512,0.0030389384225235627
P2_C3,1.0233851788378159,1.026342018577126,1.024863598707471,0.0014784198696550233
P1_B3,1.1168533035407948,1.1206812642442416,1.1187672838925182,0.00191398035172341
P1_A3,1.1312210823529605,1.137320168006341,1.1342706251796506,0.0030495428266902325
P5_A9,1.416701808353884,1.4262252360379988,1.4214635221959413,0.004761713842057369
P4_H4,1.210954661913029,1.2150673487904,1.2130110053517145,0.0020563434386855484
P5_H4,1.4850558033848353,1.4946683433623442,1.48986207337359,0.004806269988754441
P4_G4,1.1711228150391524,1.17665645947839,1.173889637258771,0.0027668222196187697
P4_F4,1.2005365859400177,1.2006225313954175,1.2005795586677177,4.2972727699930324e-05
P5_F4,1.080988719204188,1.0852765098374533,1.0831326145208207,0.002143895316632616
P4_E4,1.1807556656999594,1.180647733207585,1.1807016994537722,5.396624618714263e-05
P4_D4,1.0676860167110418,1.0722285534985643,1.069957285104803,0.002271268393761239
P5_D4,1.203095728515829,1.2036681027984575,1.2033819156571433,0.0002861871413142314
P5_F9,1.239458142640932,1.2351232533073095,1.2372906979741207,0.00216744466681118
P4_C4,1.0965633413519018,1.1034261320933911,1.0999947367226466,0.003431395370744661
P4_B4,1.1759725692226253,1.1735692189684428,1.1747708940955341,0.0012016751270912396
P4_A4,1.23004457655364,1.2283455766819578,1.229195076617799,0.0008494999358411581
P4_H3,1.1025925991104113,1.1074076306352616,1.1050001148728366,0.0024075157624251498
P5_H3,1.096938488729684,1.1019150968605913,1.0994267927951378,0.0024883040654536392
P4_G3,1.095457568722835,1.1032333547143556,1.0993454617185954,0.0038878929957603114
P4_F3,1.1652278958595654,1.1691140356595024,1.167170965759534,0.001943069899968508
P5_F3,1.1795473088260682,1.1843765380217528,1.1819619234239105,0.002414614597842313
P4_E3,1.0861262571534878,1.0924110075943765,1.089268632373932,0.00314237522044436
P5_E10,1.0232748588413703,1.0264567108264402,1.0248657848339051,0.001590925992534964
P4_D3,1.1176892006701797,1.124923317875111,1.1213062592726453,0.0036170586024656393
P5_D3,1.192597483188223,1.1961517486568596,1.1943746159225412,0.001777132734318343
P4_C3,1.128018073151022,1.1342492259211807,1.1311336495361015,0.0031155763850793106
P4_B3,1.1925015397936016,1.1973553038633398,1.1949284218284708,0.002426882034869071
P5_B3,1.1650489370090011,1.1695572194236128,1.167303078216307,0.0022541412073058265
P5_A3,1.1187265086528888,1.1227196685043297,1.1207230885786093,0.001996579925720443
P7_H4,1.179676742426474,1.1827212231997262,1.1811989828131,0.0015222403866260725
P8_H4,1.0732647264170758,1.0786926954823723,1.075978710949724,0.0027139845326482614
P8_B9,1.163726349526334,1.1660516348351662,1.16488899218075,0.001162642654416124
P8_G4,1.0668463185236179,1.0615928710241325,1.064219594773875,0.00262672374974271
P8_F4,1.1532344157792402,1.1496707387253795,1.1514525772523099,0.0017818385269303683
P7_E4,1.1869895441097627,1.19305373731637,1.1900216407130664,0.0030320966033037244
P7_D4,1.178075270365917,1.1805814978344578,1.1793283841001874,0.0012531137342703946
P8_F9,1.2865684641196415,1.290084781914572,1.2883266230171069,0.001758158897465223
P7_C4,1.1540505869333595,1.1590340847674034,1.1565423358503815,0.002491748917021974
P8_C4,1.1631876391393428,1.4674954467858574,1.3153415429626,0.15215390382325733
P8_G9,1.0917575635904682,1.0980204801168099,1.0948890218536391,0.00313145826317085
P8_B4,1.5082623677228313,1.5180490272854292,1.5131556975041303,0.004893329781298972
P8_H9,1.2013530834427708,1.2062347177513872,1.203793900597079,0.002440817154308217
P8_A10,1.1986189358053656,1.2011771892173098,1.1998980625113376,0.001279126705972078
P7_H3,1.5239474098288375,1.531894352190415,1.527920881009626,0.0039734711807887235
P7_G3,1.2150365183809604,1.2203533822291868,1.2176949503050736,0.0026584319241131915
P7_F3,0.9122926934624807,0.9084822885258081,0.9103874909941444,0.0019052024683362534
P8_F3,1.2716497468824557,1.271870015820402,1.2717598813514288,0.00011013446897312207
P8_E3,1.1425269651307357,1.1414854626435087,1.142006213887122,0.0005207512436135042
P8_E10,1.0744362572817383,1.0790272015993625,1.0767317294405503,0.002295472158812095
P7_D3,1.155661329086435,1.1627779905978948,1.159219659842165,0.003558330755729866
P8_D3,1.1752179432383274,1.1770328215215642,1.1761253823799458,0.0009074391416183936
P7_C3,1.2621482033778195,1.2640232276354773,1.2630857155066484,0.0009375121288288657
P7_B3,0.3877988890632649,0.3792711480226192,0.38353501854294203,0.004263870520322843
P8_B3,1.141575038820276,1.1494281246135392,1.1455015817169074,0.003926542896631635
P8_H10,1.1523609480573862,1.1548517419205613,1.1536063449889737,0.001245396931587539
P7_A3,1.076061525276416,1.0822959024007017,1.079178713838559,0.0031171885621428252
P10_H4,1.1868272764978312,1.1947262753009205,1.190776775899376,0.003949499401544654
P11_B9,1.1195290966160445,1.1234359078199412,1.1214825022179928,0.0019534056019483437
P10_G4,1.1708117226445132,1.172340972616672,1.1715763476305927,0.0007646249860794319
P11_C9,1.158873662524167,1.1630600310383858,1.1609668467812764,0.0020931842571094705
P11_D9,1.1675296079075417,1.1705733528835423,1.169051480395542,0.0015218724880002865
P11_E9,1.1712491805029337,1.1730204574293193,1.1721348189661265,0.0008856384631927838
P11_F9,1.2323870087279343,1.2309752136308039,1.231681111179369,0.0007058975485652041
P10_C4,1.4590465395894072,1.4687898288084071,1.4639181841989073,0.004871644609499959
P11_C4,1.249173630074555,1.2509537673950277,1.2500636987347913,0.0008900686602363317
P11_G9,1.0797777389610006,1.0866844408969893,1.083231089928995,0.003453350967994373
P10_B4,1.02412566367017,1.0254594722579458,1.024792567964058,0.0006669042938878267
P11_B4,1.0234399833680565,1.025674618266796,1.0245573008174262,0.0011173174493697147
P10_A4,1.1324279719444847,1.1398164863119806,1.1361222291282327,0.00369425718374794
P11_A4,1.1335152863213387,1.1398534102510194,1.136684348286179,0.0031690619648403473
P11_A10,1.1124913078395502,1.1172788180994615,1.1148850629695057,0.0023937551299556548
P10_H3,1.114435924007209,1.1202834630179805,1.117359693512595,0.0029237695053857538
P11_B10,1.0695134599765797,1.0757602600266343,1.072636860001607,0.003123400025027312
P11_G3,1.204854929480009,1.209298045057509,1.207076487268759,0.002221557788749995
P10_F3,1.0889526601115693,1.0929595641937968,1.090956112152683,0.00200345204111374
P11_D10,1.1164555946479866,1.1247692284059063,1.1206124115269465,0.004156816878959857
P10_E3,0.39357073870250436,0.38533113399993496,0.38945093635121963,0.0041198023512847015
P11_E3,1.0237580542318545,1.0271197572276534,1.025438905729754,0.0016808514978994271
P11_E10,1.1990426660591926,1.2010020619338662,1.2000223639965295,0.0009796979373367654
P11_F10,1.252420342865162,1.2540967534553726,1.2532585481602672,0.0008382052951053653
P10_C3,0.4040887738856746,0.39690855472660924,0.4004986643061419,0.00359010957953268
P11_G10,1.1599763289850111,1.1639998896140626,1.161988109299537,0.0020117803145257573
P10_B3,1.2350034870447995,1.2352479548152129,1.2351257209300062,0.00012223388520671286
P11_H10,1.197214233423035,1.2032356365869958,1.2002249350050154,0.0030107015819804683
P10_A3,1.1269658850925208,1.128442008394638,1.1277039467435794,0.000738061651058608
