BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,-0.013179120056864382,-0.005061966679580119,-0.009595907963247339,-0.009278998233230612,0.003321382098898367
2,0.028124824487584115,0.017753589021229685,-0.04802542413478896,-0.0007156702086583861,0.03371992728034777
3,-0.001300421067620691,-0.002212169564511068,0.013443908789806716,0.0033104393858916525,0.007175106175774567
50000,0.5980864994949,0.5705294959887903,0.3953788943874443,0.5213316299570449,0.08976976405842609
5,0.04282324005969498,0.02285799141245347,-0.024548759938530243,0.013710823844539399,0.028254788406296007
30000,0.29246314335310963,0.27399114140093805,0.09357371644501217,0.22000933373301992,0.0897209663467053
10000,0.2668700294814914,0.23332957879146363,0.09074648103874443,0.19698202977056647,0.0763576423544103
15000,0.24446539492318514,0.14209151790625169,0.157074299388336,0.18121040407259095,0.04514433398088505
9,-0.020862132109953607,-0.02752148380059853,-0.027993160143742337,-0.025458925351431492,0.0032561225122163273
20000,0.12977960617442805,0.11698341345137499,0.03822500311028695,0.09499600757869665,0.04048164891499625
11,-0.03162580857192444,-0.03168357950981809,-0.035445463812334266,-0.03291828396469226,0.001787141639054232
12,-0.0036802542954551764,0.005734729228406105,-0.012501351746967407,-0.003482292271338826,0.0074461647424401926
13,-0.005191625202735556,0.001298839676966416,-0.0026354944401985702,-0.0021760933219892365,0.002669559343065215
14,0.0017299265199379158,0.006832108166562728,-0.013685032212916224,-0.0017076658421385268,0.008721660517495743
15,-0.0066039636013703416,-0.013454287521272531,-0.009805473871997433,-0.009954574998213436,0.00279861963728254
2000,-15.824869403532238,-14.984495408293187,-17.360282141530927,-16.056548984452117,0.9836487251109249
1500,0.02858497103950749,0.009532801131110493,-0.005133567372231306,0.01099473493279556,0.013804296335715154
18,-0.01092902991737915,-0.01048744720193265,-0.0324254815603257,-0.017947319559879167,0.01023919365337674
19,-0.03128591205008757,-0.04071416179789644,-0.029827570648309005,-0.033942548165431005,0.0048251254423471845
5000,0.15840641767315722,0.13079323976730586,0.11150027919676787,0.13356664554574363,0.019249507204089796
40000,-0.43334795242207963,-0.4697758271652552,-0.5934784724961846,-0.4988674173611731,0.06853313714253494
1000,0.12705997622585982,0.10688862348110327,0.050085238890973,0.09467794619931202,0.0325893952762116
23,0.001819406662460618,0.010593365095326384,-0.002461812349260239,0.003316986469508921,0.005433934945400675
24,-0.0014335447698093917,-0.010459260759672274,-0.013785822666549334,-0.008559542732010332,0.0052186453381466965
25,-0.001181776941172681,-0.008485585489475587,-0.03664492495116088,-0.015437429127269716,0.015289534855969001
26,-0.024236093893143996,-0.021610058255956986,-0.021890203426999794,-0.02257878519203359,0.0011774617976242634
500,-0.042779427786692546,-0.0976197225111376,-0.15132617968594403,-0.09724177666125806,0.04431483174791103
28,0.05709575377864807,0.057453680144724996,-0.00361063431803722,0.03697959986844528,0.02870200180366058
29,-0.005911629141008917,0.002523039610747881,-0.01526027056122571,-0.006216286697162249,0.007263201421689376
