BC,s_1,s_2,average,standard deviation
ref1,1.0,1.0,1.0,0.0
ref2,1.0875091950765088,1.0841279745529528,1.0858185848147308,0.0016906102617779695
ref3,1.004478380201732,1.0038578285024242,1.004168104352078,0.0003102758496539293
ref4,1.010254960926208,1.009643620672211,1.0099492907992094,0.0003056701269984474
ref5,1.0372410724837224,1.0352350393637129,1.0362380559237176,0.001003016560004788
P1_A1,1.0375865173282748,1.0372017919693628,1.0373941546488188,0.00019236267945599295
P3_B1,1.3944713913192563,1.4044871711110183,1.3994792812151373,0.005007889895880968
P2_B1,1.003303305552686,1.0038055902305987,1.0035544478916423,0.00025114233895628946
P1_C1,1.0249763696945104,1.0229514119407277,1.023963890817619,0.0010124788768913762
P2_C1,1.0382254807998776,1.0395191821203094,1.0388723314600936,0.0006468506602158586
P1_D1,1.0275805086931804,1.0298647089393727,1.0287226088162766,0.0011421001230961236
P2_D1,1.0454885391409425,1.0456842845565,1.0455864118487213,9.787270777872337e-05
P1_E1,1.0256680811490748,1.026873277521984,1.0262706793355294,0.0006025981864545837
P2_E1,1.0541829789046284,1.0543273784782214,1.054255178691425,7.219978679651184e-05
P1_F1,0.9711807852715701,0.9724941893371527,0.9718374873043614,0.0006567020327912787
P2_F1,1.0428228032706461,1.0390935143466344,1.0409581588086403,0.0018646444620058489
P2_G1,1.0039849531422298,1.0041568305407136,1.0040708918414718,8.593869924189423e-05
P3_H1,0.9518623353860373,0.9543546953938498,0.9531085153899435,0.0012461800039062498
P1_H1,0.9971813065647458,1.0002329226692017,0.9987071146169737,0.0015258080522279616
P2_H1,1.0620616410976467,1.0647424372948173,1.063402039196232,0.001340398098585327
P1_A2,1.021156889919238,1.0213317017321804,1.021244295825709,8.740590647116074e-05
P2_A2,1.041738776761517,1.0428886531822554,1.0423137149718862,0.0005749382103692469
P1_B2,1.0261144316089592,1.0269981126401289,1.026556272124544,0.00044184051558482373
P2_B2,1.050204229216057,1.0503321101628291,1.050268169689443,6.394047338609266e-05
P1_C2,1.0406580671972467,1.0401254430656448,1.0403917551314459,0.00026631206580096656
P2_C2,1.0029979918683802,1.0045631592029478,1.003780575535664,0.0007825836672837871
P1_D2,1.2453302193310412,1.0285755479199272,1.1369528836254843,0.10837733570555697
P2_D2,1.0298232029220848,1.0282040395779835,1.029013621250034,0.0008095816720506965
P3_E2,1.0290108626267596,1.0871896007648332,1.0581002316957964,0.029089369069036808
P1_E2,1.0806273067409553,1.0328233148683774,1.0567253108046664,0.023901995936288944
P2_E2,1.0322590777703298,1.1020830982426584,1.0671710880064942,0.034912010236164304
P1_F2,1.1011829653955771,1.0545354328924559,1.0778591991440165,0.02332376625156063
P2_F2,1.054447760118684,1.0295777865954587,1.0420127733570714,0.012434986761612588
P3_G2,1.0313706131377374,0.8925745194373954,0.9619725662875664,0.06939804685017098
P2_G2,0.8940206645723093,1.0397733382743057,0.9668970014233076,0.0728763368509982
P1_H2,1.0414296908128788,0.9853745601252941,1.0134021254690864,0.02802756534379236
P2_H2,0.9839814500049455,1.0644546775960084,1.024218063800477,0.04023661379553145
P6_A1,1.0639773543845896,0.9697137264352859,1.0168455404099377,0.04713181397465188
P4_A1,0.9677719144037465,1.053811474485685,1.0107916944447157,0.043019780040969235
P5_A1,1.0536713641126716,1.0790096995414402,1.066340531827056,0.01266916771438431
P6_B1,1.078737504529735,1.0372456540564543,1.0579915792930947,0.020745925236640317
P4_B1,1.0354669637945186,1.0269444243308588,1.0312056940626886,0.004261269731829942
P5_B1,1.0267296878484007,1.0276388307972675,1.027184259322834,0.0004545714744333962
P6_C1,1.0272190982628233,0.9830967724937377,1.0051579353782805,0.022061162884542795
P4_C1,0.98252965133482,1.0451529511463424,1.0138413012405811,0.03131164990576124
P5_C1,1.0463241743566425,1.0776779729532837,1.062001073654963,0.015676899298320612
P6_D1,1.0778079617977827,0.9330171509836555,1.005412556390719,0.07239540540706363
P4_D1,0.930289317239289,1.0157269416767356,0.9730081294580123,0.04271881221872331
P5_D1,1.0162330686951977,1.041181552349604,1.028707310522401,0.012474241827203136
P6_E1,1.0403181841211444,0.9780049916570124,1.0091615878890785,0.031156596232066014
P4_E1,0.9762820983039117,1.0287437856546244,1.002512941979268,0.026230843675356386
P5_E1,1.0266735134285372,1.0282215278206255,1.0274475206245812,0.0007740071960441464
P4_F1,1.0276368033204195,1.0385293275017566,1.033083065411088,0.005446262090668563
P5_F1,1.0393429532248397,1.0303340373972258,1.0348384953110328,0.004504457913806936
P6_G1,1.0287723030933413,1.012614545974834,1.0206934245340875,0.00807887855925371
P4_G1,1.01044747048604,1.0916977240846217,1.051072597285331,0.04062512679929087
P5_G1,1.0936084989943247,1.0427840534607256,1.0681962762275252,0.025412222766799553
P6_H1,1.0416330751976106,0.9643303723021637,1.0029817237498873,0.03865135144772347
P4_H1,0.9633180531721774,1.0308234115187034,0.9970707323454404,0.03375267917326297
P6_A2,1.0296612807738137,1.038954047798113,1.0343076642859632,0.004646383512149632
P4_A2,1.0360211464675486,1.0616406811833339,1.0488309138254412,0.012809767357892632
P5_A2,1.0653192673221825,1.1315864166678633,1.098452841995023,0.033133574672840393
P4_B2,1.1293671087111163,0.996471226588454,1.0629191676497851,0.06644794106133117
P5_B2,0.9959013548008698,1.0381339801230842,1.017017667461977,0.021116312661107195
P6_C2,1.0359785544621618,0.9763184165934424,1.006148485527802,0.029830068934359688
P4_C2,0.975975224613354,1.0333732914745408,1.0046742580439474,0.028699033430593435
P5_C2,1.0349430728531563,1.0480010132172544,1.0414720430352054,0.00652897018204901
P6_D2,1.0449542047705926,1.0442589935210034,1.044606599145798,0.00034760562479463353
P4_D2,1.0427300884102104,1.0293548120919664,1.0360424502510885,0.006687638159121989
P5_D2,1.0271636068502004,1.0533652047289204,1.0402644057895603,0.013100798939360003
P6_E2,1.0530269701573172,1.020281107382715,1.036654038770016,0.016372931387301115
P4_E2,1.0190712367667631,1.000691265324664,1.0098812510457136,0.009189985721049565
P5_E2,1.0004440218000477,1.034005490757368,1.0172247562787078,0.01678073447866013
P6_F2,1.0345980919605242,1.0636532465033322,1.0491256692319282,0.014527577271403969
P4_F2,1.0613422569884956,1.0304497593021373,1.0458960081453164,0.015446248843179133
P5_F2,1.030079444704807,1.102736288625793,1.0664078666652999,0.03632842196049302
P6_G2,1.1047703133056945,1.0251167813596282,1.0649435473326614,0.03982676597303314
P4_G2,1.0238768261528728,1.0355764665369105,1.0297266463448915,0.005849820192018851
P5_G2,1.0338452433720409,1.0162325609635505,1.0250389021677957,0.008806341204245172
P6_H2,1.0160814341589233,1.0506572568316779,1.0333693454953006,0.017287911336377304
P4_H2,1.0479579390963012,1.0180377036899726,1.032997821393137,0.0149601177031643
P5_H2,1.0169157409625489,1.042471351004864,1.0296935459837064,0.012777805021157551
P9_A1,1.0400297903796183,0.9874304167976435,1.0137301035886308,0.026299686790987375
P7_A1,0.9851601607050379,1.0006381932344033,0.9928991769697206,0.007739016264682708
P9_B1,1.0011800100330313,1.0187627552427996,1.0099713826379153,0.008791372604884162
P7_B1,1.0189153841004057,1.0797511849814567,1.049333284540931,0.030417900440525503
P9_C1,1.0779205320976777,1.093935728556138,1.085928130326908,0.00800759822923014
P7_C1,1.093798476161895,0.9818438200127144,1.0378211480873047,0.05597732807459033
P8_C1,0.9796660237295786,0.9906892104140782,0.9851776170718284,0.005511593342249821
P9_D1,0.9886956127986761,1.0016872232164333,0.9951914180075547,0.006495805208878602
P7_D1,1.0006723827031565,1.0394257315937476,1.020049057148452,0.01937667444529556
P9_E1,1.038293452656103,1.0435420041645072,1.040917728410305,0.002624275754202099
P7_E1,1.0442664116167932,0.46384162432195647,0.7540540179693749,0.2902123936474184
P9_F1,0.473547090830629,1.0385028153421472,0.7560249530863881,0.28247786225575905
P7_F1,1.0386032806088545,1.074351981811144,1.0564776312099993,0.01787435060114473
P9_G1,1.076436840220902,1.0251972568289447,1.0508170485249233,0.02561979169597861
P7_G1,1.024091895222432,1.0033396479224297,1.0137157715724308,0.010376123650001179
P7_H1,1.0019909980973698,1.0672149098542802,1.034602953975825,0.03261195587845522
P9_A2,1.0664405651277995,1.0335680365509896,1.0500043008393947,0.016436264288404945
P7_A2,1.03311752053938,1.056140972976911,1.0446292467581455,0.011511726218765395
P9_B2,1.0552079356465915,1.065411624312388,1.0603097799794896,0.0051018443328981755
P7_B2,0.5460311765469286,1.0067820000338041,0.7764065882903664,0.23037541174343779
P7_C2,1.0671334644897135,1.0510912766957174,1.0591123705927155,0.00802109389699801
P9_D2,1.0069682013165786,1.0474786849469848,1.0272234431317817,0.020255241815203107
P7_D2,1.0499139912479503,1.0082316516389305,1.0290728214434404,0.020841169804509896
P9_E2,1.0462600592738516,1.0075332765228966,1.0268966678983742,0.01936339137547749
P7_F2,1.009256261956386,1.006001871627958,1.007629066792172,0.001627195164214057
P7_G2,1.0075062536696613,1.0435268607857742,1.0255165572277178,0.01801030355805644
P9_H2,1.004842811540551,1.04176564353445,1.0233042275375004,0.018461415996949504
P7_H2,1.0430950557638268,0.9546873394968555,0.9988911976303412,0.04420385813348565
P12_A1,1.2473320553883533,1.0301119601554243,1.138722007771889,0.10861004761646453
P10_A1,1.0435393375871485,1.1680380348308623,1.1057886862090054,0.06224934862185694
P12_B1,0.9518531904616699,1.0340245979084568,0.9929388941850634,0.04108570372339343
P10_B1,1.0313565008730206,1.0518257292704378,1.0415911150717292,0.010234614198708636
P12_C1,1.1613920981886419,1.034781185807052,1.0980866419978468,0.06330545619079497
P10_C1,1.033084805279071,0.47148572537104977,0.7522852653250605,0.2807995399540107
P12_D1,1.048677281155709,1.0273590780097503,1.0380181795827297,0.010659101572979335
P12_E1,1.035521554918951,1.0286520868413498,1.0320868208801504,0.0034347340388005687
P12_F1,0.48233260454115934,1.076738383389872,0.7795354939655157,0.29720288942435635
P12_G1,1.0274798116775778,1.0339687533724395,1.0307242825250087,0.003244470847430847
