BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,0.9845360204873951,0.9860246321219748,0.985280326304685,0.0007443058172898476
ref8,1.0130826212672122,1.0109983535263176,1.012040487396765,0.0010421338704472705
ref9,0.9791057134220246,0.9818758805524748,0.9804907969872496,0.0013850835652250981
ref10,0.9734103368861761,0.9757358179705462,0.9745730774283612,0.00116274054218507
P3_A7,0.9904178732509463,0.9885891395233771,0.9895035063871618,0.0009143668637845992
P3_A5,1.0267522894972174,1.022866141236314,1.0248092153667656,0.001943074130451694
P3_B7,0.9951024068207889,0.9948841585892368,0.9949932827050129,0.00010912411577601588
P3_B5,0.9794785449740879,0.9750706815029622,0.977274613238525,0.0022039317355628807
P3_C7,1.0616622157032507,1.055435648505629,1.05854893210444,0.003113283598810801
P3_C5,1.0556540794899476,1.0495122939298402,1.052583186709894,0.00307089278005368
P3_D5,0.9942841121242685,0.9939185769817133,0.9941013445529909,0.0001827675712776089
P3_E7,1.038260150831429,1.0337609170360056,1.0360105339337173,0.002249616897711748
P3_E5,0.9870061155490158,0.9848057774073349,0.9859059464781754,0.0011001690708404843
P3_F7,0.9759198137950567,0.9749708110384624,0.9754453124167595,0.0004745013782971319
P3_F5,1.08059265062886,1.0721709545008593,1.0763818025648595,0.004210848064000294
P3_G7,1.0582171374045464,1.0525968626256277,1.055407000015087,0.002810137389459344
P3_G5,1.3146947981707782,1.2963260941356756,1.3055104461532268,0.0091843520175513
P3_H7,1.016129600205399,1.0140572198232838,1.0150934100143414,0.0010361901910576066
P3_H5,1.0462154027530697,1.0396023104760896,1.0429088566145797,0.0033065461384900185
P3_E6,1.041375649969964,1.0369299630948488,1.0391528065324063,0.002222843437557631
P6_A5,0.970782621509408,0.968114345604885,0.9694484835571464,0.0013341379522615049
P6_B5,0.9990196886349081,0.9952168304499894,0.9971182595424488,0.001901429092459328
P6_C7,0.9950717229069449,0.9924821015702908,0.9937769122386179,0.00129481066832704
P6_D7,1.0216710333455337,1.0171388427554853,1.0194049380505095,0.0022660952950241953
P6_D5,1.0217958823621571,1.0169404063862413,1.0193681443741993,0.002427737987957923
P6_E7,1.0777013521022967,1.0724658282717745,1.0750835901870355,0.0026177619152610854
P6_E5,1.0046477786811316,1.0004338439161766,1.0025408112986542,0.0021069673824775093
P6_G7,1.0419659931184384,1.0358674586654135,1.038916725891926,0.003049267226512442
P6_G5,1.0565259589753655,1.050855381849323,1.0536906704123443,0.002835288563021288
P6_A8,0.9393546522027276,0.9379386614179214,0.9386466568103244,0.0007079953924031268
P6_A6,1.0304890293251485,1.0261095872834778,1.0282993083043133,0.002189721020835367
P6_C8,1.0241872042780522,1.0202467413873255,1.0222169728326889,0.0019702314453633463
P6_C6,0.9816878709815352,0.9795846860873401,0.9806362785344376,0.0010515924470975713
P6_D6,0.9822144252356398,0.9759405001496413,0.9790774626926406,0.0031369625429992776
P6_E8,0.9869977210225506,0.98436172260432,0.9856797218134352,0.0013179992091152948
P6_E6,0.9503364042619137,0.9465198094882079,0.9484281068750609,0.0019082973868528863
P6_F8,0.9360751292299967,0.9397163846251523,0.9378957569275745,0.0018206276975777924
P6_F6,1.007279599595622,1.0051832032628922,1.006231401429257,0.001048198166364922
P6_G6,1.0937613521041518,1.08938721119469,1.091574281649421,0.0021870704547308772
P6_H6,1.057618702849135,1.0514874974410373,1.0545531001450863,0.0030656027040488754
P9_A5,1.0449747083305443,1.0408144736900267,1.0428945910102856,0.002080117320258812
P9_B5,1.0135252632747662,1.0103970007013976,1.011961131988082,0.0015641312866843116
P9_C5,1.1397924554676258,1.1358053246374755,1.1377988900525506,0.001993565415075116
P9_D5,0.9963490872095927,0.9930614529653203,0.9947052700874566,0.001643817122136182
P9_E7,1.0031222168413267,0.9983194351612148,1.0007208260012708,0.0024013908400559725
P9_E5,1.0574374556597494,1.0524943221925276,1.0549658889261386,0.0024715667336109304
P9_F7,1.4028123084047386,1.3705954579418393,1.386703883173289,0.01610842523144962
P9_G5,1.045613938248655,1.0394967814499245,1.0425553598492896,0.003058578399365186
P9_H7,1.0860926600335241,1.0814676852439107,1.0837801726387175,0.002312487394806717
P9_H5,1.0174205869525463,1.0123301293447493,1.0148753581486478,0.002545228803898514
P9_A8,0.9729887990980313,0.9718021248277341,0.9723954619628827,0.0005933371351485861
P9_A6,1.0447569958809444,1.0381574980234645,1.0414572469522043,0.003299748928739965
P9_B6,1.091711594600386,1.085161041153565,1.0884363178769756,0.0032752767234104363
P9_C8,0.9693312146171035,0.9705297716039517,0.9699304931105276,0.0005992784934241158
P9_C6,0.9944075446035132,0.9909445481634452,0.9926760463834792,0.001731498220033989
P9_D8,0.956538272744136,0.9495534113224728,0.9530458420333044,0.0034924307108316066
P9_E8,0.9974555616341776,0.9999471961871488,0.9987013789106631,0.0012458172764855946
P9_E6,0.9897166875575739,0.9859967489160799,0.987856718236827,0.0018599693207470014
P9_F8,0.9944818536413261,0.9934062316425873,0.9939440426419568,0.0005378109993693925
P9_F6,1.1193978893945884,1.1186120976807323,1.1190049935376605,0.00039289585692803275
P9_G6,0.9464393119187967,0.9437221904896405,0.9450807512042185,0.0013585607145781275
P9_H8,0.5744708107636843,0.5904383286710995,0.582454569717392,0.007983758953707565
P9_H6,0.9984531488943743,0.9955535435945266,0.9970033462444505,0.001449802649923837
P12_A5,0.9473921424877351,0.948299943492072,0.9478460429899036,0.00045390050216848055
P12_B7,1.031706710910608,1.025549297429773,1.0286280041701905,0.003078706740417436
P12_B5,0.9348929522630199,0.9412354580003643,0.9380642051316921,0.003171252868672203
P12_D7,0.9961430262267489,0.9928673025928952,0.9945051644098221,0.0016378618169268222
P12_D5,0.9400736869505505,0.938314942189732,0.9391943145701412,0.000879372380409249
P12_E7,1.0010737782844308,0.9976895407129885,0.9993816594987097,0.0016921187857211195
P12_F7,1.0302432988966863,1.0256087355850776,1.027926017240882,0.0023172816558043596
P12_F5,0.5534686086656074,0.5791928154777901,0.5663307120716987,0.01286210340609134
P12_G7,1.0440449546736226,1.0368539609821492,1.040449457827886,0.0035954968457366787
P12_G5,1.0125886360737173,1.009873540082261,1.0112310880779891,0.001357547995728181
P12_H7,0.999562274710282,0.9982218781733007,0.9988920764417913,0.0006701982684906849
P12_H5,0.5720104246875584,0.5904383286710995,0.5812243766793289,0.009213951991770553
P12_A8,0.9937711707571953,0.9925524745405796,0.9931618226488874,0.0006093481083078722
P12_B8,1.0651052363675624,1.0641024707762448,1.0646038535719036,0.0005013827956588113
P12_C8,1.0928309967968979,1.0852660202620588,1.0890485085294783,0.0037824882674195592
P12_C6,0.47410681123395454,0.5224515684163198,0.4982791898251372,0.024172378591182625
P12_D8,0.9634534988794689,0.9561068242773751,0.959780161578422,0.003673337301046853
P12_F8,1.067370021445239,1.0626561915469832,1.065013106496111,0.0023569149491279306
P12_F6,0.9863531819012186,0.9830061318286757,0.9846796568649472,0.0016735250362714393
P12_G8,1.0766523059288449,1.069334238361233,1.0729932721450388,0.003659033783805943
P12_H6,1.272054576227286,0.961064574459427,1.1165595753433564,0.15549500088392948
