BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.007884746353305277,0.008610057629034365,-0.003420855456989979,0.004357982841783221,0.005508433719943779
2,-0.1961529184724114,-0.26172719071174955,-0.20132725421687606,-0.21973578780034567,0.0297674528800613
1500,0.5166682290085224,0.4623532008837153,0.5020688251865324,0.4936967516929234,0.022950661297465046
4,0.006336517429083102,0.003923749627611724,-0.00289065740704839,0.0024565365498821455,0.003907234702081945
5,-0.21835481041786287,-0.2839408456699649,-0.1951777630985076,-0.23249113972877847,0.037590761823324145
15000,0.5743037420041521,0.5533543058695111,0.5744746062102638,0.567377551361309,0.009916177329214985
5000,0.4995848026378653,0.4399994896122488,0.4820788716492729,0.4738877212997957,0.025005647230522187
10000,0.5544294911373584,0.5239358230300668,0.5390575240763579,0.5391409460812611,0.012449127628943582
1000,0.4476603004645992,0.4157744725991407,0.4756092467495521,0.4463480066044307,0.024445062702439003
10,-0.05045548776247078,-0.025289089545487756,-0.041197782582391436,-0.038980786630116664,0.010393049058328798
11,-0.04237840044016578,-0.029886043914009404,-0.035091132258832064,-0.03578519220433575,0.005123542543990105
500,0.0199547980541505,0.02065897007869998,0.011136878952637841,0.01725021569516277,0.004332330331793621
13,-0.004717532899085854,-0.005009532491162624,0.00012929070045542321,-0.0031992582299310186,0.0023566564488593854
14,-0.007909802513316466,-0.002247183164454854,-0.018170903051762013,-0.00944262957651111,0.006590568152878365
15,-0.01645093158622843,-0.004447955531461946,-0.010682298008705834,-0.010527061708798737,0.004901423757401586
16,-0.02151326106500973,-0.00864685222588299,-0.017624623715640938,-0.015928245668844553,0.005387911961798016
17,-0.02661292294116094,-0.019424931483926693,-0.022003306947142982,-0.022680387124076874,0.0029732847684915474
18,-0.02661292294116094,-0.015213074876024515,-0.02339861820967139,-0.02174153867561895,0.004799206074180761
50000,0.5856898703067208,0.5813291207276915,0.5511173796218969,0.5727121235521031,0.015373218233476328
40000,0.5397572552595783,0.5384624932087492,0.5066122155425092,0.5282773213369456,0.01532865962840317
21,0.001577384906954965,-0.000931049417276718,-0.007623003709439989,-0.002325556073253914,0.0038833211115698366
22,-0.013421100643251384,-0.008814349927742457,-0.01789763218785971,-0.013377694252951183,0.0037083614746748887
2000,0.5220094173785965,0.4772000747224551,0.5130502834069564,0.5040865918360027,0.019360270698060376
24,-0.03767159828897103,-0.030213796423089228,-0.034237597171430954,-0.034040997294497076,0.003047806949419569
25,-0.008318940746685077,-0.002886357480792351,-0.012306964979351265,-0.007837421068942897,0.003860989278282256
30000,0.5394671198560281,0.5347043555525928,0.5114380446842842,0.528536506697635,0.012245789299973556
27,-0.1285655105155242,-0.17763329056786276,-0.11840842853414452,-0.1415357432058438,0.02585944408733512
28,-0.8073118231092298,-0.9286099697713774,-1.6448696541054681,-1.1269304823286916,0.3695709668805418
