BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.000576585178631,1.003632448976518,1.0038387381298113,1.0026825907616537,0.001491550298734585
2,1.0869372257128371,1.077684809242861,1.0777388491063356,1.0807869613540113,0.004348949592663662
1500,1.119968091948496,1.1096950592915344,1.1079732347986972,1.1125454620129094,0.005295453790220133
4,1.0037875322121124,1.0053402302618446,1.0055032360099492,1.0048769994946356,0.000773238617006353
5,1.0826522370227338,1.0733147196625605,1.0750522082816996,1.0770063883223313,0.004054743915981793
15000,1.1572328696897038,1.1415390287810265,1.1547043612514272,1.151158753240719,0.0068800514891927895
5000,1.0873441072391288,1.0876632094637952,1.0899659648341287,1.0883244271790176,0.0011680299546123279
10000,1.100257902369302,1.0900442672842543,1.086788820319836,1.092363663324464,0.005738103130670612
1000,1.0861519738449374,1.0798618956654846,1.0763923594220337,1.0808020763108186,0.004039428437731681
10,1.0046469092518207,1.004279034512426,1.004359578029715,1.004428507264654,0.00015789529345555637
11,1.0025515652729495,1.0028344669937435,1.0050187544808415,1.0034682622491782,0.0011024300329252597
500,1.0935004171750256,1.086000098470288,1.080430011147419,1.086643508930911,0.005355331374574479
13,0.9975558705526246,0.9994804461936053,0.9980894373713007,0.9983752513725103,0.0008112809139172445
14,1.002240233590951,1.0035631789204602,1.005232798366754,1.0036787369593883,0.0012244389816332916
15,0.9974247534472802,0.9981000115602984,1.0011219156912885,0.9988822268996224,0.0016075131502697802
16,1.0059419509839327,1.0078264971203088,1.006535028885873,1.0067678256633714,0.0007867758214141253
17,0.9997139148099289,1.0001911946055593,0.9998447562624562,0.9999166218926482,0.00020136617132545824
18,1.0035334504926918,1.0036929008818998,1.006379842609376,1.0045353979946559,0.0013058427825819743
50000,1.1331363368251108,1.116296636078062,1.0957018965707932,1.115044956491322,0.015308153723411919
40000,1.1175389820868673,1.1194896424797889,1.1220943839730835,1.1197076695132466,0.0018661142206421388
21,0.9974064863454435,1.0007075991001195,1.0004064384759983,0.9995068413071871,0.0014902556054518631
22,0.9995971992951515,1.0013493826706092,1.0020970158975782,1.001014532621113,0.0010476526708719847
2000,1.1209178093927135,1.1077993884922046,1.1116279463747338,1.113448381419884,0.005508098858101887
24,1.000933646391874,0.9997425752052175,1.000969507792746,1.0005485764632793,0.0005701169652015598
25,1.0027399062760318,1.0029517758500088,1.003328929325451,1.0030068704838306,0.0002436029586488913
30000,1.1792290791223563,1.157403704845007,1.163826141168494,1.1668196417119525,0.009158148456042108
27,1.0873190016873235,1.0826525811530334,1.0770343556384117,1.082335312826256,0.004204678384944697
28,1.0013907361463736,1.0037273888607932,1.0034450577002403,1.0028543942358024,0.0010413609598717067
