BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0037007720495366,1.0089930676361674,1.006631202753843,1.0064416808131822,0.002164722779566602
40000,1.2506744760599127,1.26347626485196,1.2416913806820564,1.251947373864643,0.008939071398081345
3,1.02333264913757,1.0295169065172491,1.025186358395433,1.0260119713500842,0.002591330082884661
4,1.007320567067527,1.0080691225447056,1.0085567338705614,1.0079821411609313,0.0005083970968141647
5,1.0205665947391522,1.0309062914960874,1.0154002748966682,1.0222910537106358,0.006446676495353443
2000,1.120759800037612,1.1301813865612413,1.1192507429080831,1.1233973098356456,0.004836464695010463
50000,1.2773129736651438,1.2646957929763007,1.2688602561045899,1.2702896742486782,0.005249173859235084
8,1.0061457466420196,1.0074033171959134,1.0081106647727143,1.0072199095368823,0.0008125903404654188
15000,1.2287894923787912,1.2379515120498454,1.219268280185654,1.2286697615380968,0.00762786732223559
30000,1.2420507242882535,1.2449709598069325,1.237874811254795,1.2416321651166604,0.0029120696996688604
10000,1.212670653994912,1.2104986046391788,1.203182569447439,1.2087839426938431,0.00405881643545548
12,1.0084542048132923,1.0120171346961884,1.0078680236934932,1.0094464544009913,0.0018334302934459995
13,0.9998354929997573,1.0052916699102845,1.001807029314018,1.00231139740802,0.00225584529617732
14,1.0102092253183617,1.010371942287599,1.0080140946151832,1.0095317540737145,0.0010752013383770864
15,1.0046052402400611,1.006247627673214,1.0038647979465007,1.0049058886199254,0.0009957447674523987
5000,1.1632235378228903,1.1452539700401818,1.1441911362602764,1.150889548041116,0.008732234607613689
1000,1.0926595454397823,1.1001976412343888,1.0917319209246825,1.0948630358662845,0.0037910976981439574
18,1.0133350245992605,1.019108925634996,1.0133984368618596,1.0152807956987053,0.0027070204266691207
19,1.0076789625781086,1.0104202908335207,1.016405041196198,1.0115014315359423,0.0036435112118297763
20,1.0098578606662159,1.0144277217131137,1.0133149305339497,1.0125335043044263,0.0019457436814970907
500,0.8996415522661408,1.0588970469571908,1.0418818626645916,1.000140153962641,0.07140194129639907
22,1.0045942329443371,1.0064593008952032,1.0022270915268277,1.0044268751221226,0.0017318401610105748
23,1.0075730255235071,1.0114598733224478,1.0102915744854855,1.0097748244438136,0.001628326217768514
1500,1.116939417610062,1.1266360863953293,1.119415016409223,1.1209968401382047,0.00411363352078361
25,1.0034283438853464,1.0155630956481299,1.005466353728342,1.0081525977539394,0.00530565612090139
26,1.0115798580313715,1.0114098041806343,1.0119183763916326,1.0116360128678796,0.000211386609000911
27,1.020898808404802,1.0307592064685158,1.0194757069485063,1.0237112406072748,0.005017414442030386
28,1.0069629595422869,1.0089233065272318,1.0058736277969889,1.0072532979555024,0.001261839235683516
