BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0037906736111784,1.0020014417072853,1.0006422542191364,1.0021447898458666,0.0012893273914907338
2,0.9291886223924947,0.9388463732705122,0.9450904539336918,0.9377084831988997,0.006541567444808077
1500,1.0284568782577412,1.0368970856928426,1.0329388321157373,1.0327642653554403,0.0034479105317312916
4,1.0008284881768776,1.0011474873123243,1.0002451864377089,1.0007403873089704,0.0003735933968701397
5,0.9447841677433602,0.9552990887419252,0.9567179793694854,0.9522670786182569,0.005322830013221708
15000,1.1311408675184214,1.1154070690939828,1.0960124728073652,1.1141868031399231,0.014367041344524547
5000,1.0113174970793588,1.0068517851225827,0.9965597480560449,1.0049096767526622,0.006179354213786829
10000,1.1859063168143962,1.1777584590417343,1.1764551039521567,1.1800399599360958,0.004182127918501884
1000,0.9765345091106877,0.9820361013698305,0.9910404172023338,0.983203675894284,0.005979284522049745
10,1.0107131328410512,1.0088752983303415,1.0026448051306744,1.0074110787673556,0.0034527701156203284
11,1.0113329149677697,1.0084725838593125,1.005712954257695,1.0085061510282591,0.002294462124597541
500,0.9499242521030644,0.9791122841472714,0.9889937347831531,0.972676757011163,0.016586503074530776
13,1.0012295867073988,1.000848100808504,0.9999730535446999,1.0006835803535343,0.0005260032524095386
14,1.0018256268735037,1.00126705892107,0.9999543145891752,1.0010156667945829,0.000784368500691052
15,1.0013684430036225,0.9988285882386704,0.9992685940268929,0.9998218750897285,0.0011082435074272268
16,0.999565178600642,0.999332020725854,0.998601538885511,0.9991662460706691,0.0004104966929389657
17,1.0048203131427602,1.0036303337057277,1.0033479072651825,1.0039328513712233,0.0006380347276515494
18,1.0124435988185463,1.0084880601660846,1.0078168927286613,1.0095828505710973,0.002041327482093588
50000,1.1888422183047946,1.192412241983536,1.1541019538003998,1.1784521380295767,0.01727975445934418
40000,1.163188842102527,1.1791191156410177,1.150143822122971,1.1641505932888385,0.011848646409963713
21,0.9991282313606593,0.9978231093862372,0.998035706795296,0.9983290158473975,0.0005717566452395604
22,0.9995461028999695,1.0009573110803136,0.9994277228106053,0.9999770455969629,0.0006948351242207048
2000,0.7296390483647164,0.7257195597505268,0.7196858731907719,0.725014827102005,0.004093809154501906
24,1.0083768863591855,1.0067410502293475,1.0044595220915078,1.0065258195600135,0.0016064824684562707
25,1.0057126843357866,1.0049480563573492,1.0030041309870197,1.0045549572267185,0.001140163878763671
30000,1.180969585813109,1.1916815214434138,1.1567145149246332,1.1764552073937187,0.014627772571520804
27,0.9343936248603855,0.9434967611827997,0.9430223703476466,0.9403042521302772,0.004183929389844795
28,1.0031997822531973,1.004482947759726,1.0026810230464673,1.0034545843531302,0.0007573754025847672
