BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.024191798459642,0.01995164756988413,0.03743380217012627,0.0271924160665508,0.007445768905172932
2,-0.08061102264113965,-0.058026344991552785,-0.014652416644055888,-0.05109659475891611,0.02736969741623851
1500,-2.8217754585364085,0.0484967214800015,0.1285682777025724,-0.8815701531179448,1.3723217149316558
4,0.006584836922029174,0.004520440800711858,0.01276036103160446,0.007955212918115163,0.0035007160344568368
5,-0.07379852884586376,-0.04682418083038113,-0.017629033617261383,-0.04608391443116875,0.02293707398246121
15000,0.20266559040153898,0.23465378115999913,0.24723192822657677,0.2281837665960383,0.018760515862261493
5000,0.20810520495362986,0.20880504150987653,0.22846823157984145,0.2151261593477826,0.009438594930230925
10000,0.22469016025772945,0.19949326625000935,0.20970303422318226,0.211295486910307,0.010348036724571427
1000,-2.8157134070815095,0.037966232669526784,0.08228626979707857,-0.898486968204968,1.3558045532372198
10,-0.03259663349178669,-0.002825603692939358,0.017718483017866094,-0.005901251388953318,0.02065586993096604
11,-0.047690419763797905,-0.024803428179080544,-0.00381820838348138,-0.025437352108786605,0.01791636361004997
500,-2.9215856220836596,-0.06764283567216164,0.008833495562666846,-0.993464987397718,1.3637446104350752
13,-0.04209622027229013,0.006437293732553532,0.011821153247850222,-0.007945924430628791,0.02424772862730111
14,0.011706121310209346,-0.0044970375102358455,0.00975094419107712,0.00565334266368354,0.007221649979892239
15,-0.026917344738491493,-0.0038994774051569507,-0.009343902993262883,-0.013386908378970441,0.009822252747558902
16,-0.003649284834684197,-0.007437912488754336,0.0008055690318963361,-0.003427209430514066,0.003369048828099733
17,-0.05241695255440103,-0.02255245510245957,-0.0028398892655898374,-0.02593643230748348,0.02038070619284799
18,-0.02025445238950961,-0.006966786723010237,0.01272758872475263,-0.004831216795922406,0.013549274352053756
50000,0.339276289301924,0.3152366720168876,0.32855489200235527,0.327689284440389,0.00983320080615514
40000,0.28733762829900605,0.3721097782324241,0.30868274283709246,0.3227100497895075,0.03600141993807495
21,0.00614187448625412,-0.006146123806970478,0.01605904258562747,0.0053515977549703705,0.009082428332215519
22,-0.02672090990448586,-0.022166147728940846,0.009833016293882214,-0.013018013779848162,0.016264760397699102
2000,-2.7644338496731433,-2.646719817557815,-2.527537224289829,-2.6462302971735956,0.09671326176609392
24,-0.057393871458507044,-0.03371774382397025,-0.015066810402884646,-0.035392808561787316,0.017320496640464346
25,0.005745593656294916,-0.020702801025049334,0.01900610720680012,0.0013496332793485673,0.016506416913191106
30000,0.23648769915919696,0.2318909928682032,0.22735917343668657,0.2319126218213622,0.0037267364029263364
27,-0.022757988545245158,-0.01616172696733695,0.022146199036083863,-0.005591172158832748,0.019797289162988778
28,-0.013930239787890469,0.014657222374955025,0.025337960133811337,0.008688314240291964,0.016577470243530738
