BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0096283392661298,1.0085154713936189,1.0095483498797237,1.009230720179824,0.0005068104149880296
2,1.0176359149263021,1.0140038929360264,1.0216628691095964,1.0177675589906416,0.0031281492533216083
1500,1.182998587363046,1.1743320184331443,1.1842503522974643,1.1805269860312182,0.00441021137200544
4,1.0084396193059162,1.00555749424744,1.0022655381954608,1.0054208839162724,0.0025224083962959855
5,1.0203979164870651,1.0176375564492797,1.02400513373708,1.020680202224475,0.0026072046406302803
15000,1.2580118327653271,1.2511069354367157,1.259733829718011,1.2562841993066847,0.0037277664680723673
5000,1.185676974800032,1.1856110717074508,1.1903517247048951,1.1872132570707927,0.002219394830749229
10000,1.2091440235155377,1.2046827400489861,1.2104393455863027,1.2080887030502756,0.0024657524600504113
1000,1.1157213678519469,1.1053036169331723,1.1093552869273777,1.1101267572374989,0.004287871140862035
10,1.008242670302845,1.0096547462128798,1.0143151033984212,1.0107375066380486,0.002594595476343873
11,1.010871926571299,1.0082277912196995,1.0146490075246388,1.0112495751052126,0.0026350165742780175
500,1.059695286469347,1.066649615438126,1.0742815889117836,1.066875496939752,0.005956974711777836
13,1.004547017437708,1.0023273935502544,1.003542242379125,1.0034722177890292,0.0009075094610534563
14,1.0060167298276779,1.0046646072643932,1.0140671463558273,1.0082494944826328,0.004150571353825755
15,1.0001884827114007,0.9957252124650229,1.0018077875729872,0.9992404942498035,0.002572086258078921
16,1.0116876572353468,1.0109783456120567,1.01070970448913,1.0111252357788445,0.000412537217943195
17,1.000855808451724,1.0041593891512912,1.006124918037782,1.0037133718802658,0.002174101732058821
18,1.011665635183693,1.008852206235624,1.017194631407308,1.0125708242755416,0.0034654042482119103
50000,1.3393717614189504,1.3333522448151454,1.3434926902756854,1.3387388988365938,0.004163936024216927
40000,1.321054843718859,1.3154734267352874,1.3279166180801059,1.3214816295114173,0.005088867738864793
21,1.0024932730351348,0.999858187190852,1.0047618418111735,1.0023711006790534,0.0020037717305609686
22,1.0022071182702286,1.0022694181484848,1.0068828810345662,1.0037864724844265,0.0021896392017470814
2000,1.177953499613537,1.1731888822787377,1.1787797602698655,1.1766407140540467,0.0024640121241346555
24,1.006356639757544,1.0024616140069307,1.0070722335840168,1.005296829116164,0.0020259733739348535
25,1.0087999774203709,1.007097565351967,1.0090780547370057,1.0083251991697812,0.000875460009171408
30000,1.2834852507462555,1.2751229864185685,1.2857688668190421,1.2814590346612889,0.004576232518315399
27,1.0117102738080406,1.0155498135589178,1.0206887139040732,1.0159829337570105,0.00367820531138114
28,1.0052503671132005,1.0024759304646496,1.005130143548878,1.004285480375576,0.0012804859979593788
