BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,0.9985779857597298,0.9992280457945344,0.9991968337128755,0.9990009550890466,0.0002993557957429932
40000,0.9428511322061384,0.9331067547486718,0.8845178370151799,0.9201585746566634,0.0255138505878694
3,1.0571734386455778,1.0648152708355147,1.0610812512483598,1.0610233202431507,0.0031200338465912636
4,1.0024466225525406,1.0021690625470616,1.0027791911689234,1.0024649587561754,0.000249421191396603
5,1.05339911164924,1.0607279518506878,1.055937295857125,1.056688119785684,0.003038725292329239
2000,1.0955131586333096,1.1058229752270754,1.1017804871610748,1.10103887367382,0.0042415070020478274
50000,1.1024854686037249,1.1170069641011169,1.1092154678408008,1.1095693001818807,0.005933652942574794
8,1.0016840886580913,1.0028309197693999,0.9991988389731585,1.00123794913355,0.0015159778107709456
15000,0.9802038579548235,0.9897494085296354,0.9776526243730713,0.9825352969525101,0.005206390469578432
30000,0.88429305601199,0.8916086276150077,0.8722855245221602,0.8827290693830526,0.007965765036112307
10000,1.0564915226789828,1.069585741290064,1.0603464600041708,1.062141241324406,0.005494274004166811
12,1.0025648236858768,1.0048484944658405,1.0004606704845458,1.0026246628787543,0.0017918213023735237
13,0.9985110879408946,0.9984461985671692,0.9972206592440637,0.9980593152507091,0.0005936107483402129
14,1.0007467368402767,0.9993728605238141,0.9975108137299269,0.9992101370313392,0.0013260615358462627
15,1.0005192476164833,1.0008341218455976,0.9983564062546206,0.9999032585722339,0.0011013175486416528
5000,0.9896410193232101,0.9994887731972147,0.9997673701645832,0.9962990542283361,0.004709315283985041
1000,1.0699539451779674,1.0768996247884972,1.0766446448175215,1.0744994049279952,0.0032158106236471816
18,1.0073878767497733,1.0081970326947205,1.0042192454897907,1.0066013849780948,0.0017165128880211847
19,1.00118309859041,1.002224076259682,0.9978174732446374,1.0004082160315766,0.001880579656743825
20,1.0044013449696108,1.006463292719853,1.0023015547664336,1.0043887308186326,0.0016990458176746209
500,0.8802736208482438,0.9193958734220433,0.864114645252983,0.8879280465077567,0.02320842118862152
22,1.0019910587727041,1.0018340114945108,1.0010291057594072,1.0016180586755408,0.00042135900367233273
23,1.000579859101361,1.001107161393728,0.9996593841829621,1.0004488015593502,0.0005982735007177677
1500,0.9479890070030396,0.9617481135607465,0.9581804122504946,0.9559725109380935,0.0058300585743518455
25,1.00280153675128,1.006151841546562,1.0016228565467689,1.0035254116148702,0.0019184928799609506
26,1.0008460622960749,1.0020204014860765,0.9997468552785043,1.0008711063535518,0.0009283402727817449
27,1.0572229660525565,1.0638856660800535,1.0626894598691323,1.0612660306672475,0.0029002880240516548
28,1.0021314775159458,1.0037007727959752,1.0023506914310836,1.0027276472476683,0.0006938989766641973
