BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.001710529665257986,0.01686434771488871,0.0062934805169572285,0.008289452632367975,0.006345469716495983
40000,0.15898025360441553,0.20839545706860874,0.213519712168421,0.19363180761381507,0.024591490994945644
3,0.09344485298282276,0.11296844775846324,0.11564078686552248,0.10735136253560283,0.009893722084633667
4,0.0034133634469853797,0.017173072440853157,0.010373492522430373,0.010319976136756302,0.005617505134347641
5,0.11269593642248137,0.12428586376531164,0.12109007961130022,0.11935729326636442,0.004887638512336896
2000,0.09313534602917671,0.1276863383199772,0.13212429733557393,0.11764866056157593,0.017427962437402727
50000,0.4161848986017911,0.43208217094274926,0.46418099371939636,0.43748268775464555,0.019962973609681068
8,0.027973973170023467,0.029997526711270088,0.024712744614067104,0.027561414831786885,0.0021771363057260466
15000,0.2421664193210312,0.27676459565619493,0.3279535975422933,0.28229487083983984,0.03524010919862741
30000,0.11394855686388997,0.1445343144282144,0.16952599482382055,0.14266962203864164,0.02272767345225172
10000,0.27654260146970855,0.29888065148812415,0.3362242062544009,0.3038824864040779,0.024620279605965675
12,0.04414586208723476,0.04158592637495436,0.032413948188748064,0.039381912216979065,0.0050367125347653115
13,0.012994204450985002,0.02614638653152221,0.011539590748072665,0.016893393910193292,0.00656974781829311
14,0.028149509123126283,0.03254265574602561,0.022416589304856297,0.02770291805800273,0.004145993091916579
15,0.017663407822440042,0.02581783313001208,0.01253347681329059,0.018671572588580904,0.005469968179930022
5000,0.26101230534753395,0.2680302425677531,0.3176125586501939,0.28221836885516033,0.025190929110057037
1000,-0.007688927976895084,0.05033725214698397,0.07767265621718278,0.04010699346242389,0.03559160630069421
18,0.04311717226074593,0.03972212186897894,0.03569788633231056,0.03951239348734514,0.0030325391360504937
19,0.04847508177594613,0.04057763926633941,0.03611031613009048,0.04172101239079201,0.00511222938618912
20,0.0448782489253885,0.0440116672486876,0.034730643110071575,0.04120685309471589,0.004593017365124549
500,-0.07096594495929275,-0.07029004876943755,-0.053958670000541484,-0.06507155457642393,0.00786283925023396
22,-0.0024566779996482977,0.012954494674596567,0.005727236848878284,0.005408351174608851,0.006295624239834555
23,0.03370860380672328,0.03769421574360498,0.02858004682694427,0.03332762212575751,0.0037305834254425215
1500,0.05821106919052028,0.09790354957194365,0.10469827039344093,0.08693762971863495,0.020501276669061354
25,0.03739120067993921,0.03666947320664846,0.028194644130709243,0.034085106005765635,0.004175594046563542
26,0.03343829212205763,0.038450388825092364,0.026748422261463966,0.03287903440287132,0.004793647342154779
27,0.06098333535437753,0.08829358684052638,0.09147420664953616,0.08025037628148002,0.013685594254722697
28,0.018530793393961565,0.01917827294307249,0.01675009549983922,0.018153053945624425,0.001026653704056452
