BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,-0.025984295061567537,-0.01344501803433034,-0.0041616128893790395,-0.014530308661758973,0.00894206374787449
2,1.0299050576579503,0.024361525636702738,0.06119838668405469,0.3718216566595692,0.46557817860172707
1500,1.07467659504732,0.11490046431184524,0.1362820823951283,0.4419530472514312,0.4474882563446234
4,-0.030050893526143953,-0.03940426103698952,0.00918313510416797,-0.020090673152988504,0.021048962893783423
5,0.9684207320214444,0.006583268753823135,0.04389159154863942,0.339631864107969,0.4448816756894452
15000,1.1874727677742714,0.2306619008295502,0.24602350548053972,0.5547193913614538,0.4474681524948481
5000,1.0988836937278417,0.15788957663307823,0.16921272500622067,0.4753286651223802,0.44094422073291645
10000,1.1157478540935963,0.1491880059856475,0.15336501651061382,0.47276695886328585,0.4546593490938096
1000,1.0406046233427186,0.05927449866357946,0.07626812721392483,0.3920490830734076,0.4586504932686327
10,-0.07830807544070593,-0.023197753319661847,0.012337964961416202,-0.029722621266317195,0.03729259610554315
11,-0.07780535278124046,-0.02519529400525156,0.009308509946121268,-0.03123071228012358,0.03581923110225288
500,0.03509026684795047,0.025739699768467544,0.031561018804036355,0.030796995140151457,0.0038553923532466867
13,-0.03329415095117745,-0.02228014570486027,-0.005663446963470243,-0.020412581206502654,0.011357223797528427
14,-0.05104678664702724,-0.04333865028157157,0.005262139083115116,-0.029707765948494568,0.024926886889420765
15,-0.053447449103084986,-0.004818878609409404,-0.011321833028804174,-0.023196053580432852,0.021555081417091032
16,-0.06745687471166698,0.001609257763672859,0.017977820245927548,-0.015956598900688856,0.037024237699908445
17,-0.05468817914783975,0.000539123862097216,-0.0050139414581251065,-0.019720998914622548,0.02482924221839222
18,-0.061291770440360625,-0.016443546501710028,0.02419963591014943,-0.01784522701064041,0.03491579080333944
50000,1.2793256222348028,0.31749426160371513,0.3383011818272173,0.6450403552219117,0.44858784494195986
40000,1.2595892806892857,0.30552388290076,0.3231141272874634,0.6294090969591697,0.44566254210182243
21,-0.028019015826744313,-0.007752114803775863,0.012512277158289594,-0.007752951157410194,0.016546831081998354
22,-0.04863079363036722,-0.017008089684270356,0.005490034358592892,-0.020049616318681563,0.0221991616771674
2000,1.0984400005803407,0.11951770142407062,0.133976943779999,0.4506448819281368,0.4580983549665538
24,-0.07687115390773167,-0.01225712777724891,-0.0004696746846033428,-0.029865985456527976,0.03358422654012203
25,-0.03661539987279492,-0.020268191499209175,0.0023732879651895537,-0.018170101135604844,0.01598605501079689
30000,1.2066386777290417,0.23965637827601888,0.26354875751980866,0.569947937841623,0.45031399055938265
27,-0.037591591233556695,0.015506831839040962,0.03613819511722544,0.0046844785742365695,0.031057611482256237
28,-1.2458165346616963,-0.010164781062249271,0.001206191700266354,-0.4182583746745597,0.5851903997141231
