BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.00143083229342601,0.008636108393809792,-0.0003393813387985836,0.003242519782812406,0.0038817103321808185
2,0.06343227613451499,0.05481809754898553,0.058556320586525205,0.058935564756675246,0.0035269333025820223
1500,0.0805646475193804,0.05350209719159908,0.05353519453726854,0.062533979749416,0.012749614609383222
4,0.0026404732848484594,0.003265379787309002,0.0011963790968283832,0.0023674107229952816,0.000866453821164823
5,0.056885123591565195,0.05258426853256966,0.06117025998109107,0.0568798840350753,0.003505218288802648
15000,0.12327942859314127,0.10222615334220607,0.10271341397655676,0.1094063319706347,0.009811777384160981
5000,0.015311395117831826,-0.003459308310508447,-0.0001287665406952505,0.003907773422209376,0.00817741067220225
10000,0.07726503121400051,0.06004826475867226,0.05149344869449173,0.0629355815557215,0.010717464411101928
1000,0.05058427142468476,0.03144943478140885,0.03144096328462528,0.03782488983023963,0.00902224591204294
10,-0.003273237628617647,0.006903311672112712,0.001326060461112377,0.0016520448348691472,0.004160948471722851
11,0.0029843729527476636,0.006824420130252629,-0.0012249571572530622,0.002861278641915744,0.003287297049367713
500,0.06980822067403483,0.06944363080653028,0.06276175303309055,0.06733786817121856,0.0032392235449178216
13,0.008548148428182599,0.00902969571141762,0.0019118275061713395,0.006496557215257186,0.003247848705992789
14,-0.0011278502142259784,0.001686005791861448,-0.004287686867776458,-0.001243177096713663,0.002440112868335014
15,0.003005882449856472,0.005107384345459609,-0.0031076897572823404,0.0016685256793445803,0.0034845614718938796
16,0.009528644906216481,0.00011533520115556373,-0.00470048831990217,0.0016478305958232918,0.005909228076642317
17,0.0016746739744538126,0.005706524300760897,0.0009105964453345231,0.002763931573516411,0.00210397918025985
18,0.0034073143541621807,0.0026185958026144146,-0.010879534862085028,-0.0016178749017694775,0.0065568934795766955
50000,0.14843910270223135,0.118381536815928,0.12507016540980095,0.13063026830932012,0.012885401945413462
40000,0.11553400014529631,0.09452211860470563,0.08226275819901564,0.09743962564967253,0.013738698887450738
21,-0.0043791923133964265,0.0044887826943882355,-0.003576965054135255,-0.001155791557714482,0.004004731036287051
22,-0.0056613274482488095,-0.0001154702789813274,-0.0025500645134653747,-0.002775620746898504,0.002269697431569428
2000,0.07775979979260737,0.044371919603228296,0.05748681986307139,0.05987284641963569,0.013734566561090926
24,0.008162681243933463,0.004989289920906362,-0.0039035654519772324,0.0030828019042875303,0.005107158358603301
25,0.0006102939890256784,0.003591092431308374,-0.0008703341544973163,0.001110350755278912,0.0018553749616075249
30000,0.1368034023287796,0.13819339731543923,0.11957931498317921,0.13152537154246602,0.008466176705140448
27,0.05721732497714537,0.06033537958627802,0.0596644843365042,0.05907239629997587,0.0013400229646373793
28,-0.005050054266900942,-0.009645986512941716,-0.002124292578367632,-0.005606777786070097,0.0030958494492841224
