BC,s_1,s_2,average,standard deviation
ref1,1.0,1.0,1.0,0.0
ref2,1.087437872632578,1.078205445051161,1.0828216588418695,0.004616213790708534
ref3,1.0173374875253578,1.0164251388379855,1.0168813131816716,0.0004561743436861665
ref4,1.0037940554331686,1.0049296033616901,1.0043618293974292,0.000567773964260776
ref5,1.0107095766893117,1.0099237668301217,1.0103166717597167,0.0003929049295949838
P1_A9,1.0141178513615565,1.0060954152635742,1.0101066333125654,0.004011218048991183
P3_A9,1.0492902918641438,1.0406592133374315,1.0449747526007878,0.00431553926335615
P1_B9,1.022852309209861,1.0174776303253499,1.0201649697676054,0.002687339442255521
P3_B9,1.0508981281037302,1.0475493417688353,1.0492237349362827,0.001674393167447441
P1_C9,1.0271887018484405,1.0235552807718358,1.0253719913101382,0.0018167105383023463
P3_C9,1.0107034315643928,1.0043229525471322,1.0075131920557625,0.003190239508630288
P1_D9,1.0196394879227062,1.0167167755760138,1.0181781317493601,0.0014613561733461955
P3_D9,1.0525504614981305,1.0529903756579957,1.052770418578063,0.00021995707993260893
P1_F9,1.0657317724428539,1.0604859392614554,1.0631088558521546,0.0026229165906992424
P3_F9,1.1111760215674316,1.107579678467234,1.1093778500173328,0.0017981715500987594
P1_G9,1.040693352318596,1.0344283057213843,1.03756082901999,0.003132523298605805
P3_G9,1.0034781988948502,1.0016798674255853,1.0025790331602178,0.0008991657346324455
P1_H9,1.038578125136714,1.0359028984188647,1.0372405117777894,0.001337613358924683
P3_H9,1.0469934303388466,1.043438222207703,1.045215826273275,0.001777604065571814
P1_A10,1.082543427645118,1.0759180058200712,1.0792307167325945,0.0033127109125233867
P1_B10,1.0518711786386172,1.0447126024027569,1.048291890520687,0.0035792881179301794
P3_B10,1.0850314846235711,1.0766199441789792,1.0808257144012752,0.004205770222295957
P1_C10,1.057990501019732,1.0535703667739076,1.0557804338968197,0.0022100671229121627
P3_C10,0.9899795401307406,0.985284787112949,0.9876321636218448,0.0023473765088958265
P1_D10,1.0313146744759087,1.0269918751616738,1.0291532748187913,0.00216139965711748
P3_D10,1.0145024902883413,1.0102381506892442,1.0123703204887926,0.0021321697995485556
P1_E10,1.0396075343719848,1.0340108727124557,1.0368092035422203,0.0027983308297645504
P3_E10,1.0280662724541585,1.0233309006272748,1.0256985865407167,0.0023676859134418304
P1_F10,1.0464352462231141,1.0414815605193037,1.0439584033712088,0.002476842851905192
P3_F10,1.0108291721375615,1.0073707513383139,1.0090999617379377,0.001729210399623815
P1_G10,1.0527162185796604,1.0473611688425009,1.0500386937110806,0.0026775248685797504
P3_G10,1.0285838301763501,1.0210258546138034,1.0248048423950769,0.0037789877812733907
P1_H10,1.0566277111051012,1.052116883800604,1.0543722974528527,0.0022554136522485724
P3_H10,1.0276145975746507,1.0227663975070054,1.025190497540828,0.0024241000338226515
P4_A9,1.0705169059255903,1.064869065097471,1.0676929855115307,0.002823920414059655
P6_A9,1.003511246700775,0.9988909384077772,1.001201092554276,0.0023101541464988773
P4_B9,1.0356384843705007,1.029248171462814,1.0324433279166574,0.003195156453843273
P6_B9,0.9319452857875947,0.9321991332464235,0.9320722095170091,0.00012692372941436325
P4_C9,1.0542354525161683,1.0487650855068962,1.0515002690115323,0.002735183504636085
P6_C9,1.0111056809077024,1.0091271673675037,1.010116424137603,0.0009892567700993116
P4_D9,1.0285990985011302,1.0236569293749984,1.0261280139380644,0.002471084563065884
P6_D9,1.1513964033848039,1.1528297351011896,1.1521130692429966,0.0007166658581928553
P4_E9,0.9942392453529192,0.9902089549603457,0.9922241001566324,0.0020151451962867606
P6_E9,1.0711227002190198,1.0673388722710688,1.0692307862450443,0.0018919139739754787
P4_F9,1.0534264482640816,1.050074114489625,1.0517502813768533,0.0016761668872282698
P6_F9,1.0536371719663256,1.0466500795247398,1.0501436257455325,0.003493546220792898
P4_G9,1.0131696314455794,1.0081685579071489,1.0106690946763641,0.0025005367692152447
P6_G9,1.064791301385841,1.060442509592256,1.0626169054890484,0.0021743958967924693
P4_H9,1.0017330042862769,0.9982833363207537,1.0000081703035153,0.0017248339827615755
P6_H9,0.9830367295440687,0.9799195768212747,0.9814781531826717,0.0015585763613970016
P4_A10,0.9963665243429769,0.9911435661833938,0.9937550452631854,0.0026114790797915344
P6_A10,0.9948773926147962,0.9915653682398731,0.9932213804273347,0.0016560121874615863
P4_B10,1.039400137931586,1.0327149780705018,1.036057558001044,0.0033425799305421
