BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0025573047601168,1.0007983188194585,1.0000679568524113,1.0011411934773289,0.00104479201268538
10000,1.0807679734774238,0.9993312707934512,1.034721520725068,1.038273588331981,0.03334113599566856
3,1.0416139949075425,1.0608353602210214,1.0499926100179489,1.0508139883821708,0.00786855420609835
4,1.004917747377057,1.0026395531360928,1.0005659427208324,1.0027077477446606,0.0017772710954274224
15000,0.9598213263346982,1.1040584751803588,1.0254531912756197,1.029777664263559,0.058963913126300546
20000,1.2549593086331252,1.2085140226452926,1.2137900464130749,1.2257544592304974,0.02076297230122526
7,1.0361616806454097,1.0560768934820965,1.044921907381231,1.0457201605029125,0.008149921538163817
2000,1.0555324239755217,1.074608389215526,1.0497798756625536,1.0599735629512004,0.010611520716136892
1000,0.9801905491281181,1.0838410798560434,1.0136564718474814,1.0258960336105476,0.043191150977633375
10,1.0089663163338087,1.0072872213376556,1.0079014974444531,1.0080516783719726,0.0006936645369675312
11,1.0064983786559583,1.0060782714639322,1.0060069787591603,1.0061945429596835,0.00021680676524875946
50000,1.3015287518930443,1.2515349730573573,1.2549834507416346,1.2693490585640121,0.022797989628439614
13,1.0047361842872486,1.0026209049630723,1.0005768927557823,1.002644660668701,0.0016981067420501598
14,1.0104135667072296,1.0023114636102826,1.0036553903142522,1.005460140210588,0.003545312425314402
15,1.0046401092169284,1.0037111102679255,1.0020564874719309,1.0034692356522614,0.001068535704467532
30000,1.2909458033823336,1.241437363709523,1.2471531547795205,1.2598454406237922,0.022114730982968605
17,1.0085306075356846,1.0096235211312563,1.0056685814171176,1.007940903361353,0.0016675731459291727
18,1.007733791211026,1.005461901068336,1.00646822560345,1.0065546392942708,0.0009295058542343299
19,1.0089420533438245,1.0068112186689109,1.0071504517427596,1.007634574585165,0.0009348423388848401
500,0.9844379889981149,1.0085901920895033,0.9588234719669043,0.9839505510181742,0.020320101784169143
5000,1.0715737278271966,1.184727918464194,1.1216051527152462,1.1259689330022125,0.04629794558777719
22,1.002264989034611,1.0004927107658586,0.9977896991917922,1.000182466330754,0.001840152801887973
23,1.0099710627207032,1.0063781763640887,1.0059962385068066,1.007448492530533,0.0017905286751792129
24,1.0028645473213151,1.0053161936845882,1.0039666157489322,1.0040491189182783,0.001002579191336593
25,1.0065560341666382,1.0041506404474296,1.0039680926317416,1.0048915890819365,0.0011792975327835108
26,1.0387471836697029,1.057231397941051,1.0440431616058068,1.0466739144055202,0.007772052046796816
40000,1.2581925441529334,1.2142255601860907,1.2038798273519014,1.2254326438969751,0.023546646548986604
28,1.0067260796713533,1.0042780240092177,1.0037411165395433,1.004915073406705,0.0012991985159307902
