BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,1.0041846237567444,1.0044524727444015,1.004318548250573,0.0001339244938285411
ref8,0.9903202064546994,0.9912164480975013,0.9907683272761003,0.00044812082140094356
ref9,0.9829913394736322,0.9847581967288075,0.9838747681012199,0.0008834286275876679
ref10,0.9932597271082764,0.9949970705059725,0.9941283988071244,0.000868671698848078
P3_A7,0.9998692280367504,1.0000543400492343,0.9999617840429924,9.25560062419728e-05
P3_A5,0.9906841806801164,0.9903501700451227,0.9905171753626196,0.00016700531749685998
P3_B7,1.0088810569706435,1.0085362722424431,1.0087086646065433,0.00017239236410016012
P3_B5,1.0051491940637798,1.0068876803739166,1.0060184372188483,0.0008692431550684221
P3_C7,0.9983785458429271,0.998377401402751,0.9983779736228391,5.722200880353689e-07
P3_C5,1.019793649399229,1.02052960244601,1.0201616259226194,0.0003679765233904897
P3_D7,0.9838650170834778,0.9847649660637511,0.9843149915736145,0.0004499744901366176
P3_D5,0.9873456969727876,0.9862698421626892,0.9868077695677384,0.00053792740504921
P3_E7,1.0288875769077013,1.0289584058955492,1.0289229914016254,3.541449392396867e-05
P3_E5,0.979756938920823,0.9811342532876118,0.9804455961042174,0.0006886571833943922
P3_F7,0.9819987249143156,0.9821936939556336,0.9820962094349746,9.748452065899693e-05
P3_F5,0.9854937652038197,0.9851506957934605,0.9853222304986401,0.00017153470517961011
P3_G7,1.020865192682933,1.0210003970571409,1.020932794870037,6.760218710388788e-05
P3_G5,1.0328964608791265,1.0328315563174408,1.0328640085982836,3.24522808428096e-05
P3_H7,1.0077818519377406,1.0086466811429304,1.0082142665403355,0.0004324146025949105
P3_H5,0.999145764336741,0.9985387929940239,0.9988422786653824,0.00030348567135851656
P3_A8,0.9712663925256108,0.9713952217064742,0.9713308071160425,6.441459043171616e-05
P3_A6,1.0304934562802373,1.0304163901515155,1.0304549232158764,3.853306436085724e-05
P3_B8,0.9493902252338616,0.9504664027348823,0.9499283139843719,0.0005380887505103127
P3_B6,1.0276847090148304,1.0289326713234783,1.0283086901691543,0.0006239811543239382
P3_C8,1.0035410539933332,1.0040714227092429,1.003806238351288,0.00026518435795486184
P3_C6,0.9751180300017954,0.9753464021298734,0.9752322160658344,0.00011418606403901244
P3_D8,1.0014462187249187,1.0019116686462493,1.001678943685584,0.00023272496066528703
P3_D6,0.923278092644635,0.9238099891262032,0.9235440408854191,0.0002659482407840752
P3_E8,0.998282064971792,0.9974243113584002,0.997853188165096,0.0004288768066958992
P3_E6,0.9677858452274422,0.9682568614753442,0.9680213533513932,0.0002355081239510115
P3_F8,0.9975616024603216,0.9988213523045697,0.9981914773824456,0.000629874922124074
P3_F6,1.0231040332690158,1.023248714204921,1.0231763737369683,7.234046795256965e-05
P3_G8,0.9925589283557174,0.9925705999387102,0.9925647641472137,5.83579149643354e-06
P3_G6,1.0308715337725065,1.0295500445646297,1.0302107891685681,0.0006607446039383902
P3_H8,1.0168959829411348,1.0164479170838918,1.0166719500125132,0.00022403292862149815
P3_H6,1.0092071783888406,1.008398763041796,1.0088029707153183,0.00040420767352222775
P6_A7,1.0045553279193402,1.004470164247362,1.0045127460833512,4.258183598915277e-05
P6_A5,0.9182080507675243,0.9170968508628828,0.9176524508152035,0.00055559995232074
P6_B7,0.9905137263444107,0.9907522616579463,0.9906329940011784,0.00011926765676778528
P6_B5,1.0200249735877247,1.01984343272413,1.0199342031559273,9.077043179739341e-05
P6_C7,1.0022288535985446,1.0023027864466387,1.0022658200225916,3.6966424047046864e-05
P6_D7,0.9859151197285848,0.9863283938096564,0.9861217567691206,0.00020663704053580645
P6_D5,0.978022130653457,0.9782579813933192,0.9781400560233882,0.00011792536993110447
P6_E7,0.9953392823090976,0.9959730955940523,0.9956561889515749,0.0003169066424773548
P6_E5,0.9151472151873205,0.915659835412298,0.9154035252998092,0.0002563101124887779
P6_F7,0.9864523681673936,0.9862631408999833,0.9863577545336885,9.461363370510956e-05
P6_F5,1.0527815611529217,1.0504437766655403,1.051612668909231,0.0011688922436906557
P6_G7,1.0167890359137324,1.0172916615946646,1.0170403487541986,0.00025131284046608915
P6_G5,0.992672493415946,0.9922475540907052,0.9924600237533256,0.0002124696626203959
P6_H7,0.9919099457831037,0.9917486010540761,0.9918292734185898,8.067236451375637e-05
P6_H5,0.982762934613772,0.9829322356369561,0.982847585125364,8.465051159206594e-05
P6_A8,0.997550788220072,0.9977529481100553,0.9976518681650637,0.00010107994499164441
P6_A6,1.0536989635554685,1.050176904875563,1.0519379342155157,0.0017610293399528132
P6_B8,0.9932268105834219,0.9931420091440099,0.9931844098637159,4.2400719706015e-05
P6_B6,1.0025831103892162,1.0028141249392255,1.0026986176642207,0.00011550727500464486
P6_C8,0.9969518931941599,0.9966127294682172,0.9967823113311886,0.00016958186297133526
P6_C6,0.9954269636991758,0.9921228406815817,0.9937749021903788,0.0016520615087970425
P6_D8,0.9936767732448516,0.9938235974613011,0.9937501853530764,7.341210822475741e-05
P6_D6,1.0461921212616534,1.046402863136055,1.0462974921988542,0.00010537093720075497
P6_E8,0.9951664778253952,0.9951373474564218,0.9951519126409085,1.4565184486725613e-05
P6_E6,0.9664136997066617,0.9681652258074194,0.9672894627570405,0.0008757630503788416
P6_F8,0.9901814757105333,0.9907186582586969,0.990450066984615,0.0002685912740817975
P6_F6,0.9771359470035628,0.9756830932680638,0.9764095201358133,0.0007264268677494856
P6_G8,1.0130994848918382,1.0131900760997912,1.0131447804958147,4.529560397648069e-05
P6_G6,0.9936538053810132,0.9944919212538404,0.9940728633174268,0.0004190579364136138
P6_H8,0.9949185190958559,0.9951859368364017,0.9950522279661288,0.00013370887027286393
P6_H6,1.0235452255266249,1.023482649671904,1.0235139375992643,3.1287927360401646e-05
P9_A7,1.005623229963689,1.0056166204142436,1.0056199251889661,3.304774722656667e-06
P9_B7,1.0138945724387154,1.013281125391413,1.0135878489150643,0.0003067235236512422
P9_B5,1.0004897544699625,1.0008277389298146,1.0006587466998886,0.00016899222992605711
P9_C7,0.9730249105950294,0.9733815726311634,0.9732032416130965,0.0001783310180670239
P9_D7,1.0055705798843573,1.0057313890398587,1.005650984462108,8.040457775071452e-05
P9_D5,1.1047875526477435,1.1052954062527995,1.1050414794502714,0.0002539268025280039
P9_E7,1.0217823498125245,1.0209964083196899,1.021389379066107,0.0003929707464173094
P9_E5,0.526607637900083,0.5295991505018959,0.5281033942009894,0.0014957563009064256
P9_F7,0.9806273694795695,0.9808222486693665,0.980724809074468,9.74395948984963e-05
