BC,s_1,s_2,s_3,average,standard deviation
0,0.0,0.0,0.0,0.0,0.0
1,0.9808462707911993,-0.03174148230861488,-10.840964840749862,-3.2972866840890926,5.350180282812443
40000,0.9884402788728637,-0.21683056671598444,-10.840964840749862,-3.3564517095309943,5.315174632524465
3,0.8704939887490353,-1.655748976929223,29.700057757479716,9.638267589766508,14.223268363973766
4,0.9798071492333471,-0.037402166388656316,-10.840964840749862,-3.299519952635057,5.348752000750689
5,0.8684129562423928,-1.6248258404291063,29.680428054460194,9.64133839009116,14.206287243254266
2000,0.7848006845472668,-1.6330046146223243,29.691668625658473,9.614488231861138,14.2309832183159
50000,4.380093145874144,-1.527707487039115,29.746783840003665,10.866389832946231,13.566563934316855
8,0.9788555560244186,-1.793976794056686,-10.840964840749862,-3.88536202626071,5.0469434773343185
15000,-153.8820651767043,-147.9151640096437,-10.840964840749862,-104.21273134236594,66.06873220169334
30000,-153.8820651767043,-147.9151640096437,-10.840964840749862,-104.21273134236594,66.06873220169334
10000,0.7681871593242449,-1.5722210633345202,29.725256171638726,9.640407422542816,14.234236652468509
12,0.9788555560244186,0.004942813304770549,-10.840964840749862,-3.285722157140224,5.357138260538341
13,0.9839412254079676,-0.04652446394426509,-10.840964840749862,-3.3011826930953867,5.348002805396915
14,0.9776718569407524,0.008224807160735592,-10.840964840749862,-3.285022725549458,5.35749648198834
15,0.9812564649584608,-1.7659730656546437,-10.840964840749862,-3.8752271471486814,5.051596693819384
5000,0.9278618763206699,-1.6446160293715526,29.382479681264154,9.555241842737757,14.059253912706708
1000,0.8840264626981655,-1.5949974103838291,29.71244732166455,9.667158791326296,14.21024475602515
18,0.9683006789345427,0.055520242252288105,-10.840964840749862,-3.2723813065210106,5.36475439433764
19,0.9831612728192243,-0.06037011980766557,-10.840964840749862,-3.3060578959127676,5.344988708585839
20,0.9836503046100868,-0.0488182689468354,-10.840964840749862,-3.3020442683622035,5.347459857192202
500,-153.8820651767043,-147.9151640096437,-10.840964840749862,-104.21273134236594,66.06873220169334
22,0.9834553140057718,-0.04195306746018183,-10.840964840749862,-3.2998208647347576,5.348800796280529
23,0.9732992150233537,0.006037741627074361,-10.840964840749862,-3.2872092946998115,5.355888710979134
1500,0.9963377271471469,-0.053422151456554705,-10.840964840749862,-3.299349755019757,5.349920094522624
25,0.9748997153319086,-0.009376908300108476,-10.840964840749862,-3.2918140112393544,5.3531584946323365
26,0.9799119298154564,-0.06037011980766557,-10.840964840749862,-3.307141010247357,5.344119685378662
27,0.8697388772726355,-1.6587878691334794,29.688260532821843,9.633070513653665,14.218681300916058
28,-1.7679306160420754,13.859336967599258,-10.610949997549458,0.4934854513359082,10.117122054930057
