BC,s_1,s_2,average,standard deviation
ref6,1.0,1.0,1.0,0.0
ref7,1.0049759540511676,1.0044374171747246,1.004706685612946,0.0002692684382215038
ref8,1.0018563914458571,1.002022429840944,1.0019394106434005,8.301919754338805e-05
ref9,0.9968634216806697,0.9996067930158153,0.9982351073482425,0.0013716856675728417
ref10,1.0087224161227721,1.006686432298095,1.0077044242104336,0.001017991912338534
P3_A7,0.9709369746951034,0.969935540614789,0.9704362576549462,0.0005007170401571948
P3_A5,1.0235684645236733,1.0225830301526537,1.0230757473381635,0.0004927171855098056
P3_H8,0.952321527703318,0.9590431788092114,0.9556823532562647,0.0033608255529467
P1_B7,0.47572270868942823,0.5171932882751182,0.49645799848227323,0.020735289792845002
P3_B7,0.961840223590281,0.9612925700629268,0.9615663968266039,0.00027382676367709857
P3_B5,1.0667279272495067,1.0647814053482916,1.0657546662988993,0.0009732609506075685
P3_G8,0.9746955912917941,0.9770312287827465,0.9758634100372703,0.0011678187454762234
P1_C7,0.8943729880466013,0.478843342914477,0.6866081654805392,0.20776482256606213
P3_C7,1.0624664943912872,1.0631298537134883,1.0627981740523877,0.0003316796611005923
P3_C5,1.0002590045448678,0.9972937562016143,0.998776380373241,0.0014826241716267563
P3_F8,0.9741777926566266,0.970544821604154,0.9723613071303903,0.001816485526236311
P1_D7,0.46369598512857807,0.5133695212323868,0.4885327531804824,0.02483676805190435
P3_D7,0.9812876837163643,0.9781683222609547,0.9797280029886595,0.001559680727704793
P3_D5,1.044130844119714,1.0431046241716184,1.0436177341456663,0.0005131099740477429
P3_E8,1.0081773676147365,1.005424421578918,1.0068008945968274,0.0013764730179092188
P1_E7,1.0257848848950126,1.0243848504046773,1.025084867649845,0.0007000172451676612
P3_E7,1.021196371011296,1.0189587793879717,1.0200775751996338,0.0011187958116620766
P3_E5,0.9746580955509835,0.9719727080142696,0.9733154017826265,0.0013426937683569395
P3_D8,1.0421958931221986,1.0386118901179935,1.040403891620096,0.0017920015021025693
P1_F7,1.0189670836298148,1.0183262645746307,1.0186466741022229,0.0003204095275920471
P3_F7,1.0004152144857734,0.9984789806876042,0.9994470975866888,0.0009681168990846034
P3_F5,1.1184340921598723,1.1171945363695344,1.1178143142647032,0.0006197778951689825
P3_C8,1.0209262073061296,1.0225422649116438,1.0217342361088866,0.0008080288027570992
P1_G7,0.9982918962882953,0.9942020041077599,0.9962469501980276,0.002044946090267674
P3_G7,1.0289555748786599,1.0294615605659827,1.0292085677223213,0.00025299284366142594
P3_G5,0.8622217416810242,0.30104831440779634,0.5816350280444103,0.2805867136366139
P3_B8,1.012213400872904,1.0093060356753447,1.0107597182741244,0.0014536825987796487
P1_H7,1.009879059128738,1.0190576171580041,1.014468338143371,0.004589279014633019
P3_H7,1.0215350980015254,1.0204830705467922,1.0210090842741588,0.0005260137273666032
P3_H5,1.0081774117945947,1.0061090263399315,1.0071432190672631,0.0010341927273316287
P3_A8,1.0085729850927525,0.9611997753154985,0.9848863802041254,0.023686604888627005
P1_A8,0.43858292589753145,0.4829276760698443,0.4607553009836879,0.022172375086156437
P3_A8,1.0085729850927525,0.9611997753154985,0.9848863802041254,0.023686604888627005
P3_A6,0.9923784989781193,0.9911783931255385,0.9917784460518289,0.0006000529262903953
P3_H7,1.0215350980015254,1.0204830705467922,1.0210090842741588,0.0005260137273666032
P1_B8,1.024118540134857,1.026033159542521,1.025075849838689,0.00095730970383201
P3_B8,1.012213400872904,1.0093060356753447,1.0107597182741244,0.0014536825987796487
P3_B6,0.9924325544323576,0.9929007589659279,0.9926666566991427,0.00023410226678516333
P3_G7,1.0289555748786599,1.0294615605659827,1.0292085677223213,0.00025299284366142594
P1_C8,0.9670986488976523,0.9627675193987898,0.9649330841482211,0.002165564749431248
P3_C8,1.0209262073061296,1.0225422649116438,1.0217342361088866,0.0008080288027570992
P3_C6,0.9992784700932701,0.9975179920425837,0.9983982310679269,0.0008802390253431769
P3_F7,1.0004152144857734,0.9984789806876042,0.9994470975866888,0.0009681168990846034
P1_D8,1.078373316031185,1.0744177019742964,1.0763955090027406,0.0019778070284443006
P3_D8,1.0421958931221986,1.0386118901179935,1.040403891620096,0.0017920015021025693
P3_D6,0.9967213184262084,0.981462894223822,0.9890921063250152,0.007629212101193161
P3_E7,1.021196371011296,1.0189587793879717,1.0200775751996338,0.0011187958116620766
P1_E8,0.9389057388088365,0.9412174403446567,0.9400615895767466,0.0011558507679100827
P3_E8,1.0081773676147365,1.005424421578918,1.0068008945968274,0.0013764730179092188
P3_E6,0.9842860857911845,0.9838752478042767,0.9840806667977307,0.00020541899345388748
P3_D7,0.9812876837163643,0.9781683222609547,0.9797280029886595,0.001559680727704793
P1_F8,0.9380965069009116,0.9310603904092313,0.9345784486550714,0.003518058245840172
P3_F8,0.9741777926566266,0.970544821604154,0.9723613071303903,0.001816485526236311
P3_F6,1.044490336451655,1.0456353718977567,1.0450628541747058,0.0005725177230508915
P3_C7,1.0624664943912872,1.0631298537134883,1.0627981740523877,0.0003316796611005923
P1_G8,0.9955975833098081,0.9933276468368079,0.994462615073308,0.0011349682365001112
P3_G8,0.9746955912917941,0.9770312287827465,0.9758634100372703,0.0011678187454762234
P3_G6,0.9541842493211389,0.9550267707382017,0.9546055100296703,0.0004212607085314346
P3_B7,0.961840223590281,0.9612925700629268,0.9615663968266039,0.00027382676367709857
P1_H8,0.9760555663488841,0.9759343028060986,0.9759949345774914,6.063177139276066e-05
P3_H8,0.952321527703318,0.9590431788092114,0.9556823532562647,0.0033608255529467
P3_H6,1.0822815555775218,1.079154169180258,1.08071786237889,0.0015636931986319214
P3_A7,0.9709369746951034,0.969935540614789,0.9704362576549462,0.0005007170401571948
P4_A7,1.0196951179946914,1.0161541743756028,1.017924646185147,0.0017704718095442606
P6_A7,0.30289344321852685,0.33815658739731874,0.32052501530792277,0.017631572089395947
P6_A5,1.3773153860491714,1.3369923702472504,1.3571538781482109,0.020161507900960496
P6_H8,1.009217921054833,1.0078616965314435,1.0085398087931383,0.0006781122616947854
