BC,s_1,s_2,s_3,average,standard deviation
0,1.0,1.0,1.0,1.0,0.0
1,1.0043746601003791,1.0048784558863253,1.0042335389199801,1.0044955516355616,0.00027681587843309566
40000,1.051958184683751,1.01275436942396,1.0512465307853898,1.0386530282977002,0.018315421760755516
3,1.1006203671638604,1.0857004875980127,1.0835109602857216,1.0899439383491982,0.007602109647491637
4,1.0073204866745906,1.0044216285882885,1.0059362448557172,1.0058927867061989,0.0011838527524427502
5,1.0938719205713119,1.0803515895041902,1.078635337523351,1.0842862825329511,0.006814187291589328
2000,1.0885755931988748,1.071080141897813,1.080076895164513,1.0799108767537335,0.007143452743199814
50000,1.163291045097689,1.136019991409398,1.1768212612249185,1.1587107659106686,0.016968993737854446
8,1.0038944333473834,1.0036954976143753,1.0030197349743302,1.0035365553120297,0.00037436283875556396
15000,1.1312964598881838,1.0737116717879782,1.1069741477387802,1.103994093138314,0.023603142434892227
30000,1.0114243852795994,1.014579303649773,1.0194503569930269,1.0151513486408,0.0033014625132914955
10000,1.124700926975118,1.1566148196427188,1.1091137267344031,1.1301431577840801,0.0197703795951523
12,1.0076692107014644,1.0065886480053603,1.001762108448986,1.0053399890519368,0.002568115540207387
13,1.0008954080553263,1.0043746438063177,1.0031918522303034,1.0028206346973159,0.001444442728838641
14,1.0068059366364168,1.0050940129705923,1.0036041654272425,1.0051680383447505,0.0013081652637667329
15,1.0062387671207105,1.003490096350774,1.0010568721935194,1.0035952452216679,0.002116805922909951
5000,0.9593718412271895,1.063970763535767,0.8740397068536908,0.9657941038722159,0.07767189824813853
1000,1.0724719146167818,1.0825669844101415,1.0603254468795311,1.0717881153021516,0.009092934401992376
18,1.0139270218427914,1.0102258296360227,1.0082489234484389,1.0108005916424176,0.0023534320848473634
19,1.006001394928566,1.0056938188305447,1.0031446904736414,1.0049466347442506,0.0012803393117463574
20,1.0098809049643755,1.0050758791042638,1.0033856490811977,1.0061141443832788,0.0027514339702775213
500,1.0373793418200672,1.0329711613113017,1.0362039480577934,1.0355181503963875,0.0018638227157748153
22,1.003799079594397,1.0037321496989577,1.0055530791332488,1.004361436142201,0.0008430617479601921
23,1.0051203291353197,1.0049260751724212,1.0057052226873107,1.005250542331684,0.0003311437954224202
1500,1.1080250279477033,1.0922311410179395,1.0970309174317001,1.099095695465781,0.006611061303354052
25,1.0073731229082887,1.0044248737402306,1.0036541753228345,1.0051507239904514,0.0016026616871417387
26,1.0062329080763974,1.007226470007921,1.0062760532418318,1.006578477108717,0.00045853860207507
27,1.102684355197498,1.0882082857999598,1.0871702226008633,1.0926876211994403,0.007081450499828019
28,1.0071654834413684,1.00415390405188,1.0045254654921023,1.0052816176617836,0.0013407030947934003
