BC,10,20,30
ref1,16563,5865,11207
ref2,716,1778,8970
ref3,11892,6028,9372
ref4,12467,5676,12381
ref5,6773,3727,9420
P1_A3,3744,3415,8299
P1_B3,2598,3378,5982
P1_C3,1753,1559,3115
P2_D3,1443,1591,4093
P1_E3,4210,1339,1969
P2_E3,1040,970,1524
P1_F3,2193,2180,3602
P2_F3,246,481,936
P1_G3,1639,1650,2451
P2_G3,0,0,198
P1_H3,110,270,336
P2_H3,670,769,1762
P2_A4,2484,3121,6396
P1_B4,1064,751,2029
P2_B4,185,207,244
P2_C4,961,917,1522
P1_D4,1687,1316,3692
P1_E4,408,264,694
P2_E4,4864,3026,5329
P2_F4,2012,2742,4918
P1_G4,707,1028,2844
P1_H4,1010,1374,2427
P5_A3,2107,1051,2304
P4_B3,334,533,2275
P5_B3,327,507,944
P4_C3,1690,1853,4381
P4_D3,2714,672,1746
P5_D3,1628,661,1809
P4_E3,2320,1569,3470
P5_E3,307,204,467
P4_F3,354,435,1302
P5_F3,1628,1437,2455
P4_G3,4082,631,2265
P4_H3,532,924,1332
P5_H3,1299,719,2517
P4_A4,975,1026,3096
P4_B4,3001,722,5317
P5_B4,0,0,258
P4_C4,3787,1571,2694
P4_D4,823,120,441
P5_D4,690,687,1754
P4_E4,2535,2365,6614
P4_F4,293,309,1987
P5_F4,275,316,767
P4_G4,4434,2267,6092
P4_H4,2853,3753,7607
P5_H4,216,100,173
P7_A3,4975,1209,3711
P8_B3,2166,1494,3036
P7_C3,2003,2956,5841
P7_D3,1058,361,437
P8_D3,335,290,1564
P8_E3,1750,1539,3103
P8_F3,665,1303,2814
P7_G3,3775,1192,3985
P8_G3,962,1323,1359
P7_H3,2054,877,3072
P8_H3,389,1003,863
P8_A4,441,1411,3091
P8_B4,3537,1612,3111
P7_C4,300,649,1436
P8_C4,493,969,2144
P7_D4,914,1828,5387
P7_E4,6233,1570,3946
P8_F4,2124,1272,3862
P8_G4,842,1764,8724
P7_H4,1717,1722,3840
P8_H4,0,142,357
P10_A3,282,139,2046
P11_A3,327,1004,168
P10_B3,1558,284,2013
P11_B3,0,680,0
P10_C3,2757,1218,2070
P10_D3,5144,441,5266
P11_D3,0,926,250
P10_E3,941,0,1698
P11_E3,313,1399,550
P10_F3,814,118,1745
P11_F3,0,1224,116
P10_G3,300,0,1157
P11_G3,4202,2847,4429
P10_H3,2370,740,3633
P11_H3,0,676,0
P10_A4,260,0,185
P11_A4,2545,2564,6053
P10_B4,1071,0,1152
P11_B4,3001,2133,4684
P11_C4,1011,2034,5672
P10_D4,0,0,194
P11_D4,1857,1213,4111
P11_E4,2433,1289,4853
P11_F4,2453,2841,6906
P10_G4,1775,1233,3664
P10_H4,1333,2310,2480
P11_H4,0,265,0
