BC,0,7,14,21,28,35
0.0,13439.0,6263.0,599.0,528.0,919.0,0.0
1.0,12698.0,6935.0,810.0,619.0,591.0,0.0
2.0,16799.0,17041.0,2237.0,2409.0,3779.0,314.0
3.0,12833.0,6798.0,761.0,593.0,593.0,0.0
4.0,17980.0,16567.0,1936.0,2260.0,7146.0,738.0
5.0,16960.0,9136.0,847.0,715.0,793.0,0.0
6.0,16440.0,9248.0,801.0,661.0,709.0,0.0
7.0,13905.0,7224.0,732.0,575.0,567.0,0.0
8.0,15732.0,9112.0,947.0,726.0,758.0,0.0
9.0,16299.0,8796.0,820.0,618.0,737.0,0.0
10.0,15367.0,9155.0,857.0,653.0,734.0,0.0
11.0,17082.0,8476.0,744.0,574.0,667.0,0.0
12.0,14917.0,8629.0,763.0,629.0,709.0,0.0
13.0,14290.0,7385.0,688.0,617.0,598.0,0.0
14.0,15905.0,8374.0,824.0,661.0,755.0,0.0
15.0,17227.0,8953.0,719.0,617.0,700.0,0.0
16.0,13856.0,8166.0,919.0,2480.0,44486.0,8449.0
17.0,13012.0,12861.0,1915.0,2081.0,2985.0,286.0
18.0,15562.0,7933.0,744.0,599.0,652.0,0.0
500.0,3987.0,2026.0,191.0,0.0,0.0,0.0
1000.0,3558.0,3309.0,436.0,503.0,755.0,0.0
1500.0,3581.0,5523.0,1009.0,1462.0,2930.0,720.0
2000.0,3370.0,5214.0,931.0,1414.0,2568.0,775.0
5000.0,4237.0,7116.0,894.0,1859.0,4110.0,987.0
10000.0,5077.0,3655.0,540.0,647.0,682.0,177.0
15000.0,5610.0,9789.0,2919.0,10859.0,25937.0,9687.0
30000.0,5122.0,7257.0,2466.0,8526.0,18509.0,14813.0
40000.0,1427.0,1574.0,308.0,714.0,924.0,517.0
50000.0,4507.0,5111.0,1240.0,3946.0,5952.0,1239.0
